job_name,pp_loc,opsem_loc,result,bmc_circuit_size,bmc_dag_size,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,opsem_crab_time,pp_crab_time,bmc_time,bmc_solve_time,cda_time,gssa_time,opsem_assert_time,opsem_simp_time,seahorn_total_time
ptr_eq,n/a,n/a,TRUE,4,19,n/a,n/a,n/a,n/a,0.00,0.01,0.02,0.01,0.01,0.01,0.00,n/a,0.03
mul_size_saturating,n/a,n/a,TRUE,6,35,n/a,n/a,n/a,n/a,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.01,0.03
is_power_of_two,n/a,n/a,TRUE,5,27,n/a,n/a,n/a,n/a,0.01,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.03
mul_size_checked,n/a,n/a,TRUE,10,59,n/a,n/a,n/a,n/a,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02
add_size_checked,n/a,n/a,TRUE,10,59,n/a,n/a,n/a,n/a,0.01,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.03
nospec_mask,n/a,n/a,TRUE,10,43,n/a,n/a,n/a,n/a,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.01,0.03
add_size_saturating,n/a,n/a,TRUE,15,82,n/a,n/a,n/a,n/a,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.04
round_up_to_power_of_two,n/a,n/a,TRUE,6,277,n/a,n/a,n/a,n/a,0.01,0.01,0.07,0.01,0.01,0.01,0.01,0.04,0.08
array_eq_c_str,n/a,n/a,TRUE,41,394,n/a,n/a,3,8,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.04
array_eq_ignore_case,n/a,n/a,TRUE,27,140,n/a,n/a,4,4,0.03,0.04,0.05,0.01,0.01,0.01,0.01,0.01,0.07
array_eq_c_str_ignore_case,n/a,n/a,TRUE,25,520,n/a,n/a,3,8,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.05
array_eq,n/a,n/a,TRUE,32,155,n/a,n/a,4,10,0.02,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.06
array_list_clean_up,n/a,n/a,TRUE,20,65,n/a,n/a,n/a,2,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.03
array_list_clear,n/a,n/a,TRUE,20,65,n/a,n/a,n/a,n/a,0.01,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.04
array_list_capacity,n/a,n/a,TRUE,23,81,n/a,n/a,3,n/a,0.01,0.11,0.03,0.01,0.01,0.01,0.01,0.01,0.04
array_list_ensure_capacity,n/a,n/a,TRUE,26,134,n/a,1,5,2,0.01,0.11,0.03,0.01,0.01,0.01,0.01,0.01,0.04
array_list_init_dynamic,n/a,n/a,TRUE,17,70,n/a,n/a,n/a,2,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.03
array_list_back,n/a,n/a,TRUE,26,107,1,1,7,n/a,0.01,0.15,0.04,0.01,0.01,0.01,0.01,0.01,0.06
array_list_copy,n/a,n/a,TRUE,37,107,n/a,3,6,2,0.01,0.19,0.04,0.01,0.01,0.01,0.01,0.01,0.05
array_list_front,n/a,n/a,TRUE,26,107,1,1,7,n/a,0.01,0.15,0.04,0.01,0.01,0.01,0.01,0.01,0.05
array_list_get_at,n/a,n/a,TRUE,27,113,1,1,7,n/a,0.01,0.12,0.03,0.01,0.01,0.01,0.01,0.01,0.05
array_list_get_at_ptr,n/a,n/a,TRUE,24,119,n/a,n/a,3,n/a,0.01,0.13,0.03,0.01,0.01,0.01,0.01,0.01,0.03
array_list_erase,n/a,n/a,TRUE,25,109,4,n/a,11,n/a,0.02,0.17,0.15,0.12,0.01,0.01,0.01,0.01,0.16
array_list_init_static,n/a,n/a,TRUE,32,152,n/a,n/a,n/a,3,0.00,0.06,0.02,0.01,0.01,0.01,0.01,0.01,0.03
array_list_length,n/a,n/a,TRUE,23,113,n/a,n/a,3,n/a,0.01,0.08,0.02,0.01,0.01,0.01,0.01,0.01,0.03
array_list_pop_back,n/a,n/a,TRUE,24,88,n/a,n/a,3,n/a,0.01,0.14,0.15,0.13,0.01,0.01,0.01,0.01,0.17
array_list_sort,n/a,n/a,TRUE,23,112,n/a,n/a,3,n/a,0.01,0.12,0.03,0.01,0.01,0.01,0.01,0.01,0.04
array_list_pop_front,n/a,n/a,TRUE,24,92,2,n/a,7,n/a,0.01,0.15,0.17,0.14,0.01,0.01,0.01,0.01,0.19
array_list_push_back,n/a,n/a,TRUE,37,140,1,2,9,2,0.01,0.25,0.05,0.02,0.01,0.01,0.01,0.01,0.06
array_list_push_front,n/a,n/a,TRUE,34,136,3,2,13,2,0.02,0.21,0.06,0.03,0.01,0.01,0.01,0.01,0.07
array_list_pop_front_n,n/a,n/a,TRUE,26,129,2,n/a,7,n/a,0.01,0.22,0.18,0.16,0.01,0.01,0.01,0.01,0.20
array_list_shrink_to_fit,n/a,n/a,TRUE,32,122,3,1,11,n/a,0.01,0.16,0.17,0.15,0.01,0.01,0.01,0.01,0.18
array_list_set_at,n/a,n/a,TRUE,38,150,1,2,9,2,0.02,0.21,0.28,0.24,0.01,0.01,0.01,0.01,0.30
byte_buf_advance,n/a,n/a,TRUE,22,130,n/a,n/a,4,1,0.01,0.15,0.05,0.03,0.01,0.01,0.01,0.01,0.07
byte_buf_append,n/a,n/a,TRUE,21,84,1,n/a,2,2,0.01,0.13,0.03,0.01,0.01,0.01,0.01,0.01,0.05
byte_buf_clean_up_secure,n/a,n/a,TRUE,11,52,n/a,n/a,n/a,n/a,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_buf_clean_up,n/a,n/a,TRUE,11,52,n/a,n/a,n/a,n/a,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02
array_list_swap,n/a,n/a,TRUE,27,284,4,7,20,4,0.02,0.15,0.54,0.51,0.01,0.01,0.01,0.01,0.56
byte_buf_append_dynamic,n/a,n/a,TRUE,18,90,3,1,8,4,0.02,0.16,0.06,0.02,0.01,0.01,0.01,0.01,0.08
array_list_swap_contents,n/a,n/a,TRUE,43,166,n/a,n/a,6,n/a,0.01,0.41,0.04,0.01,0.01,0.01,0.01,0.01,0.06
byte_buf_append_with_lookup,n/a,n/a,TRUE,21,86,n/a,n/a,2,1,0.03,0.17,0.05,0.01,0.01,0.01,0.01,0.01,0.07
byte_buf_eq_c_str,n/a,n/a,TRUE,32,286,n/a,n/a,3,8,0.01,0.14,0.04,0.01,0.01,0.01,0.01,0.01,0.06
byte_buf_from_array,n/a,n/a,TRUE,15,52,n/a,n/a,n/a,n/a,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_buf_eq,n/a,n/a,TRUE,33,181,n/a,n/a,4,10,0.04,0.30,0.06,0.01,0.01,0.01,0.01,0.01,0.08
byte_buf_eq_c_str_ignore_case,n/a,n/a,TRUE,30,560,n/a,n/a,3,8,0.02,0.14,0.05,0.02,0.01,0.01,0.01,0.01,0.07
byte_buf_from_empty_array,n/a,n/a,TRUE,15,52,n/a,n/a,n/a,n/a,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_buf_from_c_str,n/a,n/a,TRUE,27,329,n/a,n/a,n/a,18,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.05
byte_buf_init,n/a,n/a,TRUE,11,50,n/a,n/a,n/a,n/a,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.04
byte_buf_init_copy_from_cursor,n/a,n/a,TRUE,21,115,n/a,2,4,n/a,0.01,0.09,0.06,0.04,0.01,0.01,0.01,0.01,0.07
byte_buf_reserve_relative,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
byte_buf_eq_ignore_case,n/a,n/a,TRUE,29,166,n/a,n/a,4,4,0.05,0.27,0.08,0.01,0.01,0.01,0.01,0.01,0.10
byte_buf_reserve,n/a,n/a,TRUE,21,77,n/a,n/a,n/a,4,0.01,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.04
byte_buf_reset,n/a,n/a,TRUE,24,95,n/a,n/a,n/a,1,0.01,0.03,0.04,0.03,0.01,0.01,0.01,0.01,0.06
byte_buf_init_copy,n/a,n/a,TRUE,25,191,n/a,1,2,7,0.02,0.25,0.08,0.03,0.01,0.01,0.01,0.02,0.09
byte_buf_secure_zero,n/a,n/a,TRUE,13,60,n/a,n/a,n/a,1,0.01,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.05
byte_buf_write,n/a,n/a,TRUE,20,108,1,n/a,4,3,0.02,0.08,0.05,0.02,0.01,0.01,0.01,0.01,0.06
byte_buf_write_be16,n/a,n/a,TRUE,15,90,n/a,n/a,2,3,0.01,0.10,0.04,0.02,0.01,0.01,0.01,0.01,0.06
byte_buf_write_be32,n/a,n/a,TRUE,15,90,n/a,n/a,2,3,0.01,0.09,0.07,0.03,0.01,0.01,0.01,0.01,0.08
byte_buf_write_be64,n/a,n/a,TRUE,15,88,n/a,n/a,2,3,0.01,0.08,0.04,0.02,0.01,0.01,0.01,0.01,0.05
byte_buf_cat,n/a,n/a,TRUE,47,226,3,n/a,12,10,0.03,0.99,0.06,0.01,0.01,0.01,0.01,0.01,0.07
byte_cursor_advance,n/a,n/a,TRUE,12,106,n/a,n/a,3,n/a,0.01,0.05,0.05,0.04,0.01,0.01,0.01,0.01,0.07
byte_cursor_advance_nospec,n/a,n/a,TRUE,13,132,n/a,n/a,3,n/a,0.01,0.04,0.06,0.04,0.01,0.01,0.01,0.01,0.07
byte_buf_write_u8,n/a,n/a,TRUE,15,88,n/a,n/a,2,3,0.01,0.09,0.04,0.02,0.01,0.01,0.01,0.01,0.05
byte_buf_write_from_whole_buffer,n/a,n/a,TRUE,31,143,1,1,8,2,0.02,0.25,0.05,0.01,0.01,0.01,0.01,0.01,0.06
byte_buf_write_from_whole_cursor,n/a,n/a,TRUE,24,121,1,n/a,7,3,0.02,0.29,0.05,0.01,0.01,0.01,0.01,0.01,0.07
byte_buf_write_from_whole_string,n/a,n/a,TRUE,23,458,2,n/a,22,4,0.02,0.16,0.14,0.09,0.01,0.01,0.01,0.02,0.16
byte_cursor_compare_lexical,n/a,n/a,TRUE,19,123,n/a,n/a,10,20,0.02,0.12,0.03,0.01,0.01,0.01,0.01,0.01,0.05
byte_cursor_eq,n/a,n/a,TRUE,19,123,n/a,n/a,10,4,0.03,0.11,0.04,0.01,0.01,0.01,0.01,0.01,0.06
byte_cursor_compare_lookup,n/a,n/a,TRUE,15,110,n/a,n/a,12,6,0.08,0.21,0.11,0.02,0.01,0.01,0.01,0.01,0.14
byte_cursor_eq_byte_buf,n/a,n/a,TRUE,29,148,n/a,n/a,5,9,0.04,0.20,0.06,0.01,0.01,0.01,0.01,0.01,0.08
byte_cursor_eq_c_str,n/a,n/a,TRUE,27,261,n/a,n/a,6,5,0.01,0.07,0.04,0.01,0.01,0.01,0.01,0.01,0.06
byte_cursor_eq_c_str_ignore_case,n/a,n/a,TRUE,25,520,n/a,n/a,6,5,0.01,0.07,0.04,0.01,0.01,0.01,0.01,0.01,0.06
byte_cursor_from_array,n/a,n/a,TRUE,15,52,n/a,n/a,n/a,n/a,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03
byte_cursor_eq_ignore_case,n/a,n/a,TRUE,15,110,n/a,n/a,8,n/a,0.03,0.11,0.05,0.01,0.01,0.01,0.01,0.01,0.08
byte_cursor_eq_byte_buf_ignore_case,n/a,n/a,TRUE,25,134,n/a,n/a,5,3,0.03,0.18,0.05,0.01,0.01,0.01,0.01,0.01,0.07
byte_cursor_from_c_str,n/a,n/a,TRUE,26,304,n/a,n/a,n/a,18,0.01,0.03,0.03,0.00,0.01,0.01,0.01,0.01,0.04
byte_cursor_from_buf,n/a,n/a,TRUE,23,85,n/a,n/a,n/a,3,0.01,0.14,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_cursor_from_string,n/a,n/a,TRUE,38,133,n/a,n/a,2,8,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.05
byte_cursor_left_trim_pred,n/a,n/a,TRUE,10,77,n/a,n/a,4,n/a,0.01,0.05,0.04,0.01,0.01,0.01,0.01,0.01,0.05
byte_cursor_read,n/a,n/a,TRUE,23,139,1,n/a,5,2,0.01,0.08,0.06,0.04,0.01,0.01,0.01,0.01,0.07
byte_cursor_read_be16,n/a,n/a,TRUE,13,94,1,n/a,3,2,0.01,0.06,0.05,0.03,0.01,0.01,0.01,0.01,0.07
byte_cursor_read_be64,n/a,n/a,TRUE,13,100,1,n/a,3,2,0.01,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.05
byte_cursor_read_be32,n/a,n/a,TRUE,13,97,1,n/a,3,2,0.00,0.05,0.05,0.02,0.01,0.01,0.01,0.01,0.06
byte_cursor_read_u8,n/a,n/a,TRUE,19,98,1,n/a,3,2,0.01,0.04,0.04,0.02,0.01,0.01,0.01,0.01,0.06
byte_cursor_right_trim_pred,n/a,n/a,TRUE,13,85,n/a,n/a,4,n/a,0.02,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_cursor_satisfies_pred,n/a,n/a,TRUE,10,77,n/a,n/a,4,n/a,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.04
byte_cursor_read_and_fill_buffer,n/a,n/a,TRUE,26,164,1,n/a,5,3,0.02,0.14,0.08,0.04,0.01,0.01,0.01,0.01,0.09
hash_ptr,n/a,n/a,TRUE,4,19,n/a,n/a,n/a,78,0.01,0.04,0.02,0.01,0.00,0.00,n/a,n/a,0.03
array_list_comparator_string,n/a,n/a,TRUE,165,1379,1,n/a,9,10,0.19,0.06,5.76,5.47,0.01,0.01,0.01,0.09,5.78
byte_cursor_trim_pred,n/a,n/a,TRUE,14,197,n/a,n/a,5,n/a,0.04,0.10,0.07,0.01,0.01,0.01,0.01,0.01,0.08
hash_array_ignore_case,n/a,n/a,TRUE,14,57,n/a,n/a,1,n/a,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.04
hash_string,n/a,n/a,TRUE,15,150,1,n/a,84,4,0.03,0.23,0.05,0.01,0.01,0.01,n/a,0.01,0.06
hash_byte_cursor_ptr_ignore_case,n/a,n/a,TRUE,6,31,n/a,n/a,1,n/a,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.04
hash_callback_string_destroy,n/a,n/a,TRUE,10,123,n/a,n/a,1,6,0.01,0.02,0.02,0.01,0.01,0.01,n/a,0.01,0.03
hash_byte_cursor_ptr,n/a,n/a,TRUE,6,31,n/a,n/a,84,n/a,0.01,0.17,0.04,0.01,0.01,0.01,0.01,0.01,0.06
hash_c_string,n/a,n/a,TRUE,27,360,n/a,1,102,n/a,0.02,0.15,0.04,0.01,0.01,0.01,n/a,0.01,0.06
hash_callback_c_str_eq,n/a,n/a,TRUE,51,1065,n/a,n/a,n/a,22,0.03,0.04,0.50,0.44,0.01,0.01,0.01,0.03,0.53
hash_table_get_entry_count,n/a,n/a,TRUE,19,377,n/a,n/a,3,33,0.01,0.14,0.05,0.01,0.01,0.01,0.01,0.03,0.07
hash_table_move,n/a,n/a,TRUE,17,373,n/a,n/a,28,6,0.02,0.08,0.06,0.01,0.01,0.01,0.01,0.02,0.07
hash_table_clean_up,n/a,n/a,TRUE,22,421,n/a,1,5,30,0.14,0.25,0.27,0.09,0.01,0.01,0.01,0.03,0.29
hash_iter_done,n/a,n/a,TRUE,26,430,n/a,n/a,50,26,0.07,0.68,0.11,0.01,0.01,0.01,0.01,0.03,0.14
hash_iter_begin,n/a,n/a,TRUE,19,389,n/a,n/a,40,25,0.45,0.35,0.52,0.03,0.01,0.01,0.01,0.04,0.57
hash_table_swap,n/a,n/a,TRUE,32,594,n/a,n/a,6,62,0.02,0.39,0.09,0.01,0.01,0.01,0.01,0.05,0.11
hash_iter_next,n/a,n/a,TRUE,24,437,n/a,n/a,51,27,0.14,0.84,0.19,0.01,0.01,0.01,0.01,0.03,0.23
hash_table_clear,n/a,n/a,TRUE,23,423,n/a,2,5,45,0.16,0.26,0.29,0.10,0.01,0.01,0.01,0.03,0.32
hash_iter_delete,n/a,n/a,TRUE,43,690,1,n/a,11,69,0.15,0.81,0.23,0.01,0.01,0.01,0.01,0.06,0.25
hash_iter_begin_done,n/a,n/a,TRUE,23,769,n/a,n/a,42,27,0.69,0.52,0.77,0.01,0.02,0.01,0.01,0.05,0.86
hash_table_init_unbounded,n/a,n/a,TRUE,18,722,n/a,n/a,16,n/a,0.02,0.04,0.11,0.03,0.01,0.01,0.01,0.04,0.11
hash_table_init_bounded,n/a,n/a,TRUE,15,421,n/a,n/a,18,n/a,0.02,0.05,0.19,0.12,0.01,0.01,0.01,0.05,0.21
linked_list_init,n/a,n/a,TRUE,4,19,n/a,n/a,n/a,n/a,0.00,0.02,0.02,0.01,0.00,0.00,0.01,n/a,0.03
linked_list_remove,n/a,n/a,TRUE,4,19,n/a,n/a,2,n/a,0.01,0.02,0.02,0.01,0.01,0.01,0.01,n/a,0.03
linked_list_prev,n/a,n/a,TRUE,4,19,n/a,n/a,8,n/a,0.01,0.02,0.02,0.01,0.00,0.00,0.01,n/a,0.03
linked_list_next,n/a,n/a,TRUE,4,19,n/a,n/a,2,6,0.01,0.02,0.02,0.01,0.01,0.01,0.01,n/a,0.03
linked_list_node_reset,n/a,n/a,TRUE,10,54,n/a,n/a,n/a,1,0.00,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.04
hash_table_foreach,n/a,n/a,TRUE,83,710,n/a,n/a,16,19,0.47,0.65,0.64,0.01,0.01,0.01,0.01,0.13,0.71
linked_list_insert_after,n/a,n/a,TRUE,4,19,n/a,n/a,1,n/a,0.01,0.02,0.01,0.01,0.01,0.01,0.01,n/a,0.03
linked_list_insert_before,n/a,n/a,TRUE,4,19,n/a,n/a,1,n/a,0.01,0.02,0.04,0.01,0.01,0.01,0.01,n/a,0.04
linked_list_pop_back,n/a,n/a,TRUE,4,19,n/a,n/a,56,9,0.01,0.47,0.02,0.01,0.01,0.01,n/a,n/a,0.03
hash_table_find,n/a,n/a,TRUE,24,559,2,n/a,11,46,0.46,0.64,0.54,0.02,0.01,0.01,0.01,0.05,0.59
string_bytes,n/a,n/a,TRUE,9,123,n/a,n/a,2,5,0.00,0.02,0.07,0.06,0.01,0.01,0.01,0.01,0.08
linked_list_pop_front,n/a,n/a,TRUE,4,19,n/a,n/a,56,9,0.00,0.59,0.02,0.01,0.01,0.01,n/a,n/a,0.03
string_compare,n/a,n/a,TRUE,23,260,1,n/a,19,6,0.08,0.06,0.48,0.36,0.01,0.01,0.01,0.02,0.50
string_eq_byte_buf,n/a,n/a,TRUE,22,104,n/a,n/a,13,7,0.05,0.08,0.07,0.01,0.01,0.01,0.01,0.01,0.09
string_eq_byte_buf_ignore_case,n/a,n/a,TRUE,16,82,n/a,1,10,3,0.04,0.07,0.07,0.01,0.01,0.01,0.01,0.01,0.10
string_eq_byte_cursor,n/a,n/a,TRUE,15,71,n/a,n/a,16,5,0.03,0.08,0.04,0.01,0.01,0.01,0.01,0.01,0.06
string_eq_byte_cursor_ignore_case,n/a,n/a,TRUE,11,58,n/a,n/a,10,3,0.05,0.05,0.07,0.01,0.01,0.01,0.01,0.01,0.09
hash_table_create,n/a,n/a,TRUE,33,2156,2,n/a,44,44,0.83,0.66,1.79,0.27,0.01,0.01,0.01,0.64,1.85
string_eq_c_str,n/a,n/a,TRUE,38,962,n/a,n/a,8,7,0.02,0.04,0.08,0.01,0.01,0.01,0.01,0.03,0.10
string_eq_c_str_ignore_case,n/a,n/a,TRUE,32,3546,n/a,n/a,7,7,0.01,0.03,0.10,0.01,0.01,0.01,0.01,0.08,0.13
hash_callback_string_eq,n/a,n/a,TRUE,155,1796,1,n/a,6,17,0.21,0.08,5.34,5.04,0.01,0.01,0.01,0.07,5.37
string_new_from_array,n/a,n/a,TRUE,14,57,n/a,1,6,9,0.01,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.05
hash_table_remove,n/a,n/a,TRUE,23,1360,3,n/a,20,62,0.49,0.96,1.21,0.33,0.01,0.01,0.01,0.36,1.26
string_new_from_string,n/a,n/a,TRUE,14,333,1,1,17,10,0.02,0.05,0.07,0.04,0.01,0.01,0.01,0.02,0.09
string_new_from_c_str,n/a,n/a,TRUE,59,238,n/a,n/a,3,30,0.02,0.04,0.07,0.01,0.01,0.01,0.01,0.02,0.11
string_destroy,n/a,n/a,TRUE,21,134,1,n/a,2,3,0.01,0.02,0.03,0.02,0.01,0.01,n/a,0.01,0.05
string_eq_ignore_case,n/a,n/a,TRUE,104,3518,1,n/a,14,6,0.10,0.05,0.28,0.06,0.01,0.01,0.01,0.09,0.32
string_destroy_secure,n/a,n/a,TRUE,73,494,n/a,n/a,4,4,0.01,0.02,0.06,0.04,0.01,0.01,0.01,0.01,0.07
hash_table_put,n/a,n/a,TRUE,34,2005,2,n/a,36,46,1.12,0.70,1.69,0.01,0.01,0.01,0.01,0.51,1.75
string_eq,n/a,n/a,TRUE,86,837,1,n/a,21,6,0.05,0.04,1.29,1.20,0.01,0.01,0.01,0.03,1.31
ring_buffer_init,n/a,n/a,TRUE,7,33,n/a,n/a,n/a,n/a,0.01,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.03
ring_buffer_clean_up,n/a,n/a,TRUE,23,76,n/a,n/a,n/a,n/a,0.01,0.05,0.04,0.01,0.01,0.01,0.01,0.01,0.05
priority_queue_init_static,n/a,n/a,TRUE,17,68,n/a,n/a,n/a,2,0.01,0.16,0.03,0.01,0.01,0.01,0.01,0.01,0.04
priority_queue_init_dynamic,n/a,n/a,TRUE,13,57,n/a,n/a,n/a,6,0.01,0.17,0.03,0.01,0.00,0.00,0.01,0.01,0.03
priority_queue_clean_up,n/a,n/a,TRUE,42,119,n/a,n/a,2,2,0.01,0.13,0.03,0.01,0.01,0.01,n/a,0.01,0.05
priority_queue_size,n/a,n/a,TRUE,47,175,n/a,n/a,6,3,0.02,0.54,0.05,0.01,0.01,0.01,0.01,0.01,0.06
priority_queue_capacity,n/a,n/a,TRUE,47,174,n/a,n/a,6,3,0.02,0.53,0.05,0.01,0.01,0.01,0.01,0.01,0.07
priority_queue_top,n/a,n/a,TRUE,47,175,n/a,n/a,6,3,0.02,0.73,0.04,0.01,0.01,0.01,0.01,0.01,0.06
priority_queue_s_swap,n/a,n/a,TRUE,48,348,4,9,39,4,0.07,0.64,0.51,0.42,0.01,0.01,0.01,0.02,0.54
priority_queue_push,n/a,n/a,TRUE,73,250,2,6,17,4,0.05,0.84,0.27,0.19,0.01,0.01,0.01,0.01,0.29
ring_buffer_release,n/a,n/a,TRUE,47,151,n/a,n/a,n/a,n/a,0.06,0.40,0.19,0.11,0.01,0.01,0.01,0.01,0.21
priority_queue_push_ref,n/a,n/a,TRUE,73,250,2,6,17,4,0.04,0.59,0.26,0.19,0.01,0.01,0.01,0.01,0.28
priority_queue_s_remove_node,n/a,n/a,TRUE,43,137,6,11,41,7,0.08,1.16,0.32,0.16,0.01,0.01,0.01,0.07,0.35
priority_queue_s_sift_up,n/a,n/a,TRUE,72,360,20,125,31,7,0.27,1.87,0.41,0.01,0.02,0.01,0.01,0.02,0.52
ring_buffer_buf_belongs_to_pool,n/a,n/a,TRUE,46,180,n/a,n/a,n/a,n/a,0.03,0.37,0.07,0.01,0.01,0.01,0.01,0.01,0.09
ring_buffer_acquire,n/a,n/a,TRUE,31,112,n/a,n/a,n/a,n/a,0.11,0.78,0.15,0.01,0.01,0.01,0.01,0.01,0.17
priority_queue_s_sift_down,n/a,n/a,TRUE,67,328,20,113,31,7,0.34,2.24,0.53,0.01,0.02,0.01,0.01,0.02,0.61
priority_queue_pop,n/a,n/a,TRUE,55,151,1,1,6,10,0.03,1.79,0.21,0.17,0.01,0.01,0.01,0.01,0.23
priority_queue_remove,n/a,n/a,TRUE,55,166,1,1,6,10,0.02,2.01,0.16,0.12,0.01,0.01,0.01,0.01,0.18
priority_queue_s_sift_either,n/a,n/a,TRUE,53,188,8,18,61,8,0.09,2.99,0.12,0.01,0.01,0.01,0.01,0.01,0.15
ring_buffer_acquire_up_to,n/a,n/a,TRUE,30,99,n/a,n/a,n/a,n/a,0.10,0.74,0.14,0.01,0.01,0.01,0.01,0.02,0.18
huffman_test_transitive,n/a,n/a,TRUE,12,97,2,1,14,62,0.01,1.26,0.03,0.01,0.01,0.01,0.01,0.01,0.04
input_stream_from_cursor,n/a,n/a,TRUE,15,72,4,n/a,11,43,0.05,0.57,0.10,0.01,0.01,0.01,0.01,0.03,0.13
sanitize_pem,n/a,n/a,TRUE,16,71,n/a,2,51,28,0.02,2.04,0.04,0.01,0.01,0.01,0.01,0.01,0.06
rsa,n/a,n/a,TRUE,468,4681,n/a,n/a,n/a,279,0.21,0.41,0.82,0.01,0.01,0.01,0.01,0.41,0.93
hash_table_eq,n/a,n/a,TRUE,43,1757,17,n/a,17,73,4.94,4.20,5.33,0.01,0.36,0.04,0.01,0.14,6.13
sha1,n/a,n/a,TRUE,271,1727,n/a,n/a,n/a,69,0.65,0.50,1.05,0.01,0.01,0.01,0.01,0.04,1.14
sha256,n/a,n/a,TRUE,271,1727,n/a,n/a,n/a,69,0.66,0.28,1.09,0.01,0.01,0.01,0.01,0.04,1.18
sha256_hmac,n/a,n/a,TRUE,63,651,n/a,n/a,n/a,52,0.03,0.21,0.06,0.01,0.01,0.01,0.01,0.01,0.10
ecc,n/a,n/a,TRUE,40,714,n/a,6,183,198,0.03,6.65,0.11,0.01,0.01,0.01,0.01,0.03,0.16
hash_table_foreach_deep_loose,n/a,n/a,TRUE,30,8485,n/a,n/a,28,21,0.74,0.91,22.25,17.69,0.02,0.01,0.01,3.74,22.37
hash_table_foreach_deep_precise,n/a,n/a,TRUE,36,8689,n/a,n/a,31,24,0.81,1.04,25.33,20.56,0.02,0.02,0.01,3.88,25.45
huffman_test_transitive_chunked,n/a,n/a,TRUE,41,520,4,1,68,8,0.08,46.52,0.18,0.02,0.01,0.01,0.01,0.05,0.22
pem_objects_init_from_file_contents,n/a,n/a,TRUE,25,301,n/a,3,310,49,0.01,42.40,0.04,0.01,0.01,0.01,0.01,0.01,0.06
der,n/a,n/a,TRUE,283,36293,38,6,424,525,1.57,7.15,48.38,0.01,0.08,0.04,0.01,45.70,48.77
profile_collection_new_from_buffer,n/a,n/a,TRUE,25,161,4,1,631,60,0.04,159.94,0.07,0.01,0.01,0.01,0.01,0.01,0.08
