name,time
b2sum,error
[,20.91
base32,14.67
base64,14.74
basename,14
basenc,15.82
bftpd,5.9
brotli,error
cat,17.1
chcon,16.8
chgrp,16.18
chmod,17.15
chown,16.34
chroot,15.35
cksum,error
comm,14.85
cp,error
csplit,error
curl,error
cut,15.5
date,43.51
dd,23.27
df,41.89
dir,timeout
dircolors,13.89
dirname,0.05
du,36.11
echo,0.19
env,17.13
expand,14.88
expr,error
factor,error
fmt,15.94
fold,14.63
getlimits,0.23
ginstall,error
groups,14.45
head,16.04
hostid,13.99
id,52.12
join,18.17
kill,14.77
libstdbuf.so,0
link,13.62
ln,error
logname,13.9
ls,timeout
lua,timeout
luac,error
make-prime-list,0.1
md5sum,15.38
mkdir,15.45
mkfifo,15.06
mknod,15.1
mktemp,15.27
mv,28.22
nice,14.28
nl,16.52
nohup,14.02
nproc,14.2
numfmt,17.9
od,23.2
paste,14.66
pathchk,14.24
pinky,0.2
pr,timeout
printenv,0.11
printf,14.87
ptx,33.98
pwd,14.12
readlink,15.53
realpath,15.55
rm,52.33
rmdir,15.97
runcon,0.04
seq,15.48
sha1sum,15.39
sha224sum,15.36
sha256sum,15.37
sha384sum,15.45
sha512sum,16.17
shred,32.85
shuf,17.22
sleep,14.44
sort,timeout
split,20.56
sqlite3,timeout
stat,26.7
stdbuf,15.07
stty,error
sum,15.84
sync,14.54
tac,50.03
tail,18.46
tee,14.22
test,20.91
thttpd,error
timeout,14.92
tmux,timeout
touch,timeout
tr,error
truncate,15.93
tsort,13.79
tty,14.18
uname,13.94
unexpand,15.74
uniq,16.29
unlink,13.68
uptime,28.45
users,13.72
vdir,timeout
vsftpd,error
wc,timeout
who,15.41
whoami,13.47
yes,0.06
FALSE,0.03
TRUE,0.03