job_name,result,bmc.circ_sz,bmc.dag_sz,crab.isderef.not.solve,crab.isderef.solve,bmc_time,bmc_solve_time,crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time
add_size_checked,TRUE,30,185,0,0,0.04,0.03,0.01,0.01,0.01,0.04
is_power_of_two,TRUE,7,38,0,0,0.01,0.01,0.00,0.00,0.00,0.01
add_size_saturating,TRUE,26,168,0,0,0.07,0.06,0.01,0.01,0.01,0.08
ptr_eq,TRUE,6,30,0,0,0.01,0.01,0.01,0.01,0.01,0.01
nospec_mask,TRUE,14,84,0,0,0.03,0.02,0.01,0.01,0.01,0.03
mul_size_saturating,TRUE,34,188,0,0,0.16,0.15,0.01,0.01,0.01,0.17
round_up_to_power_of_two,TRUE,27,644,0,0,0.17,0.14,0.01,0.01,0.02,0.17
array_eq_c_str_ignore_case,TRUE,99,578,0,11,0.10,0.08,0.01,0,0.01,0.11
mul_size_checked,TRUE,30,159,0,0,0.19,0.18,0.01,0.01,0.01,0.19
array_list_clean_up,TRUE,75,405,0,0,0.03,0.01,0.01,0.00,0.01,0.04
array_list_capacity,TRUE,180,895,0,3,0.23,0.19,0.03,0.01,0.01,0.24
array_list_back,TRUE,235,1147,2,5,0.26,0.20,0.04,0.01,0.01,0.27
array_list_front,TRUE,230,1119,2,5,0.25,0.20,0.04,0.01,0.01,0.26
array_list_clear,TRUE,133,640,0,0,0.53,0.50,0.02,0.00,0.01,0.54
array_eq_c_str,TRUE,595,2598,0,57,1.01,0.91,0.07,0.01,0.01,1.03
array_eq_ignore_case,TRUE,254,2755,0,28,1.22,1.12,0.07,0.01,0.02,1.23
array_list_get_at_ptr,TRUE,221,1090,0,3,0.25,0.21,0.04,0.01,0.01,0.27
array_list_get_at,TRUE,232,1137,2,5,0.43,0.38,0.04,0.01,0.01,0.45
array_list_ensure_capacity,TRUE,218,1118,0,7,0.79,0.73,0.04,0.01,0.01,0.80
array_list_init_dynamic,TRUE,119,598,0,0,0.35,0.32,0.02,0.01,0.01,0.36
array_eq,TRUE,444,2099,0,52,1.47,1.35,0.09,0.01,0.01,1.49
array_list_copy,TRUE,303,1429,4,4,1.00,0.94,0.04,0.01,0.01,1.02
array_list_length,TRUE,178,895,0,3,0.26,0.21,0.03,0.01,0.01,0.27
array_list_init_static,TRUE,149,744,0,3,0.40,0.36,0.03,0.01,0.01,0.41
array_list_pop_back,TRUE,199,992,0,3,0.67,0.63,0.03,0.01,0.01,0.68
array_list_sort,TRUE,186,937,0,3,0.23,0.18,0.03,0.01,0.01,0.24
array_list_push_back,TRUE,297,1464,2,9,0.46,0.39,0.05,0.01,0.01,0.48
byte_buf_advance,TRUE,307,1407,4,1,0.14,0.06,0.06,0.01,0.01,0.16
byte_buf_append,TRUE,181,836,2,2,0.09,0.05,0.03,0.01,0.01,0.10
array_list_erase,TRUE,273,1352,8,3,2.11,2.04,0.04,0.01,0.01,2.12
byte_buf_append_dynamic,TRUE,231,1101,6,6,0.25,0.19,0.04,0.01,0.01,0.26
array_list_swap_contents,TRUE,349,1708,0,6,0.86,0.76,0.06,0.01,0.02,0.88
byte_buf_append_with_lookup,TRUE,354,1674,20,0,0.25,0.13,0.08,0.01,0.02,0.27
array_list_set_at,TRUE,293,1605,2,9,1.37,1.25,0.06,0.01,0.04,1.39
byte_buf_clean_up,TRUE,66,315,0,0,0.03,0.01,0.01,0.01,0.01,0.04
array_list_pop_front,TRUE,220,1074,4,3,1.68,1.61,0.04,0.01,0.02,1.69
byte_buf_clean_up_secure,TRUE,75,358,0,0,0.03,0.01,0.01,0.01,0.01,0.04
array_list_pop_front_n,TRUE,224,1096,4,3,1.89,1.82,0.04,0.01,0.02,1.90
byte_buf_eq_c_str_ignore_case,TRUE,112,640,0,11,0.12,0.09,0.01,0,0.01,0.13
byte_buf_eq_c_str,TRUE,112,640,0,11,0.10,0.08,0.01,0,0.01,0.11
byte_buf_from_array,TRUE,69,359,0,0,0.05,0.04,0.01,0.00,0.01,0.05
byte_buf_from_empty_array,TRUE,69,359,0,0,0.05,0.03,0.01,0.01,0.01,0.06
array_list_shrink_to_fit,TRUE,261,1296,6,5,2.17,2.10,0.05,0.01,0.01,2.18
byte_buf_cat,TRUE,685,3085,12,10,0.94,0.74,0.15,0.01,0.02,0.98
byte_buf_init,TRUE,92,430,0,0,0.04,0.02,0.02,0.00,0.01,0.05
byte_buf_from_c_str,TRUE,332,1526,0,33,0.34,0.29,0.04,0.01,0.01,0.36
byte_buf_reserve,TRUE,134,596,0,4,0.05,0.02,0.02,0.01,0.01,0.06
byte_buf_init_copy_from_cursor,TRUE,153,733,2,2,0.13,0.07,0.03,0.01,0.02,0.14
byte_buf_reserve_relative,TRUE,240,1059,0,4,0.07,0.03,0.03,0.01,0.01,0.09
byte_buf_secure_zero,TRUE,119,546,0,2,0.10,0.07,0.01,0.01,0.01,0.11
byte_buf_reset,TRUE,79,380,0,2,0.18,0.15,0.02,0.01,0.01,0.19
byte_buf_write_be16,TRUE,187,878,2,3,0.08,0.04,0.03,0.01,0.01,0.09
byte_buf_write,TRUE,210,977,4,3,0.18,0.13,0.03,0.01,0.02,0.20
byte_buf_write_be32,TRUE,187,878,2,3,0.07,0.04,0.02,0.01,0.01,0.09
byte_buf_write_be64,TRUE,187,876,2,3,0.08,0.03,0.03,0.01,0.01,0.08
byte_buf_eq_ignore_case,TRUE,476,3793,4,24,1.37,1.15,0.15,0.01,0.03,1.39
byte_buf_eq,TRUE,671,3098,4,48,1.77,1.55,0.17,0.01,0.02,1.79
array_list_comparator_string,TRUE,401,2695,24,33,5.17,4.91,0.18,0.01,0.04,5.20
byte_buf_write_from_whole_cursor,TRUE,274,1289,6,4,0.24,0.16,0.06,0.01,0.02,0.26
byte_cursor_advance,TRUE,119,585,2,1,0.10,0.07,0.03,0.01,0.01,0.11
byte_buf_write_from_whole_buffer,TRUE,358,1618,6,4,0.30,0.18,0.08,0.01,0.03,0.32
byte_buf_write_u8,TRUE,187,874,2,3,0.15,0.11,0.03,0.01,0.01,0.16
byte_buf_init_copy,TRUE,311,1774,4,5,1.30,1.21,0.05,0.01,0.03,1.32
byte_cursor_advance_nospec,TRUE,130,679,2,1,0.19,0.16,0.02,0.01,0.01,0.20
byte_cursor_eq_c_str_ignore_case,TRUE,102,601,0,11,0.09,0.08,0.01,0,0.01,0.10
byte_cursor_eq_c_str,TRUE,102,601,0,11,0.10,0.08,0.02,0,0.01,0.11
byte_cursor_from_array,TRUE,44,207,0,0,0.03,0.01,0.01,0.01,0.01,0.03
byte_cursor_from_buf,TRUE,196,886,2,1,0.07,0.04,0.03,0.01,0.01,0.08
byte_cursor_compare_lexical,TRUE,312,1669,4,14,0.72,0.63,0.06,0.01,0.01,0.73
byte_cursor_eq_byte_buf,TRUE,370,1854,4,14,0.48,0.35,0.10,0.01,0.01,0.50
byte_cursor_eq,TRUE,294,1549,4,14,0.66,0.59,0.05,0.01,0.01,0.66
byte_cursor_left_trim_pred,TRUE,184,888,2,1,0.07,0.03,0.03,0.01,0.01,0.08
byte_cursor_from_string,TRUE,74,493,2,11,0.05,0.03,0.02,0.01,0.01,0.06
byte_cursor_from_c_str,TRUE,313,1403,0,33,0.23,0.19,0.03,0.01,0.01,0.24
byte_cursor_read_be16,TRUE,113,624,2,1,0.08,0.05,0.02,0.01,0.02,0.09
byte_cursor_eq_byte_buf_ignore_case,TRUE,357,3345,4,12,1.04,0.93,0.07,0.01,0.02,1.06
byte_cursor_read,TRUE,151,768,4,3,0.31,0.26,0.03,0.01,0.02,0.32
byte_cursor_eq_ignore_case,TRUE,276,2934,4,12,1.14,1.02,0.07,0.01,0.02,1.15
byte_cursor_compare_lookup,TRUE,820,3546,64,68,1.42,1.13,0.20,0.01,0.02,1.45
byte_cursor_read_be64,TRUE,113,701,2,1,0.15,0.10,0.02,0.01,0.02,0.15
byte_cursor_read_be32,TRUE,113,650,2,1,0.11,0.07,0.02,0.01,0.02,0.13
byte_cursor_read_and_fill_buffer,TRUE,264,1262,4,4,0.40,0.31,0.05,0.01,0.02,0.41
byte_cursor_read_u8,TRUE,124,632,2,3,0.14,0.09,0.03,0.01,0.02,0.14
byte_cursor_right_trim_pred,TRUE,209,962,2,12,0.10,0.03,0.05,0.01,0.01,0.11
byte_cursor_satisfies_pred,TRUE,166,780,2,1,0.06,0.03,0.03,0.01,0.01,0.07
hash_ptr,TRUE,12,67,0,0,0.02,0.01,0.00,0,0.00,0.02
hash_array_ignore_case,TRUE,106,440,9,2,0.05,0.03,0.02,0.01,0.01,0.06
byte_cursor_trim_pred,TRUE,314,1457,12,2,0.27,0.18,0.06,0.01,0.01,0.28
hash_byte_cursor_ptr_ignore_case,TRUE,98,459,0,0,0.04,0.02,0.02,0.01,0.01,0.05
byte_buf_write_from_whole_string,TRUE,318,2963,26,4,2.77,2.61,0.08,0.01,0.05,2.79
hash_string,TRUE,199,855,24,6,0.33,0.26,0.05,0,0.01,0.34
hash_callback_string_destroy,TRUE,36,232,1,7,0.05,0.04,0.01,0,0.01,0.06
hash_byte_cursor_ptr,TRUE,189,850,0,21,0.27,0.24,0.03,0.01,0.01,0.29
hash_c_string,TRUE,458,1934,3,54,0.70,0.63,0.05,0,0.01,0.71
hash_table_get_entry_count,TRUE,216,1201,0,48,0.16,0.07,0.05,0.01,0.02,0.18
hash_table_move,TRUE,209,1173,0,46,0.16,0.06,0.05,0.01,0.02,0.18
hash_iter_done,TRUE,518,2460,6,82,0.59,0.21,0.25,0.01,0.03,0.63
hash_iter_begin,TRUE,766,3551,34,74,1.51,0.99,0.37,0.01,0.04,1.56
hash_iter_next,TRUE,591,2913,15,82,1.58,1.09,0.33,0.01,0.04,1.63
hash_table_swap,TRUE,413,2248,0,92,0.96,0.71,0.14,0.01,0.04,1.00
hash_table_clean_up,TRUE,761,3181,41,107,0.95,0.48,0.31,0.01,0.03,0.99
hash_iter_begin_done,TRUE,1298,5481,66,109,1.98,1.20,0.56,0.01,0.04,2.05
hash_table_clear,TRUE,832,3439,41,130,1.10,0.55,0.36,0.01,0.04,1.14
hash_callback_c_str_eq,TRUE,691,3336,30,52,3.87,3.63,0.17,0.01,0.02,3.89
hash_callback_string_eq,TRUE,519,3276,36,41,4.79,4.50,0.19,0.01,0.04,4.82
hash_table_init_unbounded,TRUE,156,1546,24,0,1.88,1.76,0.05,0.01,0.05,1.90
linked_list_back,TRUE,368,2308,6,15,1.01,0.87,0.07,0.01,0.04,1.03
hash_table_init_bounded,TRUE,174,1665,27,0,2.92,2.78,0.05,0.01,0.05,2.93
linked_list_init,TRUE,19,109,0,0,0.02,0.01,0.01,0.00,0.01,0.03
linked_list_begin,TRUE,366,2301,6,15,0.89,0.76,0.08,0.01,0.03,0.92
linked_list_end,TRUE,365,2287,6,15,0.87,0.72,0.09,0.00,0.04,0.89
linked_list_remove,TRUE,21,121,0,0,0.02,0.01,0.01,0.01,0.01,0.03
linked_list_front,TRUE,428,2563,10,23,1.20,1.02,0.11,0.01,0.04,1.23
linked_list_prev,TRUE,22,127,0,0,0.02,0.01,0.01,0.01,0.01,0.03
linked_list_next,TRUE,22,127,0,0,0.02,0.01,0.01,0.00,0.01,0.03
linked_list_node_reset,TRUE,16,97,0,2,0.10,0.09,0.01,0.00,0.01,0.10
array_list_swap,TRUE,276,1524,24,4,14.64,14.57,0.04,0.01,0.02,14.66
linked_list_pop_back,TRUE,607,3444,32,22,1.86,1.59,0.16,0.01,0.06,1.90
linked_list_pop_front,TRUE,629,3479,32,22,1.88,1.55,0.19,0.01,0.06,1.92
hash_table_find,TRUE,1082,4727,69,111,6.63,5.91,0.47,0.01,0.04,6.69
linked_list_insert_before,TRUE,23,133,0,0,0.02,0.01,0.01,0.01,0.01,0.03
linked_list_insert_after,TRUE,23,133,0,0,0.02,0.01,0.01,0.01,0.01,0.02
linked_list_push_back,TRUE,534,3128,16,22,0.89,0.71,0.11,0.01,0.04,0.93
hash_table_create,TRUE,1229,6617,109,87,8.37,7.11,0.73,0.01,0.15,8.45
string_bytes,TRUE,41,246,2,7,0.10,0.08,0.01,0.01,0.01,0.10
linked_list_rbegin,TRUE,435,2668,10,23,0.60,0.47,0.09,0.01,0.02,0.63
linked_list_push_front,TRUE,603,3507,21,22,1.87,1.56,0.19,0.01,0.06,1.91
hash_table_put,TRUE,1167,6257,93,89,7.52,6.40,0.69,0.01,0.10,7.59
linked_list_rend,TRUE,376,2347,6,17,0.88,0.73,0.09,0.01,0.04,0.91
string_eq_byte_buf_ignore_case,TRUE,349,3349,21,15,1.78,1.64,0.08,0.01,0.02,1.79
string_eq_byte_cursor,TRUE,329,1843,24,20,2.04,1.93,0.08,0.01,0.01,2.05
string_eq_byte_buf,TRUE,400,2128,23,20,2.22,2.10,0.08,0.01,0.01,2.24
string_compare,TRUE,347,2075,43,6,3.71,3.58,0.09,0.01,0.02,3.73
string_eq,TRUE,347,2032,47,6,3.54,3.42,0.07,0.01,0.02,3.55
string_eq_c_str,TRUE,569,2684,10,54,2.50,2.40,0.06,0.01,0.02,2.52
string_new_from_c_str,TRUE,364,1636,0,53,0.18,0.12,0.04,0.01,0.01,0.19
string_new_from_array,TRUE,107,961,0,20,0.67,0.63,0.02,0.01,0.01,0.68
string_destroy,TRUE,32,209,2,3,0.08,0.07,0.01,0,0.01,0.09
string_eq_byte_cursor_ignore_case,TRUE,371,4413,21,27,3.68,3.55,0.07,0.01,0.03,3.70
string_destroy_secure,TRUE,54,378,2,7,0.11,0.08,0.02,0.01,0.01,0.12
string_new_from_string,TRUE,162,1176,16,20,0.54,0.47,0.04,0.01,0.02,0.55
string_eq_ignore_case,TRUE,403,4885,52,6,1.82,1.64,0.09,0.01,0.05,1.84
string_eq_c_str_ignore_case,TRUE,562,5107,9,54,2.51,2.39,0.06,0.01,0.03,2.53
priority_queue_size,TRUE,461,2236,0,6,0.59,0.48,0.08,0.01,0.01,0.61
priority_queue_clean_up,TRUE,167,850,0,1,0.05,0.01,0.03,0,0.01,0.06
priority_queue_init_static,TRUE,114,605,0,0,0.40,0.38,0.02,0.01,0.01,0.42
priority_queue_capacity,TRUE,457,2216,0,6,0.58,0.46,0.09,0.01,0.01,0.60
priority_queue_top,TRUE,473,2292,0,6,0.61,0.48,0.10,0.01,0.01,0.63
ring_buffer_clean_up,TRUE,87,469,0,0,0.14,0.11,0.02,0.00,0.01,0.15
priority_queue_init_dynamic,TRUE,166,851,0,0,0.39,0.36,0.02,0.01,0.01,0.41
ring_buffer_init,TRUE,105,474,0,0,0.31,0.28,0.03,0.01,0.01,0.32
array_eq_c_str_ignore_case2,TRUE,99,583,0,11,0.10,0.08,0.01,0,0.01,0.11
array_list_back2,TRUE,197,908,2,2,0.25,0.21,0.03,0.01,0.01,0.27
array_list_capacity2,TRUE,135,633,0,0,0.21,0.18,0.02,0.01,0.01,0.22
array_eq_c_str2,TRUE,530,2291,0,51,0.72,0.64,0.05,0.01,0.01,0.73
array_eq_ignore_case2,TRUE,191,2454,0,22,0.65,0.56,0.05,0.01,0.02,0.66
array_list_front2,TRUE,192,880,2,2,0.24,0.21,0.03,0.01,0.01,0.25
array_eq2,TRUE,385,1812,0,46,1.18,1.09,0.06,0.01,0.01,1.19
hash_table_foreach,TRUE,1131,9387,0,75,15.48,13.08,0.55,0.01,1.47,15.60
array_list_get_at_ptr2,TRUE,182,849,0,0,0.26,0.22,0.03,0.00,0.01,0.27
array_list_get_at2,TRUE,194,898,2,2,0.43,0.40,0.03,0.01,0.01,0.45
array_list_length2,TRUE,139,654,0,0,0.21,0.18,0.02,0.00,0.01,0.22
array_list_ensure_capacity2,TRUE,184,892,0,4,0.80,0.77,0.02,0.00,0.01,0.81
array_list_init_static2,TRUE,122,590,0,0,0.37,0.35,0.01,0.01,0.01,0.38
array_list_push_back2,TRUE,259,1222,2,6,0.27,0.21,0.04,0.01,0.01,0.28
array_list_pop_back2,TRUE,159,748,0,0,0.63,0.59,0.03,0.01,0.01,0.64
array_list_sort2,TRUE,147,696,0,0,0.21,0.19,0.02,0.01,0.01,0.22
byte_buf_advance2,TRUE,244,1089,0,0,0.12,0.05,0.04,0.01,0.01,0.13
array_list_pop_front2,TRUE,180,841,4,0,0.87,0.81,0.03,0.01,0.02,0.88
byte_buf_append2,TRUE,187,824,2,2,0.08,0.04,0.03,0.01,0.01,0.09
byte_buf_append_dynamic2,TRUE,237,1088,6,6,0.26,0.20,0.04,0.01,0.01,0.27
byte_buf_append_with_lookup2,TRUE,356,1671,20,0,0.22,0.09,0.09,0.01,0.02,0.25
byte_buf_eq_c_str2,TRUE,112,645,0,11,0.11,0.08,0.02,0,0.01,0.12
linked_list_swap_contents,TRUE,1501,10829,37,95,10.04,8.61,0.57,0.01,0.51,10.16
byte_buf_eq_c_str_ignore_case2,TRUE,112,645,0,11,0.10,0.08,0.02,0,0.01,0.11
array_list_set_at2,TRUE,254,1350,2,6,1.38,1.29,0.05,0.01,0.03,1.40
byte_buf_eq2,TRUE,595,2681,0,46,1.31,1.17,0.10,0.01,0.01,1.33
array_list_shrink_to_fit2,TRUE,216,1021,6,2,1.55,1.49,0.04,0.01,0.02,1.56
byte_buf_cat2,TRUE,553,2343,6,6,0.86,0.67,0.13,0.01,0.04,0.89
byte_buf_write2,TRUE,175,802,2,3,0.13,0.08,0.03,0.01,0.01,0.14
byte_buf_write_be162,TRUE,142,620,0,2,0.05,0.02,0.02,0.01,0.01,0.05
byte_buf_write_be322,TRUE,142,620,0,2,0.05,0.03,0.02,0.01,0.01,0.06
array_list_clear2,TRUE,137,653,0,0,0.56,0.54,0.02,0.01,0.01,0.58
byte_buf_eq_ignore_case2,TRUE,284,2915,0,22,0.69,0.57,0.08,0.01,0.02,0.71
byte_buf_write_be642,TRUE,157,696,0,3,0.07,0.03,0.03,0.01,0.01,0.09
hash_table_remove,TRUE,852,5341,51,105,17.61,16.81,0.42,0.01,0.19,17.67
byte_buf_write_from_whole_buffer2,TRUE,278,1194,2,2,0.17,0.10,0.05,0.01,0.02,0.19
byte_buf_write_from_whole_cursor2,TRUE,194,883,2,2,0.15,0.10,0.03,0.01,0.01,0.16
byte_buf_init_copy2,TRUE,303,1743,2,5,1.07,0.98,0.05,0.01,0.03,1.08
byte_cursor_advance2,TRUE,90,411,0,0,0.05,0.02,0.02,0.01,0.01,0.05
byte_buf_write_u82,TRUE,142,620,0,2,0.11,0.09,0.02,0.01,0.01,0.13
byte_cursor_read2,TRUE,122,629,2,2,0.15,0.11,0.02,0.01,0.02,0.16
byte_cursor_read_u8_2,TRUE,108,551,2,2,0.10,0.06,0.02,0.01,0.02,0.11
array_list_pop_front_n2,TRUE,189,879,4,0,1.50,1.45,0.03,0.01,0.02,1.51
hash_iter_delete,TRUE,522,3290,11,78,21.63,20.99,0.38,0.01,0.10,21.68
byte_cursor_from_buf2,TRUE,154,657,0,0,0.06,0.03,0.03,0.01,0.01,0.07
byte_cursor_read_be32_2,TRUE,96,567,2,0,0.09,0.06,0.02,0.01,0.01,0.10
byte_cursor_eq_c_str2,TRUE,102,606,0,11,0.11,0.08,0.02,0,0.01,0.12
byte_cursor_eq2,TRUE,239,1274,0,12,0.47,0.40,0.05,0.01,0.01,0.48
byte_cursor_read_be64_2,TRUE,96,618,2,0,0.14,0.10,0.02,0.01,0.02,0.15
array_list_erase2,TRUE,252,1188,8,0,2.08,2.03,0.04,0.01,0.01,2.10
byte_cursor_eq_byte_buf_ignore_case2,TRUE,287,2993,0,10,0.60,0.49,0.07,0.01,0.02,0.61
byte_cursor_left_trim_pred2,TRUE,155,726,0,0,0.07,0.03,0.03,0.01,0.01,0.08
byte_cursor_read_be16_2,TRUE,96,541,2,0,0.08,0.05,0.02,0.01,0.02,0.09
byte_cursor_advance_nospec2,TRUE,100,492,0,0,0.11,0.07,0.02,0.01,0.01,0.11
byte_cursor_eq_c_str_ignore_case2,TRUE,102,606,0,11,0.11,0.08,0.02,0,0.01,0.12
byte_cursor_trim_pred2,TRUE,285,1295,10,1,0.25,0.17,0.05,0.01,0.01,0.26
byte_cursor_right_trim_pred2,TRUE,181,801,0,11,0.09,0.03,0.04,0.01,0.01,0.10
byte_cursor_satisfies_pred2,TRUE,133,608,0,0,0.05,0.02,0.02,0.01,0.01,0.05
byte_cursor_eq_byte_buf2,TRUE,313,1562,0,12,0.29,0.19,0.07,0.01,0.01,0.30
byte_cursor_compare_lookup2,TRUE,761,3261,60,66,0.89,0.60,0.20,0.01,0.02,0.92
byte_cursor_read_and_fill_buffer2,TRUE,224,1059,2,2,0.24,0.17,0.04,0.01,0.02,0.25
hash_table_get_entry_count2,TRUE,179,979,0,44,0.14,0.03,0.06,0.01,0.02,0.16
byte_cursor_eq_ignore_case2,TRUE,221,2663,0,10,0.66,0.60,0.03,0.01,0.02,0.68
byte_cursor_compare_lexical2,TRUE,316,1588,0,28,0.46,0.37,0.07,0.01,0.01,0.48
hash_iter_done2,TRUE,490,2289,3,81,0.54,0.08,0.32,0.01,0.02,0.58
byte_buf_write_from_whole_string2,TRUE,267,2580,24,3,2.61,2.48,0.05,0.01,0.05,2.63
hash_iter_begin2,TRUE,726,3342,35,69,1.23,0.60,0.44,0.01,0.05,1.28
hash_iter_next2,TRUE,563,2822,12,81,1.21,0.65,0.36,0.01,0.03,1.25
hash_iter_begin_done2,TRUE,1258,5272,67,104,1.33,0.54,0.56,0.01,0.04,1.39
hash_table_find2,TRUE,1050,4596,69,107,3.59,2.59,0.71,0.01,0.04,3.64
ring_buffer_acquire2,TRUE,561,2585,0,0,3.49,3.26,0.19,0.01,0.02,3.53
hash_table_eq,TRUE,7268,29936,576,521,26.08,11.40,7.82,0.01,0.28,26.46
ring_buffer_release2,TRUE,435,1981,0,0,6.09,5.96,0.10,0.01,0.01,6.11
ring_buffer_acquire_up_to2,TRUE,575,2714,0,0,7.35,7.19,0.12,0.01,0.02,7.37
ring_buffer_buf_belongs_to_pool2,TRUE,405,1807,0,0,11.56,11.44,0.09,0.01,0.01,11.57
