job_name,result,bmc.circ_sz,bmc.dag_sz,crab.isderef.not.solve,crab.isderef.solve,bmc_time,bmc_solve_time,crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi
ptr_eq,TRUE,6,30,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0
is_power_of_two,TRUE,7,38,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0
add_size_checked,TRUE,30,185,0,0,0.03,0.03,0.01,0.01,0.01,0.04,0
add_size_saturating,TRUE,26,168,0,0,0.06,0.06,0.01,0.00,0.01,0.07,0
nospec_mask,TRUE,14,84,0,0,0.02,0.02,0.01,0.01,0.01,0.04,0
mul_size_checked,TRUE,30,159,0,0,0.17,0.17,0.01,0.01,0.01,0.18,0
mul_size_saturating,TRUE,34,188,0,0,0.18,0.18,0.01,0.00,0.01,0.21,0
array_eq_c_str_ignore_case,TRUE,99,578,0,11,0.08,0.08,0.02,0,0.01,0.12,0
array_list_clean_up,TRUE,53,314,0,0,0.01,0.01,0.08,0.01,0.01,0.11,0
array_list_clear,TRUE,75,413,0,0,0.14,0.14,0.09,0.01,0.01,0.25,0
array_list_capacity,TRUE,139,742,2,1,0.16,0.16,0.50,0.01,0.01,0.76,0
array_eq_c_str,TRUE,580,2545,2,55,0.93,0.93,0.17,0.01,0.01,1.19,0
array_list_back,TRUE,177,935,4,3,0.19,0.19,0.72,0.01,0.01,1.16,0
array_list_front,TRUE,173,908,4,3,0.19,0.19,0.65,0.01,0.01,0.99,0
array_list_init_dynamic,TRUE,112,565,0,0,0.28,0.28,0.23,0.01,0.01,0.54,0
round_up_to_power_of_two,TRUE,27,644,0,0,0.14,0.14,2.51,0.01,0.02,2.70,0
array_list_get_at_ptr,TRUE,167,897,2,1,0.20,0.20,0.83,0.01,0.01,1.16,0
array_list_init_static,TRUE,115,614,2,1,0.40,0.40,0.38,0.01,0.01,0.85,0
array_list_get_at,TRUE,175,926,4,3,0.70,0.70,0.79,0.01,0.01,1.73,0
array_list_ensure_capacity,TRUE,174,946,2,5,1.34,1.34,1.02,0.01,0.01,2.56,0
array_list_length,TRUE,139,752,2,1,0.18,0.18,0.48,0.01,0.01,0.75,0
array_list_copy,TRUE,217,1105,4,4,1.50,1.50,0.93,0.01,0.01,2.57,0
array_list_pop_back,TRUE,151,823,2,1,0.67,0.67,0.64,0.01,0.01,1.40,0
array_list_sort,TRUE,143,776,2,1,0.18,0.18,0.63,0.01,0.01,0.92,0
array_list_erase,TRUE,218,1174,10,1,2.28,2.28,1.38,0.01,0.01,4.04,0
array_list_pop_front,TRUE,168,896,6,1,0.82,0.82,0.80,0.01,0.02,1.83,0
array_list_pop_front_n,TRUE,180,942,6,1,1.15,1.15,0.91,0.01,0.02,2.30,0
array_eq,TRUE,425,2035,4,48,1.67,1.67,3.14,0.01,0.02,5.80,0
byte_buf_append,TRUE,153,727,0,4,0.04,0.04,0.33,0.01,0.01,0.43,0
array_list_push_back,TRUE,219,1167,4,7,0.81,0.81,1.55,0.01,0.01,2.76,0
byte_buf_append_dynamic,TRUE,202,979,4,8,0.16,0.16,0.48,0.01,0.01,0.80,0
byte_buf_clean_up,TRUE,49,240,0,0,0.01,0.01,0.05,0.01,0.01,0.08,0
array_list_shrink_to_fit,TRUE,232,1188,4,7,1.36,1.36,1.40,0.01,0.01,2.92,0
byte_buf_clean_up_secure,TRUE,53,264,0,0,0.01,0.01,0.05,0.01,0.01,0.08,0
array_list_set_at,TRUE,225,1177,4,7,1.18,1.18,1.81,0.01,0.03,3.38,0
byte_buf_eq_c_str,TRUE,106,615,0,11,0.08,0.08,0.06,0,0.01,0.21,0
byte_buf_eq_c_str_ignore_case,TRUE,106,615,0,11,0.09,0.09,0.07,0,0.01,0.23,0
byte_buf_from_array,TRUE,44,265,0,0,0.05,0.05,0.05,0.01,0.01,0.11,0
byte_buf_from_empty_array,TRUE,44,265,0,0,0.05,0.05,0.05,0.01,0.01,0.11,0
byte_buf_from_c_str,TRUE,332,1526,0,33,0.29,0.29,0.04,0.01,0.01,0.36,0
byte_buf_init,TRUE,85,396,0,0,0.02,0.02,0.15,0.01,0.01,0.20,0
byte_buf_reserve,TRUE,92,419,0,4,0.02,0.02,0.13,0.01,0.01,0.20,0
byte_buf_init_copy_from_cursor,TRUE,146,701,2,2,0.06,0.06,0.57,0.01,0.02,0.72,0
byte_buf_reset,TRUE,62,309,0,2,0.16,0.16,0.08,0.01,0.01,0.30,0
byte_buf_advance,TRUE,256,1213,4,1,0.09,0.09,4.24,0.01,0.02,4.78,0
byte_buf_reserve_relative,TRUE,232,1038,0,4,0.04,0.04,0.50,0.01,0.01,0.60,0
array_list_swap_contents,TRUE,270,1415,4,2,1.05,1.05,3.87,0.01,0.02,5.54,0
byte_buf_secure_zero,TRUE,83,414,0,2,0.07,0.07,0.08,0.01,0.01,0.19,0
byte_buf_write_be16,TRUE,161,776,2,3,0.04,0.04,0.61,0.01,0.01,0.79,0
byte_buf_write_be32,TRUE,161,776,2,3,0.04,0.04,0.62,0.01,0.01,0.80,0
byte_buf_append_with_lookup,TRUE,318,1530,10,10,0.08,0.08,3.94,0.01,0.02,5.47,0
byte_buf_write_be64,TRUE,161,774,2,3,0.04,0.04,0.64,0.01,0.01,0.81,0
byte_buf_write,TRUE,179,860,2,5,0.13,0.13,1.09,0.01,0.02,1.41,0
byte_cursor_advance,TRUE,119,585,2,1,0.08,0.08,0.36,0.01,0.01,0.48,0
byte_buf_init_copy,TRUE,264,1467,4,5,0.39,0.39,3.63,0.01,0.03,4.43,0
byte_buf_write_u8,TRUE,161,772,2,3,0.10,0.10,0.63,0.01,0.01,0.85,0
array_eq_ignore_case,TRUE,240,2676,4,24,0.95,0.95,8.34,0.01,0.04,13.75,0
byte_cursor_advance_nospec,TRUE,130,679,2,1,0.14,0.14,0.51,0.01,0.01,0.72,0
byte_buf_write_from_whole_cursor,TRUE,239,1164,4,6,0.15,0.15,2.83,0.01,0.03,3.52,0
byte_buf_write_from_whole_buffer,TRUE,292,1382,4,6,0.16,0.16,4.58,0.01,0.03,5.54,0
byte_cursor_eq_c_str,TRUE,102,601,0,11,0.08,0.08,0.03,0,0.01,0.14,0
byte_cursor_eq_c_str_ignore_case,TRUE,102,601,0,11,0.08,0.08,0.03,0,0.01,0.15,0
byte_cursor_compare_lexical,TRUE,312,1669,4,14,0.63,0.63,6.71,0.01,0.02,9.02,0
byte_buf_write_from_whole_string,TRUE,313,2957,26,4,2.79,2.79,6.38,0.01,0.07,10.43,0
byte_cursor_from_array,TRUE,30,153,0,0,0.01,0.01,0.02,0.01,0.01,0.04,0
byte_cursor_eq,TRUE,294,1549,4,14,0.64,0.64,6.37,0.01,0.02,8.62,0
array_list_swap,TRUE,257,1433,24,4,17.66,17.66,1.38,0.01,0.02,19.58,0
byte_cursor_from_c_str,TRUE,313,1403,0,33,0.18,0.18,0.04,0.01,0.01,0.25,0
byte_cursor_from_string,TRUE,74,493,2,11,0.03,0.03,0.12,0.01,0.01,0.24,0
byte_cursor_from_buf,TRUE,158,757,2,1,0.03,0.03,0.58,0.01,0.01,0.71,0
byte_cursor_read_be16,TRUE,113,624,2,1,0.06,0.06,0.35,0.01,0.02,0.46,0
byte_cursor_left_trim_pred,TRUE,184,888,2,1,0.03,0.03,0.85,0.01,0.01,0.97,0
byte_cursor_read,TRUE,140,724,4,3,0.27,0.27,0.58,0.01,0.02,0.95,0
byte_cursor_read_be32,TRUE,113,650,2,1,0.07,0.07,0.36,0.01,0.02,0.48,0
byte_cursor_read_be64,TRUE,113,701,2,1,0.10,0.10,0.36,0.01,0.02,0.51,0
array_list_comparator_string,TRUE,401,2695,24,33,4.62,4.62,15.34,0.01,0.08,24.90,0
byte_cursor_read_u8,TRUE,113,588,2,3,0.07,0.07,0.40,0.01,0.02,0.53,0
hash_ptr,TRUE,12,67,0,0,0.01,0.01,0.01,0,0.01,0.02,0
byte_cursor_eq_byte_buf,TRUE,343,1753,4,14,0.34,0.34,9.44,0.01,0.02,11.98,0
byte_cursor_satisfies_pred,TRUE,166,780,2,1,0.03,0.03,0.47,0.01,0.01,0.56,0
byte_cursor_right_trim_pred,TRUE,209,962,2,12,0.03,0.03,0.69,0.01,0.01,0.94,0
hash_array_ignore_case,TRUE,58,241,0,12,0.02,0.02,0.04,0,0.01,0.11,0
byte_cursor_read_and_fill_buffer,TRUE,234,1153,4,4,0.28,0.28,2.45,0.01,0.02,3.02,0
hash_byte_cursor_ptr_ignore_case,TRUE,98,459,0,0,0.02,0.02,0.04,0.01,0.01,0.07,0
hash_byte_cursor_ptr,TRUE,189,850,0,21,0.24,0.24,0.20,0.01,0.01,0.54,0
hash_c_string,TRUE,458,1934,3,54,0.65,0.65,0.05,0,0.01,0.74,0
hash_callback_string_destroy,TRUE,36,232,1,7,0.04,0.04,0.04,0,0.01,0.13,0
hash_string,TRUE,199,855,24,6,0.26,0.26,0.96,0,0.01,1.62,0
byte_cursor_trim_pred,TRUE,304,1417,2,12,0.08,0.08,4.02,0.01,0.02,4.89,0
byte_buf_eq,TRUE,606,2881,4,48,1.56,1.56,17.69,0.01,0.05,24.30,0
hash_callback_c_str_eq,TRUE,705,3378,0,82,5.32,5.32,0.08,0.01,0.02,5.49,0
byte_cursor_eq_ignore_case,TRUE,276,2934,4,12,0.94,0.94,14.78,0.01,0.04,21.76,0
hash_table_get_entry_count,TRUE,210,1171,0,48,0.05,0.05,0.65,0.01,0.02,1.23,0
byte_cursor_eq_byte_buf_ignore_case,TRUE,330,3251,4,12,0.87,0.87,19.81,0.01,0.04,28.31,0
hash_table_move,TRUE,203,1143,0,46,0.06,0.06,0.73,0.01,0.03,1.36,0
hash_table_swap,TRUE,401,2157,0,92,0.23,0.23,3.89,0.01,0.05,7.29,0
hash_iter_done,TRUE,512,2431,6,82,0.18,0.18,14.44,0.01,0.04,23.32,0
byte_buf_eq_ignore_case,TRUE,419,3583,4,24,0.65,0.65,33.86,0.01,0.06,48.50,0
hash_callback_string_eq,TRUE,519,3276,36,41,3.67,3.67,20.22,0.01,0.10,31.55,0
hash_table_clean_up,TRUE,714,3032,0,148,0.29,0.29,13.63,0.01,0.07,23.76,0
hash_table_init_bounded,TRUE,174,1665,27,0,2.48,2.48,2.96,0.01,0.05,7.71,0
hash_table_clear,TRUE,785,3290,0,171,0.43,0.43,18.10,0.01,0.10,33.73,0
hash_table_init_unbounded,TRUE,156,1546,24,0,1.56,1.56,10.15,0.01,0.05,19.80,0
hash_iter_begin,TRUE,726,3359,0,108,0.48,0.48,47.86,0.01,0.12,68.89,0
hash_iter_next,TRUE,585,2886,15,82,1.07,1.07,48.96,0.01,0.07,79.19,0
byte_cursor_compare_lookup,0,0,0,0,0,0,0,0,0,0,0,0
linked_list_back,TRUE,368,2308,6,15,0.71,0.71,55.01,0.01,0.06,79.44,0
linked_list_begin,TRUE,366,2301,6,15,0.65,0.65,55.65,0.01,0.06,80.21,0
linked_list_init,TRUE,19,109,0,0,0.01,0.01,0.02,0.01,0.01,0.03,0
linked_list_remove,TRUE,21,121,0,0,0.01,0.01,0.02,0.01,0.01,0.04,0
hash_iter_delete,TRUE,515,3263,10,79,19.04,19.04,85.24,0.01,0.14,158.53,0
hash_table_find,TRUE,1075,4697,68,112,4.82,4.82,106.05,0.01,0.15,154.74,0
linked_list_prev,TRUE,22,127,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0
linked_list_next,TRUE,22,127,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0
linked_list_node_reset,TRUE,16,97,0,2,0.10,0.10,0.01,0.01,0.01,0.12,0
linked_list_end,TRUE,365,2287,6,15,0.63,0.63,54.06,0.01,0.06,77.93,0
hash_iter_begin_done,0,0,0,0,0,0,0,0,0,0,0,0
linked_list_front,TRUE,428,2563,10,23,0.84,0.84,50.46,0.01,0.09,68.65,0
linked_list_insert_after,TRUE,23,133,0,0,0.01,0.01,0.02,0.01,0.01,0.04,0
linked_list_insert_before,TRUE,23,133,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0
hash_table_eq,0,0,0,0,0,0,0,0,0,0,0,0
linked_list_pop_back,0,0,0,0,0,0,0,0,0,0,0,0
string_bytes,TRUE,41,246,2,7,0.09,0.09,0.04,0.01,0.01,0.19,0
linked_list_pop_front,0,0,0,0,0,0,0,0,0,0,0,0
string_compare,TRUE,347,2075,43,6,3.33,3.33,4.07,0.01,0.04,9.58,0
hash_table_remove,0,0,0,0,0,0,0,0,0,0,0,0
string_eq_byte_buf,TRUE,394,2108,23,20,3.53,3.53,7.17,0.01,0.04,12.24,0
string_eq,TRUE,347,2032,47,6,3.20,3.20,8.43,0.01,0.05,15.89,0
string_eq_byte_cursor,TRUE,329,1843,24,20,1.73,1.73,2.96,0.01,0.03,5.67,0
string_eq_c_str,TRUE,569,2684,10,54,2.35,2.35,0.35,0.01,0.02,2.96,0
string_eq_c_str_ignore_case,TRUE,562,5107,9,54,2.21,2.21,0.34,0.01,0.03,2.81,0
string_eq_byte_cursor_ignore_case,TRUE,371,4413,21,27,3.25,3.25,7.65,0.01,0.06,14.96,0
string_new_from_array,TRUE,96,904,0,20,0.83,0.83,0.20,0.01,0.01,1.15,0
string_new_from_c_str,TRUE,364,1636,0,53,0.13,0.13,0.10,0.01,0.01,0.34,0
string_eq_byte_buf_ignore_case,TRUE,343,3331,21,15,1.97,1.97,18.62,0.01,0.06,26.06,0
string_destroy,TRUE,32,209,2,3,0.07,0.07,0.05,0,0.01,0.18,0
string_destroy_secure,TRUE,54,378,2,7,0.08,0.08,0.05,0.01,0.01,0.19,0
linked_list_rend,TRUE,376,2347,6,17,0.64,0.64,46.17,0.01,0.06,63.19,0
string_new_from_string,TRUE,161,1170,16,20,0.75,0.75,0.55,0.01,0.03,1.69,0
linked_list_push_back,0,0,0,0,0,0,0,0,0,0,0,0
priority_queue_init_static,TRUE,114,605,0,0,0.36,0.36,0.13,0.01,0.01,0.52,0
priority_queue_size,TRUE,359,1847,4,2,0.64,0.64,7.12,0.01,0.02,8.90,0
priority_queue_capacity,TRUE,356,1828,4,2,0.40,0.40,7.15,0.01,0.02,8.68,0
priority_queue_init_dynamic,TRUE,165,847,0,0,0.33,0.33,0.29,0.01,0.01,0.66,0
priority_queue_top,TRUE,370,1902,4,2,0.69,0.69,7.08,0.01,0.02,8.92,0
priority_queue_clean_up,TRUE,116,640,0,1,0.01,0.01,0.62,0,0.01,0.71,0
ring_buffer_clean_up,TRUE,81,443,0,0,0.15,0.15,0.42,0.01,0.01,0.61,0
ring_buffer_init,TRUE,104,469,0,0,0.29,0.29,0.60,0.01,0.01,0.92,0
array_eq_c_str_ignore_case2,TRUE,99,583,0,11,0.07,0.07,0.02,0,0.01,0.12,0
array_eq_c_str2,TRUE,518,2254,0,51,0.59,0.59,0.05,0.01,0.01,0.70,0
array_list_back2,TRUE,138,691,2,2,0.17,0.17,0.22,0.01,0.01,0.47,0
array_list_capacity2,TRUE,96,486,0,0,0.16,0.16,0.14,0.01,0.01,0.33,0
array_eq2,TRUE,365,1748,0,46,0.96,0.96,0.89,0.01,0.01,2.14,0
array_list_front2,TRUE,134,664,2,2,0.17,0.17,0.19,0.01,0.01,0.41,0
array_list_ensure_capacity2,TRUE,139,716,0,4,0.60,0.60,0.35,0.01,0.01,1.02,0
array_list_get_at2,TRUE,136,682,2,2,0.31,0.31,0.26,0.01,0.01,0.64,0
array_list_get_at_ptr2,TRUE,127,651,0,0,0.17,0.17,0.24,0.01,0.01,0.44,0
array_list_init_static2,TRUE,87,453,0,0,0.30,0.30,0.17,0.00,0.01,0.49,0
array_list_length2,TRUE,99,506,0,0,0.17,0.17,0.15,0.00,0.01,0.34,0
array_list_pop_back2,TRUE,113,586,0,0,0.50,0.50,0.21,0.01,0.01,0.74,0
array_list_pop_front2,TRUE,130,670,4,0,0.70,0.70,0.25,0.01,0.02,1.02,0
array_eq_ignore_case2,TRUE,178,2382,0,22,0.50,0.50,2.94,0.01,0.03,4.90,0
array_list_push_back2,TRUE,232,1115,2,6,0.39,0.39,1.35,0.01,0.01,1.96,0
array_list_sort2,TRUE,103,530,0,0,0.17,0.17,0.19,0.01,0.01,0.40,0
array_list_shrink_to_fit2,TRUE,191,929,4,4,0.83,0.83,0.52,0.01,0.02,1.45,0
array_list_set_at2,TRUE,228,1233,2,6,1.05,1.05,1.48,0.01,0.04,2.80,0
byte_buf_append2,TRUE,159,717,0,4,0.03,0.03,0.39,0.01,0.01,0.49,0
linked_list_rbegin,TRUE,435,2668,10,23,0.47,0.47,74.78,0.01,0.10,108.04,0
byte_buf_advance2,TRUE,200,916,0,0,0.05,0.05,2.04,0.01,0.01,2.20,0
byte_buf_append_dynamic2,TRUE,208,968,4,8,0.17,0.17,0.64,0.01,0.01,1.00,0
byte_buf_eq_c_str2,TRUE,106,620,0,11,0.08,0.08,0.07,0,0.01,0.22,0
byte_buf_eq_c_str_ignore_case2,TRUE,106,620,0,11,0.08,0.08,0.07,0,0.01,0.22,0
byte_buf_init_copy2,TRUE,257,1442,2,5,0.32,0.32,3.58,0.01,0.03,4.20,0
array_list_clear2,TRUE,79,426,0,0,0.13,0.13,0.12,0.01,0.01,0.27,0
byte_buf_append_with_lookup2,TRUE,320,1529,10,10,0.07,0.07,5.25,0.01,0.02,6.97,0
byte_buf_eq2,TRUE,533,2469,0,46,1.27,1.27,5.88,0.01,0.02,8.46,0
byte_buf_write2,TRUE,144,690,0,5,0.11,0.11,0.59,0.01,0.01,0.81,0
array_list_pop_front_n2,TRUE,144,716,4,0,1.17,1.17,0.32,0.01,0.02,1.56,0
byte_buf_write_be162,TRUE,115,517,0,2,0.02,0.02,0.18,0.01,0.01,0.25,0
byte_buf_write_be322,TRUE,115,517,0,2,0.02,0.02,0.18,0.01,0.01,0.25,0
byte_buf_write_be642,TRUE,131,597,0,3,0.03,0.03,0.36,0.01,0.01,0.47,0
array_list_erase2,TRUE,235,1124,8,0,2.29,2.29,1.33,0.01,0.01,3.77,0
byte_buf_write_from_whole_cursor2,TRUE,162,767,0,4,0.10,0.10,0.52,0.01,0.01,0.71,0
byte_buf_write_from_whole_buffer2,TRUE,215,964,0,4,0.10,0.10,0.93,0.01,0.02,1.18,0
byte_buf_write_u82,TRUE,115,517,0,2,0.09,0.09,0.17,0.01,0.01,0.30,0
byte_cursor_advance2,TRUE,90,411,0,0,0.03,0.03,0.15,0.01,0.01,0.19,0
byte_cursor_read_u8_2,TRUE,97,507,2,2,0.07,0.07,0.19,0.01,0.02,0.31,0
byte_cursor_read2,TRUE,111,585,2,2,0.17,0.17,0.25,0.01,0.02,0.48,0
byte_cursor_from_buf2,TRUE,142,605,0,0,0.04,0.04,0.21,0.01,0.01,0.29,0
byte_cursor_read_be32_2,TRUE,96,567,2,0,0.06,0.06,0.22,0.01,0.02,0.32,0
byte_buf_eq_ignore_case2,TRUE,260,2807,0,22,0.56,0.56,10.07,0.01,0.03,14.45,0
byte_cursor_eq2,TRUE,239,1274,0,12,0.43,0.43,2.20,0.01,0.01,3.10,0
byte_cursor_eq_c_str2,TRUE,102,606,0,11,0.08,0.08,0.03,0,0.01,0.16,0
byte_cursor_read_be64_2,TRUE,96,618,2,0,0.10,0.10,0.22,0.01,0.02,0.36,0
byte_buf_write_from_whole_string2,TRUE,261,2560,24,3,2.84,2.84,3.08,0.01,0.06,6.61,0
byte_cursor_left_trim_pred2,TRUE,155,726,0,0,0.03,0.03,0.32,0.00,0.01,0.38,0
byte_cursor_advance_nospec2,TRUE,100,492,0,0,0.06,0.06,0.22,0.01,0.01,0.31,0
byte_cursor_trim_pred2,TRUE,276,1256,0,11,0.06,0.06,2.16,0.01,0.02,2.68,0
byte_cursor_read_be16_2,TRUE,96,541,2,0,0.05,0.05,0.22,0.01,0.02,0.31,0
byte_cursor_eq_c_str_ignore_case2,TRUE,102,606,0,11,0.07,0.07,0.03,0,0.01,0.15,0
byte_cursor_eq_byte_buf_ignore_case2,TRUE,260,2897,0,10,0.44,0.44,6.31,0.01,0.02,9.06,0
byte_cursor_eq_byte_buf2,TRUE,301,1503,0,12,0.20,0.20,2.82,0.01,0.01,3.54,0
byte_cursor_right_trim_pred2,TRUE,181,801,0,11,0.03,0.03,0.45,0.01,0.01,0.60,0
byte_cursor_satisfies_pred2,TRUE,133,608,0,0,0.02,0.02,0.18,0.01,0.01,0.23,0
byte_cursor_read_and_fill_buffer2,TRUE,193,946,2,2,0.20,0.20,1.10,0.01,0.02,1.39,0
byte_cursor_eq_ignore_case2,TRUE,221,2663,0,10,0.55,0.55,5.76,0.01,0.02,8.51,0
byte_cursor_compare_lexical2,TRUE,316,1588,0,28,0.34,0.34,2.82,0.01,0.02,3.98,0
hash_table_get_entry_count2,TRUE,173,946,0,44,0.03,0.03,1.73,0.01,0.03,3.33,0
string_eq_ignore_case,TRUE,403,4885,52,6,1.12,1.12,48.90,0.01,0.13,82.02,0
linked_list_push_front,0,0,0,0,0,0,0,0,0,0,0,0
byte_buf_cat,0,0,0,0,0,0,0,0,0,0,0,0
hash_table_put,0,0,0,0,0,0,0,0,0,0,0,0
hash_iter_done2,0,0,0,0,0,0,0,0,0,0,0,0
hash_table_create,0,0,0,0,0,0,0,0,0,0,0,0
ring_buffer_release2,TRUE,417,1920,0,0,13.30,13.30,36.91,0.01,0.02,50.68,0
hash_iter_next2,TRUE,557,2790,12,81,0.62,0.62,73.54,0.01,0.07,124.41,0
hash_iter_begin2,TRUE,720,3309,35,69,0.60,0.60,89.42,0.01,0.14,147.65,0
byte_cursor_compare_lookup2,TRUE,761,3261,60,66,0.62,0.62,109.58,0.01,0.05,162.03,0
ring_buffer_buf_belongs_to_pool2,TRUE,393,1756,0,0,42.95,42.95,20.60,0.01,0.02,63.77,0
ring_buffer_acquire2,TRUE,543,2514,0,0,2.13,2.13,93.36,0.01,0.02,96.03,0
ring_buffer_acquire_up_to2,TRUE,557,2645,0,0,4.06,4.06,116.09,0.01,0.02,120.83,0
hash_iter_begin_done2,0,0,0,0,0,0,0,0,0,0,0,0
hash_table_find2,TRUE,1044,4568,69,107,3.18,3.18,408.03,0.01,1.14,619.75,0
hash_table_foreach,0,0,0,0,0,0,0,0,0,0,0,0
linked_list_swap_contents,0,0,0,0,0,0,0,0,0,0,0,0
byte_buf_cat2,0,0,0,0,0,0,0,0,0,0,0,0
