job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time
add_size_saturating,TRUE,26,168,0,0,0,0,0.05,0.05,0.01,0.03,0.01,0.01,0.07
ptr_eq,TRUE,6,30,0,0,0,0,0.01,0.01,0.01,0.03,0.01,0.01,0.02
is_power_of_two,TRUE,7,38,0,0,0,0,0.01,0.01,0.01,0.03,0.01,0.01,0.02
nospec_mask,TRUE,14,84,0,0,0,0,0.02,0.02,0.01,0.03,0.01,0.01,0.03
add_size_checked,TRUE,28,173,0,0,0,0,0.02,0.02,0.01,0.03,0.01,0.01,0.04
round_up_to_power_of_two,TRUE,26,638,0,0,0,0,0.12,0.12,0.01,0.03,0.01,0.02,0.16
mul_size_checked,TRUE,28,147,0,0,0,0,0.17,0.17,0.01,0.03,0.01,0.01,0.19
mul_size_saturating,TRUE,34,188,0,0,0,0,0.19,0.19,0.01,0.03,0.01,0.01,0.22
array_eq_c_str_ignore_case,TRUE,213,2795,0,0,0,11,0.01,0.01,0.04,0.09,0.01,0.02,0.10
array_list_clean_up,TRUE,42,198,0,0,0,2,0.01,0.01,0.01,0.09,0.00,0.01,0.04
array_eq_ignore_case,TRUE,160,2506,0,0,0,8,0.81,0.81,0.05,0.09,0.01,0.02,0.91
array_list_capacity,TRUE,103,460,0,0,0,3,0.34,0.34,0.02,0.19,0.01,0.01,0.38
array_eq_c_str,TRUE,360,1739,0,0,0,11,0.88,0.88,0.06,0.10,0.01,0.01,0.97
array_list_back,TRUE,132,587,2,0,2,5,0.33,0.33,0.03,0.26,0.01,0.01,0.39
array_list_clear,TRUE,88,384,0,0,0,0,0.70,0.70,0.02,0.10,0.01,0.01,0.74
array_list_front,TRUE,132,584,2,0,2,5,0.32,0.32,0.03,0.25,0.01,0.01,0.36
array_list_ensure_capacity,TRUE,116,563,0,0,0,7,0.89,0.89,0.03,0.23,0.01,0.01,0.94
array_list_init_static,TRUE,100,441,0,0,0,3,0.38,0.38,0.02,0.11,0.01,0.01,0.42
array_list_init_dynamic,TRUE,71,297,0,0,0,2,0.31,0.31,0.01,0.12,0.01,0.01,0.34
array_list_get_at_ptr,TRUE,126,568,0,0,0,3,0.36,0.36,0.03,0.25,0.01,0.01,0.40
array_list_length,TRUE,96,440,0,0,0,3,0.34,0.34,0.03,0.19,0.01,0.01,0.38
array_list_get_at,TRUE,138,615,2,0,2,5,0.76,0.76,0.03,0.27,0.01,0.01,0.81
array_list_pop_back,TRUE,107,493,0,0,0,3,0.87,0.87,0.03,0.20,0.01,0.01,0.92
array_list_copy,TRUE,186,804,4,0,4,4,2.01,2.01,0.02,0.33,0.01,0.01,2.06
array_list_sort,TRUE,100,458,0,0,0,3,0.34,0.34,0.02,0.20,0.01,0.01,0.38
array_list_erase,TRUE,150,681,8,0,8,3,2.70,2.70,0.04,0.32,0.01,0.01,2.78
array_list_pop_front,TRUE,129,571,4,0,4,3,1.51,1.51,0.03,0.19,0.01,0.01,1.56
array_list_push_back,TRUE,173,802,2,0,2,9,0.60,0.60,0.04,0.39,0.01,0.01,0.66
byte_buf_advance,TRUE,178,747,0,0,0,5,0.05,0.05,0.03,0.29,0.01,0.01,0.11
byte_buf_append,TRUE,125,504,2,0,2,2,0.04,0.04,0.03,0.16,0.01,0.01,0.09
byte_buf_append_dynamic,TRUE,147,618,6,0,6,6,0.14,0.14,0.03,0.26,0.01,0.01,0.20
byte_buf_clean_up,TRUE,41,172,0,0,0,0,0.01,0.01,0.01,0.06,0.01,0.01,0.03
byte_buf_append_with_lookup,TRUE,216,863,10,1,1,2,0.09,0.09,0.06,0.24,0.01,0.01,0.18
byte_buf_clean_up_secure,TRUE,46,191,0,0,0,0,0.01,0.01,0.01,0.06,0.00,0.01,0.03
array_list_pop_front_n,TRUE,133,592,4,0,4,3,2.29,2.29,0.03,0.22,0.01,0.01,2.35
array_list_comparator_string,TRUE,223,2045,2,0,2,17,4.70,4.70,0.04,0.07,0.01,0.03,4.79
array_list_swap_contents,TRUE,188,837,0,0,0,6,0.76,0.76,0.04,0.64,0.01,0.01,0.83
array_list_set_at,TRUE,176,806,2,0,2,9,2.19,2.19,0.04,0.36,0.01,0.01,2.27
array_list_shrink_to_fit,TRUE,189,832,6,4,10,1,2.38,2.38,0.05,0.30,0.01,0.01,2.47
byte_buf_from_array,TRUE,46,229,0,0,0,0,0.01,0.01,0.01,0.06,0.01,0.01,0.04
byte_buf_eq_c_str_ignore_case,TRUE,285,3102,0,0,0,11,0.02,0.02,0.04,0.20,0.01,0.02,0.11
byte_buf_eq_c_str,TRUE,299,1419,0,0,0,11,0.01,0.01,0.05,0.25,0.01,0.01,0.10
byte_buf_from_empty_array,TRUE,46,229,0,0,0,0,0.01,0.01,0.01,0.07,0.01,0.01,0.03
byte_buf_init,TRUE,48,203,0,0,0,0,0.02,0.02,0.01,0.07,0.01,0.01,0.05
byte_buf_from_c_str,TRUE,173,924,0,0,0,18,0.24,0.24,0.03,0.09,0.01,0.01,0.28
byte_buf_reserve,TRUE,79,310,0,0,0,4,0.02,0.02,0.01,0.08,0.01,0.01,0.05
byte_buf_init_copy_from_cursor,TRUE,99,430,2,0,2,2,0.05,0.05,0.02,0.14,0.01,0.01,0.09
byte_buf_reset,TRUE,50,232,0,0,0,2,0.15,0.15,0.01,0.06,0.01,0.01,0.17
byte_buf_reserve_relative,TRUE,151,601,0,0,0,4,0.03,0.03,0.03,0.15,0.01,0.01,0.08
byte_buf_secure_zero,TRUE,76,322,0,0,0,2,0.06,0.06,0.02,0.08,0.01,0.01,0.08
byte_buf_write,TRUE,134,576,2,0,2,5,0.11,0.11,0.03,0.16,0.01,0.01,0.16
byte_buf_eq_ignore_case,TRUE,282,3020,0,0,0,8,0.86,0.86,0.08,0.42,0.01,0.02,0.99
byte_buf_write_be32,TRUE,106,461,0,0,0,5,0.04,0.04,0.03,0.17,0.01,0.01,0.08
byte_buf_write_be16,TRUE,106,461,0,0,0,5,0.04,0.04,0.02,0.15,0.01,0.01,0.08
byte_buf_init_copy,TRUE,206,1289,0,0,0,9,0.75,0.75,0.05,0.30,0.01,0.02,0.84
byte_buf_write_be64,TRUE,106,459,0,0,0,5,0.04,0.04,0.02,0.15,0.01,0.01,0.08
byte_buf_cat,TRUE,407,1615,6,0,6,16,0.44,0.44,0.10,1.65,0.01,0.01,0.59
byte_cursor_advance,TRUE,68,329,0,0,0,3,0.10,0.10,0.02,0.10,0.01,0.01,0.14
byte_buf_write_u8,TRUE,106,459,0,0,0,5,0.08,0.08,0.02,0.13,0.00,0.01,0.12
byte_cursor_advance_nospec,TRUE,82,424,2,0,2,1,0.14,0.14,0.02,0.09,0.01,0.01,0.18
byte_buf_write_from_whole_cursor,TRUE,158,668,2,0,2,8,0.11,0.11,0.03,0.30,0.01,0.01,0.17
byte_buf_write_from_whole_buffer,TRUE,226,902,2,2,4,6,0.14,0.14,0.05,0.39,0.01,0.01,0.23
byte_cursor_eq_c_str,TRUE,232,1196,0,0,0,11,0.01,0.01,0.03,0.12,0.01,0.01,0.07
byte_cursor_eq_c_str_ignore_case,TRUE,217,2813,0,0,0,11,0.01,0.01,0.04,0.12,0.01,0.02,0.10
byte_cursor_compare_lexical,TRUE,184,1063,0,0,0,30,0.81,0.81,0.05,0.25,0.01,0.01,0.88
byte_cursor_eq,TRUE,184,1035,0,0,0,14,0.69,0.69,0.03,0.17,0.01,0.01,0.75
byte_cursor_eq_byte_buf,TRUE,235,1205,0,0,0,14,0.41,0.41,0.06,0.26,0.01,0.01,0.50
byte_cursor_from_array,TRUE,28,133,0,0,0,0,0.01,0.01,0.01,0.05,0.01,0.01,0.03
byte_cursor_eq_byte_buf_ignore_case,TRUE,214,2783,0,0,0,8,0.62,0.62,0.05,0.31,0.01,0.02,0.71
byte_cursor_compare_lookup,TRUE,406,2093,0,10,6,12,0.64,0.64,0.13,0.57,0.01,0.01,0.81
byte_cursor_from_buf,TRUE,113,463,0,0,0,3,0.03,0.03,0.02,0.19,0.01,0.01,0.08
byte_cursor_from_string,TRUE,36,332,2,0,2,11,0.02,0.02,0.01,0.07,0.01,0.01,0.05
byte_cursor_from_c_str,TRUE,169,891,0,0,0,18,0.19,0.19,0.03,0.09,0.01,0.01,0.25
byte_cursor_left_trim_pred,TRUE,129,618,0,0,1,3,0.04,0.04,0.03,0.12,0.01,0.01,0.08
byte_cursor_read,TRUE,102,506,4,0,4,3,0.19,0.19,0.03,0.11,0.01,0.01,0.24
byte_cursor_eq_ignore_case,TRUE,159,2519,0,0,0,8,1.21,1.21,0.05,0.17,0.01,0.02,1.31
byte_cursor_read_be16,TRUE,66,374,2,0,2,3,0.05,0.05,0.02,0.09,0.01,0.01,0.08
byte_buf_write_from_whole_string,TRUE,291,2731,24,0,24,6,2.46,2.46,0.09,0.26,0.01,0.06,2.69
byte_cursor_read_be32,TRUE,66,400,2,0,2,3,0.08,0.08,0.02,0.09,0.01,0.01,0.12
byte_cursor_read_be64,TRUE,66,451,2,0,2,3,0.12,0.12,0.02,0.09,0.01,0.01,0.16
byte_cursor_read_u8,TRUE,78,394,2,0,2,3,0.08,0.08,0.02,0.09,0.01,0.01,0.11
byte_cursor_right_trim_pred,TRUE,123,572,0,0,0,4,0.04,0.04,0.03,0.12,0.01,0.01,0.09
byte_cursor_read_and_fill_buffer,TRUE,172,771,4,0,4,4,0.27,0.27,0.04,0.23,0.01,0.01,0.33
hash_ptr,TRUE,6,30,0,0,0,20,0.01,0.01,0.01,0.05,0,0.01,0.03
byte_cursor_satisfies_pred,TRUE,120,561,0,0,1,3,0.03,0.03,0.03,0.08,0.01,0.01,0.08
hash_array_ignore_case,TRUE,107,436,10,1,1,0,0.03,0.03,0.03,0.04,0.01,0.01,0.08
byte_cursor_trim_pred,TRUE,259,1187,10,1,2,3,0.11,0.11,0.07,0.14,0.01,0.01,0.22
hash_byte_cursor_ptr_ignore_case,TRUE,65,302,0,0,1,0,0.02,0.02,0.01,0.06,0.01,0.01,0.04
hash_string,TRUE,183,785,24,2,24,4,0.24,0.24,0.06,0.11,0,0.01,0.33
hash_callback_string_destroy,TRUE,18,168,1,0,1,7,0.03,0.03,0.01,0.03,0,0.01,0.05
hash_byte_cursor_ptr,TRUE,98,508,0,0,0,81,0.01,0.01,0.02,0.21,0.01,0.01,0.05
array_list_swap,TRUE,164,951,14,0,14,12,8.92,8.92,0.04,0.22,0.01,0.02,9.01
hash_c_string,TRUE,453,1900,3,54,42,0,0.65,0.65,0.08,0.16,0,0.01,0.78
hash_table_get_entry_count,TRUE,73,620,3,0,3,45,0.09,0.09,0.04,0.36,0.01,0.02,0.18
hash_table_move,TRUE,181,1016,3,37,40,6,0.12,0.12,0.07,0.17,0.01,0.02,0.26
hash_callback_c_str_eq,TRUE,380,2263,0,0,0,22,4.46,4.46,0.07,0.16,0.01,0.02,4.60
hash_table_clean_up,TRUE,307,1605,28,0,6,35,0.39,0.39,0.20,0.64,0.01,0.03,0.69
hash_iter_begin,TRUE,516,2479,38,0,6,79,1.13,1.13,0.33,1.68,0.01,0.04,1.63
hash_iter_done,TRUE,207,1130,6,0,6,94,0.18,0.18,0.11,2.39,0.01,0.02,0.35
hash_table_swap,TRUE,135,1079,6,0,6,86,0.27,0.27,0.08,1.15,0.01,0.04,0.43
hash_iter_begin_done,TRUE,939,4167,70,0,7,82,1.28,1.28,0.58,2.09,0.01,0.04,2.12
hash_iter_next,TRUE,277,1565,15,0,7,95,1.31,1.31,0.17,2.78,0.01,0.03,1.57
hash_table_clear,TRUE,316,1816,28,0,6,58,0.90,0.90,0.21,0.63,0.01,0.05,1.23
hash_table_init_bounded,TRUE,151,2487,27,0,27,0,0.82,0.82,0.05,0.09,0.01,0.06,0.98
hash_callback_string_eq,TRUE,272,2419,2,0,2,25,8.04,8.04,0.04,0.07,0.01,0.03,8.14
hash_table_init_unbounded,TRUE,132,2383,24,0,24,0,1.19,1.19,0.05,0.11,0.01,0.06,1.35
linked_list_back,TRUE,252,1557,21,0,21,12,1.20,1.20,0.06,0.38,0.01,0.02,1.31
linked_list_begin,TRUE,251,1595,21,0,21,12,1.18,1.18,0.06,0.47,0.01,0.03,1.31
hash_table_foreach,TRUE,608,3017,0,0,0,44,3.11,3.11,0.36,0.77,0.01,0.44,4.04
linked_list_init,TRUE,39,154,0,0,0,0,0.01,0.01,0.01,0.04,0.01,0.01,0.03
linked_list_end,TRUE,248,1537,21,0,21,12,1.26,1.26,0.07,0.43,0.01,0.03,1.40
linked_list_remove,TRUE,34,155,2,0,2,0,0.02,0.02,0.01,0.04,0.01,0.01,0.04
linked_list_prev,TRUE,54,213,6,0,6,2,0.01,0.01,0.02,0.04,0.01,0.01,0.05
linked_list_front,TRUE,330,1962,33,0,33,12,1.80,1.80,0.08,0.47,0.01,0.03,1.96
linked_list_next,TRUE,42,169,2,0,2,6,0.01,0.01,0.02,0.05,0.01,0.01,0.05
hash_table_put,TRUE,858,4633,81,14,32,43,2.93,2.93,0.77,1.42,0.01,0.10,4.19
linked_list_node_reset,TRUE,8,65,0,0,0,2,0.07,0.07,0.01,0.03,0.00,0.01,0.09
hash_table_create,TRUE,897,4923,77,34,48,41,5.51,5.51,0.73,1.48,0.01,0.12,6.73
linked_list_insert_after,TRUE,34,142,1,0,1,0,0.01,0.01,0.01,0.05,0.01,0.01,0.04
linked_list_pop_back,TRUE,499,2871,56,0,65,0,3.03,3.03,0.13,0.73,0.01,0.05,3.29
linked_list_push_back,TRUE,487,2694,50,0,59,0,0.93,0.93,0.15,0.63,0.01,0.04,1.19
linked_list_insert_before,TRUE,34,142,1,0,1,0,0.01,0.01,0.01,0.05,0.01,0.01,0.03
linked_list_pop_front,TRUE,499,2923,56,0,65,0,3.74,3.74,0.14,0.73,0.01,0.06,4.02
string_bytes,TRUE,20,171,2,0,2,7,0.09,0.09,0.01,0.03,0.01,0.01,0.12
linked_list_push_front,TRUE,510,2956,53,0,62,0,2.60,2.60,0.15,0.62,0.01,0.05,2.90
linked_list_rbegin,TRUE,338,1963,33,0,33,12,0.67,0.67,0.09,0.46,0.01,0.02,0.83
linked_list_rend,TRUE,269,1659,23,0,23,12,1.37,1.37,0.07,0.44,0.01,0.03,1.51
string_eq_byte_buf,TRUE,335,1831,23,0,14,9,2.02,2.02,0.12,0.17,0.01,0.02,2.21
string_eq_byte_buf_ignore_case,TRUE,302,3256,21,1,12,4,2.23,2.23,0.11,0.13,0.01,0.03,2.43
string_compare,TRUE,334,2035,43,0,23,6,4.14,4.14,0.09,0.11,0.01,0.02,4.30
string_eq,TRUE,338,2001,47,0,27,6,3.49,3.49,0.09,0.13,0.01,0.02,3.64
string_eq_byte_cursor,TRUE,310,1741,24,0,15,9,2.33,2.33,0.09,0.13,0.01,0.02,2.48
hash_table_find,TRUE,739,3277,74,0,11,62,14.28,14.28,0.59,1.56,0.01,0.04,15.11
hash_table_remove,TRUE,532,4135,54,0,13,76,9.75,9.75,0.52,2.90,0.01,0.21,10.71
string_eq_c_str,TRUE,371,2015,10,1,11,7,1.64,1.64,0.06,0.07,0.01,0.01,1.74
string_destroy,TRUE,23,179,2,0,2,3,0.06,0.06,0.01,0.03,0,0.01,0.09
string_eq_c_str_ignore_case,TRUE,360,4574,9,1,10,7,2.11,2.11,0.07,0.08,0.01,0.03,2.24
string_eq_ignore_case,TRUE,394,4847,52,0,20,6,2.22,2.22,0.14,0.09,0.01,0.05,2.50
hash_iter_delete,TRUE,224,2058,12,0,4,86,21.79,21.79,0.15,1.93,0.01,0.08,22.08
string_destroy_secure,TRUE,43,336,2,3,5,4,0.08,0.08,0.02,0.04,0.01,0.01,0.12
string_eq_byte_cursor_ignore_case,TRUE,338,4396,21,7,12,4,4.11,4.11,0.09,0.10,0.01,0.04,4.29
priority_queue_init_static,TRUE,47,208,0,0,0,2,0.36,0.36,0.01,0.29,0.01,0.01,0.40
priority_queue_size,TRUE,285,1218,0,6,6,3,0.46,0.46,0.06,0.91,0.01,0.01,0.56
string_new_from_string,TRUE,142,1399,20,3,23,13,2.88,2.88,0.04,0.11,0.01,0.03,2.97
priority_queue_init_dynamic,TRUE,82,328,0,0,0,6,0.28,0.28,0.02,0.33,0.01,0.01,0.33
string_new_from_c_str,TRUE,235,1370,4,12,16,22,3.46,3.46,0.04,0.10,0.01,0.01,3.54
priority_queue_capacity,TRUE,281,1198,0,6,6,3,0.45,0.45,0.07,1.01,0.01,0.01,0.56
priority_queue_clean_up,TRUE,106,486,0,1,4,2,0.01,0.01,0.02,0.23,0,0.01,0.05
ring_buffer_clean_up,TRUE,60,267,0,0,0,0,0.01,0.01,0.01,0.07,0.01,0.01,0.04
priority_queue_top,TRUE,285,1221,0,6,6,3,0.46,0.46,0.05,0.93,0.01,0.01,0.55
ring_buffer_init,TRUE,68,272,0,0,0,0,0.11,0.11,0.02,0.08,0.01,0.01,0.15
string_new_from_array,TRUE,112,976,4,14,18,2,4.89,4.89,0.04,0.07,0.01,0.01,4.97
array_eq_c_str_ignore_case2,TRUE,192,2694,0,1,1,4,0.01,0.01,0.03,0.06,0.01,0.02,0.09
array_eq_ignore_case2,TRUE,130,2371,0,0,0,2,0.02,0.02,0.04,0.05,0.01,0.02,0.10
array_eq_c_str2,TRUE,331,1604,0,0,0,5,0.63,0.63,0.05,0.07,0.01,0.01,0.71
array_list_capacity2,TRUE,92,383,0,0,0,0,0.35,0.35,0.02,0.12,0.01,0.01,0.39
linked_list_swap_contents,TRUE,1278,10420,124,0,134,24,9.66,9.66,0.67,1.44,0.01,0.90,11.81
array_list_back2,TRUE,129,539,2,0,2,2,0.34,0.34,0.02,0.16,0.01,0.01,0.38
array_eq2,TRUE,230,1259,0,0,0,8,1.16,1.16,0.04,0.05,0.01,0.01,1.22
array_list_front2,TRUE,129,536,2,0,2,2,0.32,0.32,0.03,0.13,0.01,0.01,0.38
array_list_get_at_ptr2,TRUE,123,521,0,0,0,0,0.33,0.33,0.03,0.14,0.01,0.01,0.38
array_list_ensure_capacity2,TRUE,117,529,0,0,0,4,0.94,0.94,0.04,0.16,0.01,0.01,1.01
array_list_length2,TRUE,93,392,0,0,0,0,0.34,0.34,0.02,0.09,0.01,0.01,0.38
array_list_init_static2,TRUE,90,370,0,0,0,0,0.35,0.35,0.02,0.09,0.00,0.01,0.39
array_list_get_at2,TRUE,135,567,2,0,2,2,1.01,1.01,0.02,0.15,0.01,0.01,1.06
array_list_push_back2,TRUE,217,886,2,0,2,6,0.34,0.34,0.07,0.24,0.01,0.02,0.46
array_list_sort2,TRUE,97,410,0,0,0,0,0.33,0.33,0.02,0.10,0.01,0.01,0.37
byte_buf_advance2,TRUE,163,647,0,0,0,0,0.04,0.04,0.04,0.19,0.01,0.01,0.12
byte_buf_append2,TRUE,119,461,2,0,2,2,0.04,0.04,0.03,0.15,0.01,0.01,0.08
array_list_pop_back2,TRUE,97,411,0,0,0,0,1.41,1.41,0.02,0.14,0.01,0.01,1.46
array_list_pop_front2,TRUE,119,502,4,0,4,0,1.78,1.78,0.03,0.14,0.01,0.02,1.85
byte_buf_eq_c_str2,TRUE,242,1192,0,1,1,4,0.01,0.01,0.04,0.09,0.01,0.01,0.09
array_list_shrink_to_fit2,TRUE,172,721,6,2,8,0,1.22,1.22,0.05,0.20,0.01,0.03,1.32
byte_buf_append_with_lookup2,TRUE,206,827,10,1,1,2,0.09,0.09,0.07,0.19,0.01,0.02,0.22
byte_buf_append_dynamic2,TRUE,141,574,6,0,6,6,0.19,0.19,0.04,0.22,0.01,0.01,0.27
array_list_set_at2,TRUE,207,1028,2,0,2,6,1.46,1.46,0.08,0.24,0.01,0.05,1.62
byte_buf_eq_c_str_ignore_case2,TRUE,228,2877,0,1,1,4,0.02,0.02,0.04,0.09,0.01,0.02,0.10
byte_buf_eq2,TRUE,367,1743,0,0,0,8,1.25,1.25,0.07,0.19,0.01,0.01,1.36
byte_buf_eq_ignore_case2,TRUE,187,2652,0,0,0,2,0.02,0.02,0.09,0.12,0.01,0.03,0.17
byte_buf_write_be162,TRUE,96,377,0,0,0,2,0.02,0.02,0.02,0.08,0.01,0.01,0.07
byte_buf_write2,TRUE,133,566,2,0,2,3,0.11,0.11,0.03,0.14,0.01,0.01,0.18
byte_buf_write_be322,TRUE,96,377,0,0,0,2,0.02,0.02,0.02,0.08,0.01,0.01,0.06
array_list_clear2,TRUE,92,397,0,0,0,0,0.72,0.72,0.02,0.10,0.01,0.01,0.77
byte_buf_write_be642,TRUE,105,419,0,0,0,3,0.04,0.04,0.03,0.11,0.01,0.01,0.10
byte_buf_cat2,TRUE,372,1377,6,0,6,6,0.81,0.81,0.12,0.63,0.01,0.03,1.01
byte_buf_write_from_whole_cursor2,TRUE,137,572,2,0,2,2,0.09,0.09,0.03,0.12,0.01,0.01,0.15
byte_buf_write_from_whole_buffer2,TRUE,212,825,2,2,4,0,0.10,0.10,0.06,0.18,0.01,0.02,0.20
byte_buf_init_copy2,TRUE,249,1440,0,0,0,7,0.85,0.85,0.08,0.30,0.01,0.03,0.99
byte_cursor_advance2,TRUE,59,252,0,0,0,0,0.02,0.02,0.02,0.08,0.01,0.01,0.05
byte_buf_write_u82,TRUE,96,377,0,0,0,2,0.08,0.08,0.03,0.10,0.01,0.01,0.13
array_list_pop_front_n2,TRUE,138,578,4,0,4,0,1.44,1.44,0.04,0.15,0.01,0.02,1.53
byte_cursor_read2,TRUE,84,431,2,0,2,2,0.10,0.10,0.02,0.09,0.01,0.01,0.14
byte_cursor_read_u8_2,TRUE,69,353,2,0,2,2,0.03,0.03,0.02,0.08,0.01,0.01,0.07
array_list_erase2,TRUE,230,889,8,0,8,0,1.60,1.60,0.07,0.21,0.01,0.02,1.72
byte_cursor_from_buf2,TRUE,105,398,0,0,0,0,0.03,0.03,0.03,0.13,0.01,0.01,0.08
byte_cursor_read_be32_2,TRUE,57,359,2,0,2,2,0.05,0.05,0.02,0.10,0.01,0.01,0.09
byte_cursor_eq_c_str2,TRUE,218,1113,0,1,1,4,0.01,0.01,0.03,0.09,0.01,0.01,0.07
byte_cursor_eq2,TRUE,166,937,0,0,0,8,0.56,0.56,0.04,0.12,0.01,0.01,0.60
byte_cursor_read_be64_2,TRUE,57,410,2,0,2,2,0.08,0.08,0.02,0.08,0.01,0.01,0.13
byte_cursor_left_trim_pred2,TRUE,120,548,0,0,1,0,0.02,0.02,0.03,0.08,0.01,0.01,0.07
byte_cursor_trim_pred2,TRUE,250,1117,10,1,2,0,0.09,0.09,0.06,0.09,0.01,0.01,0.17
byte_cursor_advance_nospec2,TRUE,64,303,0,0,0,0,0.06,0.06,0.02,0.08,0.01,0.01,0.09
byte_cursor_eq_byte_buf_ignore_case2,TRUE,194,2685,0,0,0,2,0.58,0.58,0.06,0.16,0.01,0.02,0.68
byte_cursor_read_be16_2,TRUE,57,333,2,0,2,2,0.04,0.04,0.02,0.10,0.01,0.01,0.08
byte_cursor_eq_c_str_ignore_case2,TRUE,203,2733,0,1,1,4,0.01,0.01,0.04,0.09,0.01,0.03,0.10
byte_cursor_right_trim_pred2,TRUE,114,502,0,0,0,1,0.01,0.01,0.03,0.09,0.01,0.01,0.06
byte_cursor_eq_ignore_case2,TRUE,141,2424,0,0,0,2,0.02,0.02,0.05,0.12,0.01,0.02,0.11
byte_cursor_compare_lookup2,TRUE,388,1998,0,10,6,6,0.57,0.57,0.13,0.31,0.01,0.02,0.76
byte_cursor_satisfies_pred2,TRUE,111,492,0,0,1,0,0.02,0.02,0.03,0.07,0.01,0.01,0.06
byte_cursor_eq_byte_buf2,TRUE,226,1150,0,0,0,8,0.25,0.25,0.05,0.14,0.01,0.01,0.33
byte_buf_write_from_whole_string2,TRUE,268,2501,24,0,24,3,2.32,2.32,0.08,0.16,0.01,0.05,2.51
byte_cursor_read_and_fill_buffer2,TRUE,149,665,2,0,2,2,0.12,0.12,0.04,0.18,0.01,0.01,0.20
hash_table_get_entry_count2,TRUE,49,480,0,0,0,44,0.03,0.03,0.03,0.24,0.01,0.02,0.11
byte_cursor_compare_lexical2,TRUE,166,965,0,0,0,24,0.75,0.75,0.05,0.19,0.01,0.01,0.83
hash_iter_done2,TRUE,183,1475,3,0,3,93,0.51,0.51,0.13,1.90,0.01,0.04,0.72
hash_iter_begin2,TRUE,492,2362,35,0,3,78,0.81,0.81,0.39,1.41,0.01,0.04,1.40
ring_buffer_acquire2,TRUE,377,1494,0,0,0,0,2.77,2.77,0.14,0.79,0.01,0.02,2.99
hash_iter_begin_done2,TRUE,948,4152,67,0,4,81,0.95,0.95,0.90,1.74,0.01,0.05,2.15
hash_table_eq,TRUE,5711,23458,599,0,17,97,13.83,13.83,6.87,11.13,0.01,0.38,26.64
hash_iter_next2,TRUE,253,1986,12,0,4,94,1.76,1.76,0.20,2.38,0.01,0.05,2.07
ring_buffer_acquire_up_to2,TRUE,381,1564,0,0,0,0,6.21,6.21,0.15,0.83,0.01,0.02,6.43
ring_buffer_release2,TRUE,286,1122,0,0,0,0,10.19,10.19,0.10,0.39,0.01,0.01,10.35
ring_buffer_buf_belongs_to_pool2,TRUE,322,1238,0,0,0,0,10.43,10.43,0.10,0.30,0.01,0.02,10.58
hash_table_find2,TRUE,716,3214,71,0,8,61,8.69,8.69,0.65,1.56,0.01,0.05,9.60
array_eq,0,0,0,0,0,0,14,0,0,0,0.09,0,0,0
byte_buf_eq,0,0,0,0,0,0,14,0,0,0,0.42,0,0,0
