job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi,opsem_crab_solve_isderef,join_count,join_time
add_size_checked,TRUE,30,185,0,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.04,0,0,19,0
add_size_saturating,TRUE,26,168,0,0,0,0,0.05,0.05,0.01,0,0.01,0.01,0.07,0,0,17,0
array_eq,TRUE,475,2196,6,46,0,0,1.46,1.46,0.02,0,0.01,0.01,1.52,0,0.01,444,0.003
array_eq_c_str,TRUE,603,2618,2,55,0,0,0.82,0.82,0.02,0,0.01,0.01,0.88,0,0.01,562,0.004
array_eq_c_str_ignore_case,TRUE,99,578,1,10,0,0,0.07,0.07,0.01,0,0,0.01,0.09,0,0.01,79,0
array_eq_c_str_ignore_case2,TRUE,99,583,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.1,0,0.01,79,0.001
array_eq_c_str2,TRUE,530,2288,1,50,0,0,0.67,0.67,0.02,0,0.01,0.01,0.73,0,0.01,498,0.001
array_eq_ignore_case,TRUE,282,2826,24,4,0,0,0.7,0.7,0.02,0,0.01,0.02,0.76,0,0.01,257,0.006
array_eq_ignore_case2,TRUE,209,2499,18,4,0,0,0.57,0.57,0.01,0,0.01,0.02,0.62,0,0.01,194,0.01
array_eq2,TRUE,406,1881,0,46,0,0,1.23,1.23,0.02,0,0.01,0.01,1.27,0,0.01,385,0.003
array_list_back,TRUE,240,1154,7,0,0,0,0.21,0.21,0.01,0,0.01,0.01,0.25,0,0.01,214,0.003
array_list_back2,TRUE,197,900,4,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.22,0,0.01,176,0.002
array_list_capacity,TRUE,184,902,3,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.22,0,0.01,163,0.001
array_list_capacity2,TRUE,135,626,0,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.22,0,0,118,0.001
array_list_clean_up,TRUE,75,398,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,62,0
array_list_clear,TRUE,133,633,0,0,0,0,0.51,0.51,0.01,0,0.01,0.01,0.53,0,0,119,0.001
array_list_clear2,TRUE,137,646,0,0,0,0,0.52,0.52,0.01,0,0.01,0.01,0.55,0,0,123,0.001
array_list_comparator_string,TRUE,429,2820,2,55,0,0,6.06,6.06,0.02,0,0.01,0.03,6.13,0,0.01,413,0.002
array_list_copy,TRUE,303,1419,8,0,0,0,1.57,1.57,0.01,0,0.01,0.01,1.6,0,0.01,276,0.002
array_list_ensure_capacity,TRUE,223,1127,7,0,0,0,0.87,0.87,0.02,0,0.01,0.01,0.92,0,0.01,204,0.001
array_list_ensure_capacity2,TRUE,184,887,4,0,0,0,0.75,0.75,0.01,0,0.01,0.01,0.78,0,0.01,169,0.001
array_list_erase,TRUE,277,1360,11,0,0,0,1.61,1.61,0.02,0,0.01,0.01,1.65,0,0.01,251,0.004
array_list_erase2,TRUE,252,1185,8,0,0,0,3.01,3.01,0.01,0,0.01,0.01,3.05,0,0.01,232,0
array_list_front,TRUE,235,1126,7,0,0,0,0.21,0.21,0.01,0,0.01,0.01,0.24,0,0.01,210,0.002
array_list_front2,TRUE,192,872,4,0,0,0,0.2,0.2,0.01,0,0.01,0.01,0.22,0,0.01,172,0.001
array_list_get_at,TRUE,237,1144,7,0,0,0,0.47,0.47,0.01,0,0.01,0.01,0.51,0,0.01,211,0.003
array_list_get_at_ptr,TRUE,225,1097,3,0,0,0,0.2,0.2,0.01,0,0.01,0.01,0.25,0,0.01,203,0.001
array_list_get_at_ptr2,TRUE,182,842,0,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.23,0,0,165,0.001
array_list_get_at2,TRUE,194,890,4,0,0,0,0.38,0.38,0.01,0,0.01,0.01,0.41,0,0.01,173,0.003
array_list_init_dynamic,TRUE,118,587,0,0,0,0,0.31,0.31,0.01,0,0.01,0.01,0.34,0,0,99,0.001
array_list_init_static,TRUE,154,750,3,0,0,0,0.35,0.35,0.01,0,0.01,0.01,0.37,0,0.01,123,0.001
array_list_init_static2,TRUE,122,580,0,0,0,0,0.34,0.34,0.01,0,0.01,0.01,0.37,0,0,95,0
array_list_length,TRUE,182,902,3,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.21,0,0.01,162,0.002
array_list_length2,TRUE,139,647,0,0,0,0,0.18,0.18,0.01,0,0.01,0.01,0.2,0,0,124,0.001
array_list_pop_back,TRUE,203,999,3,0,0,0,1.15,1.15,0.01,0,0.01,0.01,1.19,0,0.01,182,0.002
array_list_pop_back2,TRUE,159,741,0,0,0,0,0.56,0.56,0.01,0,0.01,0.01,0.59,0,0,142,0.001
array_list_pop_front,TRUE,224,1083,7,0,0,0,1.46,1.46,0.01,0,0.01,0.02,1.51,0,0.01,204,0.002
array_list_pop_front_n,TRUE,228,1102,7,0,0,0,1.84,1.84,0.01,0,0.01,0.02,1.89,0,0.01,207,0.001
array_list_pop_front_n2,TRUE,189,873,4,0,0,0,1.36,1.36,0.01,0,0.01,0.02,1.4,0,0.01,172,0.002
array_list_pop_front2,TRUE,180,838,4,0,0,0,1.43,1.43,0.01,0,0.01,0.01,1.47,0,0.01,164,0.001
array_list_push_back,TRUE,303,1473,11,0,0,0,2.54,2.54,0.01,0,0.01,0.01,2.58,0,0.01,276,0.003
array_list_push_back2,TRUE,259,1210,8,0,0,0,0.39,0.39,0.01,0,0.01,0.01,0.43,0,0.01,237,0.003
array_list_set_at,TRUE,299,1616,11,0,0,0,1.82,1.82,0.02,0,0.01,0.04,1.89,0,0.01,272,0.004
array_list_set_at2,TRUE,255,1348,8,0,0,0,1.15,1.15,0.02,0,0.01,0.03,1.22,0,0.01,232,0.002
array_list_shrink_to_fit,TRUE,263,1295,9,2,0,0,1.9,1.9,0.02,0,0.01,0.01,1.94,0,0.01,243,0.007
array_list_shrink_to_fit2,TRUE,215,1011,8,0,0,0,0.89,0.89,0.01,0,0.01,0.02,0.93,0,0.01,198,0.002
array_list_sort,TRUE,190,944,3,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.22,0,0.01,171,0.001
array_list_sort2,TRUE,147,689,0,0,0,0,0.18,0.18,0.01,0,0.01,0.01,0.21,0,0,133,0.001
array_list_swap,TRUE,276,1519,14,14,0,0,12.13,12.13,0.02,0,0.01,0.01,12.18,0,0.01,258,0.002
array_list_swap_contents,TRUE,358,1726,6,0,0,0,1.25,1.25,0.02,0,0.01,0.01,1.3,0,0.01,322,0.005
byte_buf_advance,TRUE,309,1405,5,0,0,0,0.09,0.09,0.02,0,0.01,0.01,0.14,0,0.01,280,0.006
byte_buf_advance2,TRUE,244,1079,0,0,0,0,0.05,0.05,0.02,0,0.01,0.01,0.1,0,0,220,0.002
byte_buf_append,TRUE,181,829,2,2,0,0,0.05,0.05,0.01,0,0.01,0.01,0.08,0,0.01,163,0
byte_buf_append_dynamic,TRUE,231,1092,8,4,0,0,0.19,0.19,0.01,0,0.01,0.01,0.22,0,0.01,213,0.002
byte_buf_append_dynamic2,TRUE,237,1079,8,4,0,0,0.18,0.18,0.01,0,0.01,0.01,0.22,0,0.01,221,0.001
byte_buf_append_with_lookup,TRUE,345,1564,10,10,0,0,0.12,0.12,0.02,0,0.01,0.02,0.18,0,0.01,332,0.003
byte_buf_append_with_lookup2,TRUE,347,1558,10,10,0,0,0.07,0.07,0.01,0,0.01,0.02,0.12,0,0.01,337,0.003
byte_buf_append2,TRUE,187,817,2,2,0,0,0.04,0.04,0.01,0,0.01,0.01,0.08,0,0.01,171,0.002
byte_buf_cat,TRUE,699,3113,22,0,0,0,0.66,0.66,0.04,0,0.01,0.02,0.77,0,0.01,639,0.014
byte_buf_cat2,TRUE,555,2339,12,0,0,0,0.62,0.62,0.03,0,0.01,0.04,0.71,0,0.01,511,0.006
byte_buf_clean_up,TRUE,66,308,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.03,0,0,53,0.001
byte_buf_clean_up_secure,TRUE,75,351,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,62,0.001
byte_buf_eq,TRUE,698,3183,6,46,0,0,1.62,1.62,0.03,0,0.01,0.02,1.7,0,0.01,661,0.003
byte_buf_eq_c_str,TRUE,112,637,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.11,0,0.01,88,0.001
byte_buf_eq_c_str_ignore_case,TRUE,112,637,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.1,0,0.01,88,0
byte_buf_eq_c_str_ignore_case2,TRUE,112,642,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.11,0,0.01,88,0.001
byte_buf_eq_c_str2,TRUE,112,642,1,10,0,0,0.07,0.07,0.01,0,0,0.01,0.1,0,0.01,88,0.001
byte_buf_eq_ignore_case,TRUE,500,3854,26,2,0,0,1.17,1.17,0.03,0,0.01,0.03,1.27,0,0.01,467,0.013
byte_buf_eq_ignore_case2,TRUE,302,2960,20,2,0,0,0.59,0.59,0.02,0,0.01,0.02,0.65,0,0.01,282,0.012
byte_buf_eq2,TRUE,616,2750,0,46,0,0,1.1,1.1,0.02,0,0.01,0.01,1.16,0,0.01,588,0.007
byte_buf_from_array,TRUE,69,353,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,56,0.001
byte_buf_from_c_str,TRUE,332,1526,1,32,0,0,0.28,0.28,0.01,0,0.01,0.01,0.33,0,0.01,308,0
byte_buf_from_empty_array,TRUE,69,353,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,56,0.001
byte_buf_init,TRUE,91,418,0,0,0,0,0.02,0.02,0.01,0,0.01,0.01,0.04,0,0,76,0.001
byte_buf_init_copy,TRUE,314,1779,9,0,0,0,1.17,1.17,0.02,0,0.01,0.03,1.23,0,0.01,286,0.003
byte_buf_init_copy_from_cursor,TRUE,152,723,2,2,0,0,0.07,0.07,0.01,0,0.01,0.02,0.12,0,0.01,132,0.005
byte_buf_init_copy2,TRUE,306,1752,7,0,0,0,1.03,1.03,0.02,0,0.01,0.03,1.1,0,0.01,278,0.007
byte_buf_reserve,TRUE,133,587,4,0,0,0,0.05,0.05,0.01,0,0.01,0.01,0.08,0,0.01,112,0.001
byte_buf_reserve_relative,TRUE,239,1047,2,2,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,218,0.001
byte_buf_reset,TRUE,80,381,2,0,0,0,0.05,0.05,0.01,0,0.01,0.01,0.08,0,0.01,63,0.001
byte_buf_secure_zero,TRUE,119,547,2,0,0,0,0.08,0.08,0.01,0,0.01,0.01,0.12,0,0.01,102,0.002
byte_buf_write,TRUE,213,979,5,2,0,0,0.13,0.13,0.01,0,0.01,0.02,0.18,0,0.01,190,0.002
byte_buf_write_be16,TRUE,190,882,5,0,0,0,0.04,0.04,0.01,0,0.01,0.01,0.08,0,0.01,170,0.003
byte_buf_write_be162,TRUE,142,616,2,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.05,0,0.01,125,0.001
byte_buf_write_be32,TRUE,190,882,5,0,0,0,0.05,0.05,0.01,0,0.01,0.01,0.09,0,0.01,170,0.003
byte_buf_write_be322,TRUE,142,616,2,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,125,0.001
byte_buf_write_be64,TRUE,190,880,5,0,0,0,0.04,0.04,0.01,0,0.01,0.01,0.07,0,0.01,170,0.001
byte_buf_write_be642,TRUE,160,705,3,0,0,0,0.04,0.04,0.01,0,0.01,0.01,0.08,0,0.01,140,0.001
byte_buf_write_from_whole_buffer,TRUE,364,1627,10,0,0,0,0.14,0.14,0.02,0,0.01,0.03,0.21,0,0.01,328,0.005
byte_buf_write_from_whole_buffer2,TRUE,278,1188,4,0,0,0,0.1,0.1,0.02,0,0.01,0.02,0.15,0,0.01,250,0.004
byte_buf_write_from_whole_cursor,TRUE,277,1291,5,5,0,0,0.16,0.16,0.02,0,0.01,0.02,0.21,0,0.01,253,0.003
byte_buf_write_from_whole_cursor2,TRUE,194,877,2,2,0,0,0.09,0.09,0.01,0,0.01,0.02,0.12,0,0.01,174,0.003
byte_buf_write_from_whole_string,TRUE,323,2975,28,2,0,0,3.35,3.35,0.02,0,0.01,0.06,3.47,0,0.01,297,0.003
byte_buf_write_from_whole_string2,TRUE,269,2584,25,2,0,0,2.24,2.24,0.02,0,0.01,0.05,2.35,0,0.01,246,0.001
byte_buf_write_u8,TRUE,190,878,5,0,0,0,0.11,0.11,0.01,0,0.01,0.01,0.14,0,0.01,170,0.002
byte_buf_write_u82,TRUE,142,616,2,0,0,0,0.09,0.09,0.01,0,0.01,0.01,0.11,0,0.01,125,0.002
byte_buf_write2,TRUE,178,809,3,2,0,0,0.12,0.12,0.01,0,0.01,0.01,0.16,0,0.01,155,0.001
byte_cursor_advance,TRUE,121,592,2,1,0,0,0.09,0.09,0.01,0,0.01,0.01,0.11,0,0.01,109,0.001
byte_cursor_advance_nospec,TRUE,132,686,2,1,0,0,0.14,0.14,0.01,0,0.01,0.01,0.18,0,0.01,119,0.001
byte_cursor_advance_nospec2,TRUE,100,492,0,0,0,0,0.07,0.07,0.01,0,0.01,0.01,0.1,0,0,91,0.002
byte_cursor_advance2,TRUE,90,411,0,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.05,0,0,81,0.001
byte_cursor_compare_lexical,TRUE,312,1672,0,18,0,0,0.52,0.52,0.02,0,0.01,0.01,0.56,0,0.01,310,0.006
byte_cursor_compare_lexical2,TRUE,316,1588,0,28,0,0,0.35,0.35,0.02,0,0.01,0.01,0.4,0,0.01,324,0.006
byte_cursor_compare_lookup,TRUE,760,3430,2,130,0,0,0.67,0.67,0.05,0,0.01,0.01,0.79,0,0.02,865,0.01
byte_cursor_compare_lookup2,TRUE,701,3141,2,124,0,0,0.52,0.52,0.04,0,0.01,0.01,0.62,0,0.02,806,0.021
byte_cursor_eq,TRUE,296,1567,0,18,0,0,0.58,0.58,0.01,0,0.01,0.01,0.61,0,0.01,293,0.002
byte_cursor_eq_byte_buf,TRUE,383,1901,13,5,0,0,0.37,0.37,0.02,0,0.01,0.01,0.43,0,0.01,358,0.003
byte_cursor_eq_byte_buf_ignore_case,TRUE,369,3376,12,4,0,0,0.9,0.9,0.02,0,0.01,0.02,0.98,0,0.01,346,0.004
byte_cursor_eq_byte_buf_ignore_case2,TRUE,296,3015,9,1,0,0,0.44,0.44,0.02,0,0.01,0.02,0.5,0,0.01,278,0.002
byte_cursor_eq_byte_buf2,TRUE,324,1606,0,12,0,0,0.26,0.26,0.02,0,0.01,0.01,0.3,0,0.01,304,0.003
byte_cursor_eq_c_str,TRUE,102,601,1,10,0,0,0.07,0.07,0.01,0,0,0.01,0.09,0,0.01,82,0
byte_cursor_eq_c_str_ignore_case,TRUE,102,601,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.1,0,0.01,82,0.001
byte_cursor_eq_c_str_ignore_case2,TRUE,102,606,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.1,0,0.01,82,0
byte_cursor_eq_c_str2,TRUE,102,606,1,10,0,0,0.08,0.08,0.01,0,0,0.01,0.11,0,0.01,82,0.001
byte_cursor_eq_ignore_case,TRUE,276,2938,0,16,0,0,1.02,1.02,0.01,0,0.01,0.02,1.07,0,0.01,275,0.005
byte_cursor_eq_ignore_case2,TRUE,221,2663,0,10,0,0,0.56,0.56,0.02,0,0.01,0.02,0.62,0,0.01,220,0.007
byte_cursor_eq2,TRUE,241,1289,0,12,0,0,0.39,0.39,0.01,0,0.01,0.01,0.43,0,0.01,238,0.002
byte_cursor_from_array,TRUE,44,200,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,32,0
byte_cursor_from_buf,TRUE,198,887,3,0,0,0,0.04,0.04,0.01,0,0.01,0.01,0.08,0,0.01,175,0.002
byte_cursor_from_buf2,TRUE,154,650,0,0,0,0,0.03,0.03,0.01,0,0,0.01,0.06,0,0,137,0.001
byte_cursor_from_c_str,TRUE,313,1403,1,32,0,0,0.18,0.18,0.01,0,0,0.01,0.22,0,0.01,287,0.002
byte_cursor_from_string,TRUE,76,501,3,10,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,72,0.001
byte_cursor_left_trim_pred,TRUE,184,890,0,3,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,174,0
