job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi,opsem_crab_solve_isderef,join_count,join_time
byte_cursor_left_trim_pred2,TRUE,155,726,0,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0,146,0.003
byte_cursor_read,TRUE,154,773,6,1,0,0,0.29,0.29,0.01,0,0.01,0.02,0.33,0,0.01,134,0.001
byte_cursor_read_and_fill_buffer,TRUE,270,1278,7,1,0,0,0.28,0.28,0.01,0,0.01,0.02,0.33,0,0.01,242,0.004
byte_cursor_read_and_fill_buffer2,TRUE,224,1056,4,0,0,0,0.1,0.1,0.01,0,0.01,0.02,0.15,0,0.01,203,0.002
byte_cursor_read_be16,TRUE,115,631,2,1,0,0,0.05,0.05,0.01,0,0.01,0.01,0.08,0,0.01,100,0.001
byte_cursor_read_be16_2,TRUE,96,541,2,0,0,0,0.05,0.05,0.01,0,0.01,0.02,0.08,0,0.01,84,0
byte_cursor_read_be32,TRUE,115,657,2,1,0,0,0.06,0.06,0.01,0,0.01,0.02,0.1,0,0.01,100,0.002
byte_cursor_read_be32_2,TRUE,96,567,2,0,0,0,0.06,0.06,0.01,0,0.01,0.02,0.09,0,0.01,84,0.001
byte_cursor_read_be64,TRUE,115,708,2,1,0,0,0.1,0.1,0.01,0,0.01,0.02,0.15,0,0.01,100,0
byte_cursor_read_be64_2,TRUE,96,618,2,0,0,0,0.09,0.09,0.01,0,0.01,0.02,0.13,0,0.01,84,0
byte_cursor_read_u8,TRUE,125,635,2,3,0,0,0.07,0.07,0.01,0,0.01,0.02,0.11,0,0.01,108,0.001
byte_cursor_read_u8_2,TRUE,107,547,2,2,0,0,0.06,0.06,0.01,0,0.01,0.02,0.09,0,0.01,92,0.001
byte_cursor_read2,TRUE,122,625,4,0,0,0,0.09,0.09,0.01,0,0.01,0.02,0.13,0,0.01,106,0
byte_cursor_right_trim_pred,TRUE,208,958,0,14,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,208,0.004
byte_cursor_right_trim_pred2,TRUE,180,795,0,11,0,0,0.01,0.01,0.01,0,0.01,0.01,0.04,0,0.01,180,0.004
byte_cursor_satisfies_pred,TRUE,166,782,0,3,0,0,0.03,0.03,0.01,0,0.01,0.01,0.05,0,0.01,156,0.002
byte_cursor_satisfies_pred2,TRUE,133,608,0,0,0,0,0.03,0.03,0.01,0,0,0.01,0.05,0,0,125,0.001
byte_cursor_trim_pred,TRUE,313,1453,10,4,0,0,0.25,0.25,0.02,0,0.01,0.01,0.3,0,0.01,303,0.005
byte_cursor_trim_pred2,TRUE,285,1290,10,1,0,0,0.25,0.25,0.02,0,0.01,0.01,0.31,0,0.01,275,0.003
hash_array_ignore_case,TRUE,107,436,10,1,0,0,0.03,0.03,0.01,0,0.01,0.01,0.06,0,0.01,96,0.002
hash_byte_cursor_ptr,TRUE,189,850,0,21,0,0,0.23,0.23,0.01,0,0.01,0.01,0.26,0,0.01,210,0
hash_byte_cursor_ptr_ignore_case,TRUE,98,459,0,0,0,0,0.02,0.02,0.01,0,0.01,0.01,0.05,0,0,90,0
hash_c_string,TRUE,459,1936,3,54,0,0,0.65,0.65,0.02,0,0,0.01,0.7,0,0.01,444,0.003
hash_callback_c_str_eq,TRUE,705,3378,46,36,0,0,6.06,6.06,0.04,0,0.01,0.02,6.16,0,0.01,662,0.014
hash_callback_string_destroy,TRUE,38,240,2,6,0,0,0.04,0.04,0.01,0,0,0.01,0.06,0,0.01,30,0
hash_callback_string_eq,TRUE,549,3377,4,73,0,0,8.41,8.41,0.02,0,0.01,0.03,8.49,0,0.01,536,0.003
hash_iter_begin,TRUE,771,3558,37,71,0,0,0.98,0.98,0.04,0,0.01,0.03,1.1,0,0.02,820,0.006
hash_iter_begin_done,TRUE,1303,5488,69,106,0,0,1.2,1.2,0.06,0,0.01,0.03,1.37,0,0.02,1384,0.017
hash_iter_begin_done2,TRUE,1258,5266,67,104,0,0,0.38,0.38,0.05,0,0.01,0.03,0.51,0,0.02,1343,0.009
hash_iter_begin2,TRUE,726,3336,35,69,0,0,0.4,0.4,0.03,0,0.01,0.03,0.51,0,0.02,779,0.013
hash_iter_delete,TRUE,522,3284,11,78,0,0,20.27,20.27,0.03,0,0.01,0.09,20.45,0,0.02,575,0.006
hash_iter_done,TRUE,520,2461,6,82,0,0,0.18,0.18,0.03,0,0.01,0.03,0.27,0,0.01,584,0.005
hash_iter_done2,TRUE,490,2283,3,81,0,0,0.09,0.09,0.04,0,0.01,0.03,0.2,0,0.02,559,0.007
hash_iter_next,TRUE,593,2914,15,82,0,0,0.88,0.88,0.03,0,0.01,0.03,0.98,0,0.01,653,0.007
hash_iter_next2,TRUE,563,2816,12,81,0,0,0.76,0.76,0.02,0,0.01,0.02,0.83,0,0.01,628,0.004
hash_ptr,TRUE,12,67,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02,0,0,7,0
hash_string,TRUE,200,859,24,6,0,0,0.2,0.2,0.01,0,0,0.01,0.23,0,0.01,205,0.001
hash_table_clean_up,TRUE,763,3182,43,105,0,0,0.43,0.43,0.03,0,0.01,0.02,0.52,0,0.02,844,0.008
hash_table_clear,TRUE,834,3440,43,128,0,0,0.55,0.55,0.04,0,0.01,0.03,0.65,0,0.02,936,0.007
hash_table_create,TRUE,1193,6553,75,121,0,0,8.74,8.74,0.07,0,0.01,0.09,9.01,0,0.03,1268,0.038
hash_table_eq,TRUE,7278,29950,582,515,0,0,17.37,17.37,0.37,0,0.01,0.13,18.66,0,0.25,7606,0.123
hash_table_find,TRUE,1087,4734,72,108,0,0,5.77,5.77,0.05,0,0.01,0.03,5.93,0,0.02,1151,0.017
hash_table_find2,TRUE,1050,4590,69,107,0,0,2.34,2.34,0.06,0,0.01,0.03,2.5,0,0.02,1118,0.01
hash_table_foreach,TRUE,1131,9381,0,75,0,0,7.78,7.78,0.06,0,0.01,1.32,9.42,0,0.02,1173,0.014
hash_table_get_entry_count,TRUE,221,1209,3,45,0,0,0.08,0.08,0.01,0,0.01,0.02,0.13,0,0.01,247,0.003
hash_table_get_entry_count2,TRUE,179,973,0,44,0,0,0.03,0.03,0.01,0,0.01,0.02,0.08,0,0.01,210,0.003
hash_table_init_bounded,TRUE,150,1624,2,25,0,0,2.63,2.63,0.01,0,0.01,0.05,2.72,0,0.01,161,0.002
hash_table_init_unbounded,TRUE,156,1546,24,0,0,0,1.67,1.67,0.01,0,0.01,0.05,1.76,0,0.01,147,0.003
hash_table_move,TRUE,214,1181,3,43,0,0,0.09,0.09,0.01,0,0.01,0.02,0.13,0,0.01,238,0
hash_table_put,TRUE,1151,6222,79,103,0,0,5.5,5.5,0.07,0,0.01,0.08,5.75,0,0.03,1208,0.034
hash_table_remove,TRUE,852,5335,51,105,0,0,13.38,13.38,0.05,0,0.01,0.17,13.68,0,0.02,924,0.022
hash_table_swap,TRUE,423,2264,6,86,0,0,0.61,0.61,0.02,0,0.01,0.04,0.7,0,0.01,477,0.002
is_power_of_two,TRUE,7,38,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0,0,1,0
linked_list_back,TRUE,368,2308,6,15,0,0,0.84,0.84,0.02,0,0.01,0.04,0.93,0,0.01,381,0.003
linked_list_begin,TRUE,380,2324,21,0,0,0,0.75,0.75,0.02,0,0.01,0.03,0.84,0,0.01,380,0.003
linked_list_end,TRUE,365,2287,6,15,0,0,0.78,0.78,0.02,0,0.01,0.03,0.87,0,0.01,379,0.005
linked_list_front,TRUE,448,2596,33,0,0,0,1.02,1.02,0.03,0,0.01,0.04,1.13,0,0.01,447,0.004
linked_list_init,TRUE,19,109,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0,0,14,0
linked_list_insert_after,TRUE,23,133,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,18,0
linked_list_insert_before,TRUE,23,133,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,18,0
linked_list_next,TRUE,22,127,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,17,0
linked_list_node_reset,TRUE,16,97,0,2,0,0,0.1,0.1,0.01,0,0.01,0.01,0.11,0,0.01,10,0
linked_list_pop_back,TRUE,607,3444,32,22,0,0,1.52,1.52,0.03,0,0.01,0.06,1.66,0,0.01,634,0.008
linked_list_pop_front,TRUE,650,3506,54,0,0,0,1.54,1.54,0.03,0,0.01,0.07,1.7,0,0.01,656,0.013
linked_list_prev,TRUE,22,127,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,17,0
linked_list_push_back,TRUE,540,3139,6,32,0,0,0.73,0.73,0.02,0,0.01,0.04,0.84,0,0.01,560,0.002
linked_list_push_front,TRUE,624,3534,43,0,0,0,1.64,1.64,0.03,0,0.01,0.06,1.79,0,0.01,628,0.004
linked_list_rbegin,TRUE,438,2678,8,25,0,0,0.5,0.5,0.02,0,0.01,0.02,0.58,0,0.01,455,0.005
linked_list_remove,TRUE,21,121,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,16,0
linked_list_rend,TRUE,391,2371,23,0,0,0,0.78,0.78,0.02,0,0.01,0.03,0.87,0,0.01,391,0.005
linked_list_swap_contents,TRUE,1574,10991,21,111,0,0,7.54,7.54,0.09,0,0.01,0.5,8.36,0,0.03,1617,0.018
mul_size_checked,TRUE,30,159,0,0,0,0,0.16,0.16,0.01,0,0.01,0.01,0.18,0,0,19,0
mul_size_saturating,TRUE,34,188,0,0,0,0,0.19,0.19,0.01,0,0.01,0.01,0.21,0,0,25,0
nospec_mask,TRUE,14,84,0,0,0,0,0.02,0.02,0.01,0,0,0.01,0.03,0,0,7,0
priority_queue_capacity,TRUE,466,2234,6,0,0,0,0.48,0.48,0.02,0,0.01,0.01,0.53,0,0.01,433,0.004
priority_queue_clean_up,TRUE,167,840,0,1,0,0,0.01,0.01,0.01,0,0,0.01,0.05,0,0.01,150,0.001
priority_queue_init_dynamic,TRUE,165,847,0,0,0,0,0.36,0.36,0.01,0,0.01,0.01,0.39,0,0,149,0.001
priority_queue_init_static,TRUE,114,605,0,0,0,0,0.38,0.38,0.01,0,0.01,0.01,0.4,0,0,96,0.002
priority_queue_size,TRUE,470,2254,6,0,0,0,0.97,0.97,0.02,0,0.01,0.01,1.04,0,0.01,438,0.007
priority_queue_top,TRUE,482,2310,6,0,0,0,0.5,0.5,0.02,0,0.01,0.01,0.56,0,0.01,449,0.004
ptr_eq,TRUE,6,30,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02,0,0,1,0
ring_buffer_acquire_up_to2,TRUE,574,2703,0,0,0,0,4.96,4.96,0.03,0,0.01,0.02,5.02,0,0,548,0.005
ring_buffer_acquire2,TRUE,560,2574,0,0,0,0,2.52,2.52,0.04,0,0.01,0.02,2.62,0,0,536,0.007
ring_buffer_buf_belongs_to_pool2,TRUE,404,1796,0,0,0,0,9.55,9.55,0.02,0,0.01,0.01,9.61,0,0,370,0.001
ring_buffer_clean_up,TRUE,86,461,0,0,0,0,0.12,0.12,0.01,0,0.01,0.01,0.14,0,0,73,0
ring_buffer_init,TRUE,104,469,0,0,0,0,0.28,0.28,0.01,0,0.01,0.01,0.3,0,0,98,0.001
ring_buffer_release2,TRUE,434,1970,0,0,0,0,10.69,10.69,0.02,0,0.01,0.01,10.75,0,0,406,0.007
round_up_to_power_of_two,TRUE,27,644,0,0,0,0,0.13,0.13,0,0,0.01,0.02,0.16,0,0,22,0
string_bytes,TRUE,43,254,3,6,0,0,0.08,0.08,0.01,0,0.01,0.01,0.09,0,0.01,38,0
string_compare,TRUE,349,2083,43,6,0,0,3.61,3.61,0.02,0,0,0.02,3.67,0,0.01,331,0.006
string_destroy,TRUE,34,220,3,2,0,0,0.07,0.07,0.01,0,0,0.01,0.09,0,0.01,23,0
string_destroy_secure,TRUE,56,384,3,6,0,0,0.07,0.07,0.01,0,0.01,0.01,0.1,0,0.01,47,0.001
string_eq,TRUE,349,2040,47,6,0,0,3.21,3.21,0.02,0,0.01,0.02,3.28,0,0.01,333,0.003
string_eq_byte_buf,TRUE,412,2184,40,3,0,0,1.97,1.97,0.02,0,0.01,0.01,2.03,0,0.01,388,0.002
string_eq_byte_buf_ignore_case,TRUE,360,3391,33,3,0,0,2.1,2.1,0.02,0,0.01,0.02,2.17,0,0.01,340,0.004
string_eq_byte_cursor,TRUE,331,1852,31,13,0,0,1.91,1.91,0.02,0,0.01,0.01,1.97,0,0.01,326,0.003
string_eq_byte_cursor_ignore_case,TRUE,373,4422,36,12,0,0,3.44,3.44,0.02,0,0.01,0.03,3.52,0,0.01,370,0.006
string_eq_c_str,TRUE,571,2693,12,52,0,0,2.27,2.27,0.02,0,0,0.01,2.33,0,0.01,541,0.004
string_eq_c_str_ignore_case,TRUE,564,5116,11,52,0,0,2.37,2.37,0.02,0,0.01,0.04,2.46,0,0.01,537,0.002
string_eq_ignore_case,TRUE,407,4901,54,4,0,0,1.92,1.92,0.02,0,0.01,0.05,2.02,0,0.01,396,0.003
string_new_from_array,TRUE,112,972,9,11,0,0,1.13,1.13,0.01,0,0.01,0.01,1.16,0,0.01,107,0.001
string_new_from_c_str,TRUE,364,1636,1,52,0,0,0.13,0.13,0.01,0,0.01,0.01,0.17,0,0.01,351,0.002
string_new_from_string,TRUE,169,1188,24,12,0,0,0.53,0.53,0.01,0,0.01,0.02,0.58,0,0.01,166,0.001
chan_msg_sync,TRUE,133,1018,0,4,0,0,0.01,0.01,0.01,0,0.01,0.02,0.05,0,0.01,105,0.001
gatekeeper_ipc,TRUE,3155,23107,0,47,0,0,0.02,0.02,0.21,0,0.01,0.3,1.03,0,0.02,3282,0.057
port_accept_pf,TRUE,24,147,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02,0,0,16,0
port_close_pf,TRUE,10,55,0,0,0,0,0.01,0.01,0.01,0,0,0,0.02,0,0,5,0
port_connect_pf,TRUE,12,67,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.02,0,0,7,0
port_create_pf,TRUE,10,55,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0,5,0
port_get_msg_pf,TRUE,66,340,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,49,0
port_put_msg_pf,TRUE,194,1024,0,6,0,0,0.01,0.01,0.01,0,0.01,0.01,0.05,0,0.01,178,0.001
port_read_msg_pf,TRUE,120,643,0,2,0,0,0.01,0.01,0.01,0,0.01,0.01,0.04,0,0.01,103,0.001
port_send_msg_pf,TRUE,139,752,0,2,0,0,0.01,0.01,0,0,0.01,0.01,0.05,0,0.01,118,0.002
port_set_cookie_pf,TRUE,27,150,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,21,0
port_wait_any_pf,TRUE,211,1113,0,6,0,0,0.01,0.01,0.01,0,0.01,0.01,0.04,0,0.01,193,0.001
port_wait_pf,TRUE,181,1158,0,6,0,0,0.01,0.01,0.01,0,0.01,0.02,0.05,0,0.01,169,0.002
rpmb_program_key,TRUE,494,2722,2,6,0,0,0.01,0.01,0.02,0,0.01,0.03,0.1,0,0.01,508,0.007
rpmb_read,TRUE,494,2722,2,6,0,0,0.02,0.02,0.03,0,0.01,0.04,0.15,0,0.01,508,0.003
rpmb_read_no_mac,TRUE,494,2722,2,6,0,0,0.01,0.01,0.03,0,0.01,0.04,0.13,0,0.01,508,0.006
rpmb_send,TRUE,584,3338,0,8,0,0,0.01,0.01,0.03,0,0.01,0.1,0.21,0,0.01,544,0.006
rpmb_verify,TRUE,772,4142,1,25,0,0,0.04,0.04,0.05,0,0.01,0.05,0.21,0,0.01,773,0.012
rpmb_write,TRUE,494,2722,2,6,0,0,0.01,0.01,0.02,0,0.01,0.04,0.1,0,0.01,508,0.005
storage_ipc_indirect_handlers,TRUE,817,4648,53,3,0,0,2.21,2.21,0.08,0,0.01,0.15,2.55,0,0.02,820,0.034
storage_ipc_msg_buffer,TRUE,1179,6755,51,11,0,0,4.26,4.26,0.13,0,0.01,0.31,4.82,0,0.02,1181,0.034
storage_ipc_port_create_destroy,TRUE,25,142,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,20,0
storage_multiple_ports,TRUE,284,1402,0,22,0,0,0.01,0.01,0.02,0,0.01,0.03,0.08,0,0.01,274,0.004
tipc_ns_open_close_file,TRUE,483,2773,1,4,0,0,0.01,0.01,0.03,0,0.01,0.05,0.14,0,0.01,460,0.006
tipc_ns_open_file,TRUE,276,1576,1,4,0,0,0.01,0.01,0.01,0,0.01,0.02,0.07,0,0.01,260,0.004
tipc_ns_read_ops,TRUE,731,4237,0,8,0,0,0.01,0.01,0.02,0,0.01,0.14,0.24,0,0.01,701,0.009
tipc_ns_write_ops,TRUE,737,4260,1,8,0,0,0.01,0.01,0.03,0,0.01,0.14,0.24,0,0.01,705,0.006