job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi,opsem_crab_solve_isderef,join_count,join_time,base_join_count,base_join_time
add_size_checked,TRUE,30,185,0,0,0,0,0.03,0.03,0.01,0,0.01,0.01,0.04,0,0,19,0,0,0
add_size_saturating,TRUE,26,168,0,0,0,0,0.06,0.06,0.01,0,0,0,0.07,0,0,17,0,0,0
array_eq,TRUE,470,2186,0,52,0,0,1.41,1.41,0.06,0,0.01,0.01,1.52,0,0.01,444,0.004,2,0
array_eq_c_str,TRUE,602,2617,0,57,0,0,0.88,0.88,0.04,0,0,0.01,0.96,0,0.01,562,0.002,0,0
array_eq_c_str_ignore_case,TRUE,99,578,0,11,0,0,0.08,0.08,0.01,0,0,0.01,0.12,0,0.01,79,0,0,0
array_eq_c_str_ignore_case2,TRUE,99,583,0,11,0,0,0.07,0.07,0.01,0,0,0.01,0.1,0,0.01,79,0,0,0
array_eq_c_str2,TRUE,530,2288,0,51,0,0,0.67,0.67,0.03,0,0.01,0.01,0.73,0,0.01,498,0.001,1,0
array_eq_ignore_case,TRUE,258,2760,0,28,0,0,0.98,0.98,0.23,0,0.01,0.03,1.36,0,0.09,257,0.022,11,0.012
array_eq_ignore_case2,TRUE,191,2445,0,22,0,0,0.55,0.55,0.13,0,0.01,0.02,0.78,0,0.06,194,0.014,12,0.009
array_eq2,TRUE,406,1881,0,46,0,0,1.18,1.18,0.03,0,0.01,0.01,1.24,0,0.01,385,0.003,3,0.001
array_list_back,TRUE,238,1149,0,7,0,0,0.21,0.21,0.1,0,0.01,0.01,0.34,0,0.01,214,0.008,0,0
array_list_back2,TRUE,197,900,0,4,0,0,0.2,0.2,0.05,0,0.01,0.01,0.27,0,0.01,176,0.006,2,0.001
array_list_capacity,TRUE,182,896,0,3,0,0,0.18,0.18,0.08,0,0.01,0.01,0.29,0,0.01,163,0.007,0,0
array_list_capacity2,TRUE,135,626,0,0,0,0,0.16,0.16,0.04,0,0.01,0.01,0.22,0,0,118,0.004,2,0.001
array_list_clean_up,TRUE,75,398,0,0,0,0,0.01,0.01,0.03,0,0.01,0.01,0.05,0,0,62,0.002,0,0
array_list_clear,TRUE,133,633,0,0,0,0,0.49,0.49,0.04,0,0.01,0.01,0.55,0,0,119,0.003,0,0
array_list_clear2,TRUE,137,646,0,0,0,0,0.46,0.46,0.04,0,0.01,0.01,0.51,0,0,123,0.004,1,0.001
array_list_comparator_string,TRUE,429,2820,2,55,0,0,5.67,5.67,0.08,0,0.01,0.03,5.84,0,0.03,415,0.009,6,0.004
array_list_copy,TRUE,303,1419,0,8,0,0,1.61,1.61,0.12,0,0.01,0.01,1.77,0,0.01,276,0.01,0,0
array_list_ensure_capacity,TRUE,219,1116,0,7,0,0,0.76,0.76,0.14,0,0.01,0.01,0.96,0,0.02,204,0.01,2,0.003
array_list_ensure_capacity2,TRUE,183,882,0,4,0,0,0.68,0.68,0.08,0,0.01,0.01,0.8,0,0.01,169,0.007,5,0.003
array_list_erase,TRUE,275,1356,0,11,0,0,3.17,3.17,0.09,0,0.01,0.01,3.3,0,0.01,251,0.007,0,0
array_list_erase2,TRUE,252,1185,0,8,0,0,2.72,2.72,0.06,0,0.01,0.01,2.81,0,0.01,232,0.004,2,0
array_list_front,TRUE,233,1121,0,7,0,0,0.19,0.19,0.09,0,0,0.01,0.31,0,0.01,210,0.008,0,0
array_list_front2,TRUE,192,872,0,4,0,0,0.18,0.18,0.05,0,0.01,0.01,0.25,0,0.01,172,0.006,2,0.001
array_list_get_at,TRUE,235,1139,0,7,0,0,0.38,0.38,0.1,0,0.01,0.01,0.51,0,0.01,211,0.008,0,0
array_list_get_at_ptr,TRUE,223,1091,0,3,0,0,0.2,0.2,0.09,0,0.01,0.01,0.32,0,0.01,203,0.007,0,0
array_list_get_at_ptr2,TRUE,182,842,0,0,0,0,0.19,0.19,0.05,0,0.01,0.01,0.27,0,0,165,0.006,2,0.002
array_list_get_at2,TRUE,194,890,0,4,0,0,0.39,0.39,0.06,0,0.01,0.01,0.48,0,0.01,173,0.006,2,0.001
array_list_init_dynamic,TRUE,118,587,0,0,0,0,0.31,0.31,0.03,0,0.01,0.01,0.37,0,0,99,0.002,0,0
array_list_init_static,TRUE,153,749,2,1,0,0,0.37,0.37,0.07,0,0.01,0.01,0.48,0,0.01,123,0.005,1,0.001
array_list_init_static2,TRUE,122,580,0,0,0,0,0.32,0.32,0.05,0,0.01,0.01,0.4,0,0,95,0.003,0,0
array_list_length,TRUE,180,896,0,3,0,0,0.2,0.2,0.07,0,0.01,0.01,0.31,0,0.01,162,0.006,0,0
array_list_length2,TRUE,139,647,0,0,0,0,0.17,0.17,0.03,0,0,0.01,0.23,0,0,124,0.003,2,0.001
array_list_pop_back,TRUE,201,993,0,3,0,0,0.59,0.59,0.07,0,0.01,0.01,0.68,0,0.01,182,0.005,0,0
array_list_pop_back2,TRUE,159,741,0,0,0,0,0.57,0.57,0.04,0,0.01,0.01,0.64,0,0,142,0.005,2,0.001
array_list_pop_front,TRUE,222,1078,0,7,0,0,1.79,1.79,0.07,0,0.01,0.02,1.91,0,0.01,204,0.005,0,0
array_list_pop_front_n,TRUE,226,1097,0,7,0,0,1.82,1.82,0.09,0,0.01,0.02,1.97,0,0.01,207,0.007,0,0
array_list_pop_front_n2,TRUE,189,873,0,4,0,0,1.32,1.32,0.05,0,0.01,0.02,1.4,0,0.01,172,0.004,0,0
array_list_pop_front2,TRUE,180,838,0,4,0,0,1.37,1.37,0.04,0,0.01,0.02,1.44,0,0.01,164,0.002,2,0
array_list_push_back,TRUE,300,1464,2,9,0,0,1.57,1.57,0.16,0,0.01,0.02,1.8,0,0.02,276,0.012,1,0.002
array_list_push_back2,TRUE,257,1202,2,6,0,0,0.24,0.24,0.1,0,0.01,0.01,0.39,0,0.02,237,0.008,1,0.001
array_list_set_at,TRUE,294,1602,2,9,0,0,1.75,1.75,0.2,0,0.01,0.04,2.06,0,0.03,272,0.017,4,0.006
array_list_set_at2,TRUE,253,1340,2,6,0,0,1.08,1.08,0.12,0,0.01,0.03,1.29,0,0.02,232,0.012,7,0.005
array_list_shrink_to_fit,TRUE,262,1294,0,11,0,0,1.34,1.34,0.09,0,0.01,0.01,1.47,0,0.01,243,0.006,0,0
array_list_shrink_to_fit2,TRUE,215,1011,0,8,0,0,0.91,0.91,0.05,0,0.01,0.02,1.01,0,0.01,198,0.004,0,0
array_list_sort,TRUE,188,938,0,3,0,0,0.19,0.19,0.08,0,0.01,0.01,0.31,0,0.01,171,0.006,0,0
array_list_sort2,TRUE,147,689,0,0,0,0,0.19,0.19,0.05,0,0.01,0.01,0.26,0,0,133,0.005,2,0.001
array_list_swap,TRUE,278,1523,0,28,0,0,8.32,8.32,0.04,0,0.01,0.01,8.39,0,0.01,258,0.002,0,0
array_list_swap_contents,TRUE,353,1713,0,6,0,0,0.9,0.9,0.26,0,0.01,0.01,1.25,0,0.03,322,0.017,0,0
byte_buf_advance,TRUE,305,1395,0,5,0,0,0.07,0.07,0.26,0,0.01,0.01,0.4,0,0.02,281,0.032,14,0.027
byte_buf_advance2,TRUE,244,1079,0,0,0,0,0.05,0.05,0.16,0,0.01,0.01,0.25,0,0,221,0.024,17,0.021
byte_buf_append,TRUE,180,825,0,4,0,0,0.05,0.05,0.07,0,0.01,0.01,0.14,0,0.01,163,0.008,6,0.004
byte_buf_append_dynamic,TRUE,229,1085,4,8,0,0,0.15,0.15,0.1,0,0.01,0.01,0.3,0,0.02,213,0.017,16,0.011
byte_buf_append_dynamic2,TRUE,235,1072,4,8,0,0,0.16,0.16,0.11,0,0.01,0.01,0.32,0,0.02,221,0.02,19,0.014
byte_buf_append_with_lookup,TRUE,335,1523,0,20,0,0,0.08,0.08,0.27,0,0.01,0.02,0.5,0,0.09,332,0.03,24,0.025
byte_buf_append_with_lookup2,TRUE,337,1517,0,20,0,0,0.05,0.05,0.25,0,0.01,0.02,0.46,0,0.09,337,0.036,27,0.034
byte_buf_append2,TRUE,186,813,0,4,0,0,0.03,0.03,0.06,0,0.01,0.01,0.12,0,0.01,171,0.006,9,0.002
byte_buf_cat,TRUE,684,3065,0,22,0,0,0.45,0.45,22.4,0,0.01,0.03,23.95,0,0.93,639,16.147,3,16.065
byte_buf_cat2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byte_buf_clean_up,TRUE,66,308,0,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.04,0,0,53,0.001,0,0
byte_buf_clean_up_secure,TRUE,75,351,0,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.05,0,0,62,0.001,0,0
byte_buf_eq,TRUE,693,3172,0,52,0,0,1.52,1.52,0.34,0,0.01,0.02,1.97,0,0.04,661,0.025,2,0.005
byte_buf_eq_c_str,TRUE,112,637,0,11,0,0,0.08,0.08,0.03,0,0,0.01,0.15,0,0.01,88,0.001,0,0
byte_buf_eq_c_str_ignore_case,TRUE,112,637,0,11,0,0,0.09,0.09,0.02,0,0,0.01,0.13,0,0.01,88,0.001,0,0
byte_buf_eq_c_str_ignore_case2,TRUE,112,642,0,11,0,0,0.08,0.08,0.03,0,0,0.01,0.15,0,0.01,88,0.001,0,0
byte_buf_eq_c_str2,TRUE,112,642,0,11,0,0,0.08,0.08,0.02,0,0,0.01,0.13,0,0.01,88,0.001,0,0
byte_buf_eq_ignore_case,TRUE,476,3788,0,28,0,0,0.68,0.68,0.75,0,0.01,0.04,1.83,0,0.29,467,0.076,11,0.047
byte_buf_eq_ignore_case2,TRUE,284,2906,0,22,0,0,0.55,0.55,0.33,0,0.01,0.03,1.07,0,0.12,282,0.039,17,0.026
byte_buf_eq2,TRUE,616,2750,0,46,0,0,1.1,1.1,0.14,0,0.01,0.01,1.3,0,0.01,588,0.018,8,0.008
byte_buf_from_array,TRUE,69,353,0,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.05,0,0,56,0.001,0,0
byte_buf_from_c_str,TRUE,332,1526,0,33,0,0,0.29,0.29,0.02,0,0.01,0.01,0.34,0,0.01,308,0.001,0,0
byte_buf_from_empty_array,TRUE,69,353,0,0,0,0,0.01,0.01,0.02,0,0,0.01,0.05,0,0,56,0.001,0,0
byte_buf_init,TRUE,91,418,0,0,0,0,0.02,0.02,0.03,0,0.01,0.01,0.07,0,0,76,0.004,8,0.003
byte_buf_init_copy,TRUE,308,1754,0,9,0,0,1.03,1.03,0.17,0,0.01,0.02,1.28,0,0.02,286,0.01,0,0
byte_buf_init_copy_from_cursor,TRUE,152,723,2,2,0,0,0.06,0.06,0.09,0,0.01,0.02,0.2,0,0.01,132,0.012,11,0.007
byte_buf_init_copy2,TRUE,302,1729,0,7,0,0,0.91,0.91,0.18,0,0.01,0.03,1.17,0,0.02,278,0.01,1,0
byte_buf_reserve,TRUE,132,581,0,4,0,0,0.02,0.02,0.04,0,0.01,0.02,0.1,0,0.01,112,0.002,1,0.001
byte_buf_reserve_relative,TRUE,238,1043,0,4,0,0,0.03,0.03,0.07,0,0.01,0.01,0.13,0,0.01,218,0.005,0,0
byte_buf_reset,TRUE,79,374,0,2,0,0,0.16,0.16,0.03,0,0.01,0.01,0.22,0,0.01,63,0.002,1,0
byte_buf_secure_zero,TRUE,119,540,0,2,0,0,0.07,0.07,0.04,0,0.01,0.01,0.15,0,0.01,102,0.002,0,0
byte_buf_write,TRUE,209,967,0,7,0,0,0.11,0.11,0.13,0,0.01,0.02,0.29,0,0.02,190,0.011,3,0.004
byte_buf_write_be16,TRUE,187,871,0,5,0,0,0.04,0.04,0.07,0,0.01,0.01,0.15,0,0.01,170,0.006,1,0.001
byte_buf_write_be162,TRUE,142,613,0,2,0,0,0.03,0.03,0.05,0,0.01,0.01,0.09,0,0.01,125,0.004,3,0.001
byte_buf_write_be32,TRUE,187,871,0,5,0,0,0.04,0.04,0.08,0,0.01,0.01,0.15,0,0.01,170,0.006,1,0.001
byte_buf_write_be322,TRUE,142,613,0,2,0,0,0.02,0.02,0.05,0,0.01,0.01,0.09,0,0.01,125,0.004,3,0.002
byte_buf_write_be64,TRUE,187,869,0,5,0,0,0.04,0.04,0.08,0,0.01,0.01,0.15,0,0.01,170,0.006,1,0.001
byte_buf_write_be642,TRUE,159,696,0,3,0,0,0.04,0.04,0.06,0,0.01,0.01,0.14,0,0.01,140,0.006,3,0.002
byte_buf_write_from_whole_buffer,TRUE,357,1606,0,10,0,0,0.14,0.14,0.3,0,0.01,0.03,0.55,0,0.04,328,0.02,1,0.003
byte_buf_write_from_whole_buffer2,TRUE,277,1181,0,4,0,0,0.11,0.11,0.12,0,0.01,0.02,0.29,0,0.01,250,0.013,7,0.006
byte_buf_write_from_whole_cursor,TRUE,273,1279,0,10,0,0,0.14,0.14,0.23,0,0.01,0.02,0.45,0,0.03,253,0.016,2,0.003
byte_buf_write_from_whole_cursor2,TRUE,193,873,0,4,0,0,0.07,0.07,0.08,0,0.01,0.01,0.19,0,0.01,174,0.011,8,0.006
byte_buf_write_from_whole_string,TRUE,319,2965,24,6,0,0,1.75,1.75,0.26,0,0.01,0.06,2.2,0,0.08,298,0.048,32,0.037
byte_buf_write_from_whole_string2,TRUE,268,2580,24,3,0,0,1.96,1.96,0.16,0,0.01,0.06,2.27,0,0.06,247,0.027,34,0.02
byte_buf_write_u8,TRUE,187,869,0,5,0,0,0.1,0.1,0.08,0,0.01,0.01,0.22,0,0.01,170,0.007,1,0.001
byte_buf_write_u82,TRUE,142,613,0,2,0,0,0.09,0.09,0.04,0,0.01,0.01,0.15,0,0.01,125,0.004,3,0.001
byte_buf_write2,TRUE,176,799,0,5,0,0,0.12,0.12,0.08,0,0.01,0.01,0.24,0,0.01,155,0.008,4,0.003
byte_cursor_advance,TRUE,119,583,0,3,0,0,0.07,0.07,0.04,0,0.01,0.01,0.13,0,0.01,109,0.003,4,0.001
byte_cursor_advance_nospec,TRUE,132,686,2,1,0,0,0.15,0.15,0.06,0,0.01,0.01,0.24,0,0.01,119,0.007,8,0.004
byte_cursor_advance_nospec2,TRUE,100,492,0,0,0,0,0.07,0.07,0.04,0,0.01,0.01,0.13,0,0,91,0.005,7,0.003
byte_cursor_advance2,TRUE,90,411,0,0,0,0,0.03,0.03,0.04,0,0.01,0.01,0.08,0,0,81,0.003,4,0.001
byte_cursor_compare_lexical,TRUE,312,1672,0,18,0,0,0.6,0.6,0.29,0,0.01,0.01,0.98,0,0.05,310,0.039,25,0.026
byte_cursor_compare_lexical2,TRUE,316,1588,0,28,0,0,0.35,0.35,0.23,0,0.01,0.01,0.66,0,0.05,324,0.031,32,0.021
byte_cursor_compare_lookup,TRUE,760,3430,0,132,0,0,0.68,0.68,0.88,0,0.01,0.03,2.23,0,0.57,865,0.122,41,0.071
byte_cursor_compare_lookup2,TRUE,701,3141,0,126,0,0,0.56,0.56,0.66,0,0.01,0.03,1.69,0,0.39,806,0.1,53,0.059
byte_cursor_eq,TRUE,296,1567,0,18,0,0,0.54,0.54,0.08,0,0.01,0.01,0.67,0,0.01,293,0.008,4,0.002
byte_cursor_eq_byte_buf,TRUE,370,1853,0,18,0,0,0.34,0.34,0.48,0,0.01,0.02,0.97,0,0.08,358,0.062,21,0.043
byte_cursor_eq_byte_buf_ignore_case,TRUE,357,3342,0,16,0,0,0.5,0.5,0.46,0,0.01,0.03,1.18,0,0.14,346,0.045,11,0.024
byte_cursor_eq_byte_buf_ignore_case2,TRUE,287,2987,0,10,0,0,0.47,0.47,0.27,0,0.01,0.03,0.89,0,0.09,278,0.03,16,0.017
byte_cursor_eq_byte_buf2,TRUE,324,1606,0,12,0,0,0.25,0.25,0.06,0,0.01,0.01,0.34,0,0.01,304,0.009,7,0.004
byte_cursor_eq_c_str,TRUE,102,601,0,11,0,0,0.07,0.07,0.02,0,0,0.01,0.11,0,0.01,82,0,0,0
byte_cursor_eq_c_str_ignore_case,TRUE,102,601,0,11,0,0,0.07,0.07,0.02,0,0,0.01,0.11,0,0.01,82,0,0,0
byte_cursor_eq_c_str_ignore_case2,TRUE,102,606,0,11,0,0,0.08,0.08,0.02,0,0,0.01,0.11,0,0.01,82,0,0,0
byte_cursor_eq_c_str2,TRUE,102,606,0,11,0,0,0.07,0.07,0.01,0,0,0.01,0.11,0,0.01,82,0,0,0
byte_cursor_eq_ignore_case,TRUE,276,2938,0,16,0,0,1.02,1.02,0.29,0,0.01,0.03,1.47,0,0.1,275,0.029,13,0.016
byte_cursor_eq_ignore_case2,TRUE,221,2663,0,10,0,0,0.52,0.52,0.2,0,0.01,0.02,0.82,0,0.06,220,0.022,20,0.013
byte_cursor_eq2,TRUE,241,1289,0,12,0,0,0.38,0.38,0.05,0,0.01,0.01,0.45,0,0.01,238,0.008,11,0.004
byte_cursor_from_array,TRUE,44,200,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,32,0,0,0
byte_cursor_from_buf,TRUE,196,879,0,3,0,0,0.04,0.04,0.07,0,0.01,0.01,0.14,0,0.01,175,0.003,0,0
byte_cursor_from_buf2,TRUE,154,650,0,0,0,0,0.03,0.03,0.05,0,0,0.01,0.1,0,0,137,0.005,4,0.002
byte_cursor_from_c_str,TRUE,313,1403,0,33,0,0,0.18,0.18,0.02,0,0.01,0.01,0.23,0,0.01,287,0.001,0,0
byte_cursor_from_string,TRUE,75,497,2,11,0,0,0.03,0.03,0.03,0,0.01,0.01,0.1,0,0.02,72,0.003,3,0.001
byte_cursor_left_trim_pred,TRUE,184,890,0,3,0,0,0.03,0.03,0.1,0,0.01,0.01,0.15,0,0.01,174,0.016,22,0.012
byte_cursor_left_trim_pred2,TRUE,155,726,0,0,0,0,0.03,0.03,0.06,0,0.01,0.01,0.11,0,0,146,0.013,25,0.009
