job_name,result,bmc.circ_sz,bmc.dag_sz,opsem.isderef.not.solve,opsem.isderef.solve,pp.isderef.not.solve,pp.isderef.solve,bmc_time,bmc_solve_time,opsem_crab_time,pp_crab_time,opsem_assert_time,opsem_simplify_time,seahorn_total_time,object_domain_use_odi,opsem_crab_solve_isderef,join_count,join_time,base_join_count,base_join_time
byte_cursor_read,TRUE,153,769,4,3,0,0,0.21,0.21,0.07,0,0.01,0.02,0.31,0,0.01,134,0.008,10,0.004
byte_cursor_read_and_fill_buffer,TRUE,268,1270,4,4,0,0,0.27,0.27,0.19,0,0.01,0.03,0.54,0,0.02,242,0.023,10,0.013
byte_cursor_read_and_fill_buffer2,TRUE,224,1053,2,2,0,0,0.16,0.16,0.09,0,0.01,0.02,0.3,0,0.01,203,0.012,10,0.007
byte_cursor_read_be16,TRUE,115,631,2,1,0,0,0.06,0.06,0.05,0,0.01,0.02,0.14,0,0.01,100,0.007,7,0.004
byte_cursor_read_be16_2,TRUE,96,541,2,0,0,0,0.05,0.05,0.04,0,0.01,0.02,0.11,0,0.01,84,0.004,7,0.002
byte_cursor_read_be32,TRUE,115,657,2,1,0,0,0.07,0.07,0.06,0,0.01,0.02,0.16,0,0.01,100,0.006,7,0.004
byte_cursor_read_be32_2,TRUE,96,567,2,0,0,0,0.06,0.06,0.03,0,0.01,0.02,0.12,0,0.01,84,0.003,7,0.001
byte_cursor_read_be64,TRUE,115,708,2,1,0,0,0.1,0.1,0.06,0,0.01,0.02,0.19,0,0.01,100,0.007,7,0.004
byte_cursor_read_be64_2,TRUE,96,618,2,0,0,0,0.09,0.09,0.04,0,0.01,0.02,0.16,0,0.01,84,0.005,7,0.003
byte_cursor_read_u8,TRUE,125,635,2,3,0,0,0.06,0.06,0.06,0,0.01,0.02,0.15,0,0.01,108,0.005,7,0.003
byte_cursor_read_u8_2,TRUE,107,547,2,2,0,0,0.06,0.06,0.04,0,0.01,0.02,0.14,0,0.01,92,0.005,8,0.003
byte_cursor_read2,TRUE,122,623,2,2,0,0,0.13,0.13,0.04,0,0.01,0.02,0.2,0,0.01,106,0.004,9,0.002
byte_cursor_right_trim_pred,TRUE,209,964,0,14,0,0,0.03,0.03,0.09,0,0.01,0.01,0.16,0,0.02,208,0.018,22,0.012
byte_cursor_right_trim_pred2,TRUE,181,801,0,11,0,0,0.03,0.03,0.07,0,0.01,0.01,0.13,0,0.02,180,0.014,25,0.01
byte_cursor_satisfies_pred,TRUE,166,782,0,3,0,0,0.03,0.03,0.06,0,0.01,0.01,0.11,0,0.01,156,0.014,20,0.01
byte_cursor_satisfies_pred2,TRUE,133,608,0,0,0,0,0.02,0.02,0.05,0,0.01,0.01,0.09,0,0,125,0.012,22,0.008
byte_cursor_trim_pred,TRUE,304,1419,0,14,0,0,0.07,0.07,0.19,0,0.01,0.01,0.33,0,0.03,303,0.04,42,0.03
byte_cursor_trim_pred2,TRUE,276,1256,0,11,0,0,0.06,0.06,0.14,0,0.01,0.01,0.26,0,0.02,275,0.029,45,0.022
hash_array_ignore_case,TRUE,99,412,0,11,0,0,0.03,0.03,0.02,0,0.01,0.01,0.07,0,0.01,96,0.001,8,0
hash_byte_cursor_ptr,TRUE,189,850,0,21,0,0,0.22,0.22,0.05,0,0.01,0.01,0.32,0,0.03,210,0.008,13,0.005
hash_byte_cursor_ptr_ignore_case,TRUE,98,459,0,0,0,0,0.02,0.02,0.02,0,0.01,0.01,0.05,0,0,90,0.004,13,0.003
hash_c_string,TRUE,459,1936,3,54,0,0,0.63,0.63,0.03,0,0,0.01,0.7,0,0.01,444,0.002,2,0
hash_callback_c_str_eq,TRUE,705,3378,0,82,0,0,5.13,5.13,0.04,0,0,0.02,5.22,0,0.01,662,0.002,2,0
hash_callback_string_destroy,TRUE,37,236,1,7,0,0,0.04,0.04,0.02,0,0,0.01,0.08,0,0.02,30,0,0,0
hash_callback_string_eq,TRUE,547,3369,2,75,0,0,5.45,5.45,0.06,0,0.01,0.03,5.6,0,0.03,536,0.004,2,0.001
hash_iter_begin,TRUE,734,3387,0,108,0,0,0.51,0.51,1.07,0,0.01,0.05,2.15,0,0.45,820,0.223,64,0.167
hash_iter_begin_done,TRUE,1234,5285,0,175,0,0,0.96,0.96,1.67,0,0.01,0.05,3.56,0,0.75,1384,0.372,126,0.27
hash_iter_begin_done2,TRUE,1224,5226,33,138,0,0,0.42,0.42,1.75,0,0.01,0.07,3.33,0,0.97,1343,0.477,169,0.386
hash_iter_begin2,TRUE,724,3328,33,71,0,0,0.58,0.58,1.19,0,0.01,0.05,2.54,0,0.66,779,0.32,107,0.266
hash_iter_delete,TRUE,521,3280,10,79,0,0,18.93,18.93,1.63,0,0.01,0.11,21.9,0,1.15,575,0.193,38,0.148
hash_iter_done,TRUE,520,2461,6,82,0,0,0.19,0.19,0.79,0,0.01,0.04,1.47,0,0.4,584,0.132,31,0.097
hash_iter_done2,TRUE,488,2281,1,83,0,0,0.08,0.08,1.49,0,0.01,0.03,2.48,0,0.82,559,0.278,29,0.229
hash_iter_next,TRUE,593,2914,15,82,0,0,1.06,1.06,1.13,0,0.01,0.05,2.96,0,0.64,653,0.19,47,0.146
hash_iter_next2,TRUE,563,2816,12,81,0,0,0.7,0.7,1.38,0,0.01,0.04,3.02,0,0.84,628,0.207,46,0.158
hash_ptr,TRUE,12,67,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0,7,0,0,0
hash_string,TRUE,200,859,24,6,0,0,0.23,0.23,0.1,0,0,0.01,0.4,0,0.05,205,0.025,39,0.02
hash_table_clean_up,TRUE,720,3051,0,148,0,0,0.39,0.39,0.54,0,0.01,0.04,1.37,0,0.35,846,0.126,49,0.09
hash_table_clear,TRUE,791,3309,0,171,0,0,0.44,0.44,0.57,0,0.01,0.04,1.53,0,0.41,938,0.117,49,0.076
hash_table_create,TRUE,1192,6549,74,122,0,0,7.61,7.61,3.11,0,0.01,0.15,12.7,0,1.64,1271,0.58,176,0.492
hash_table_eq,TRUE,7266,29920,570,527,0,0,5.11,5.11,41.24,0,0.01,0.38,62.28,0,14.5,7606,10.111,1330,8.285
hash_table_find,TRUE,1083,4724,68,112,0,0,5.24,5.24,2.25,0,0.01,0.06,8.79,0,1.13,1151,0.524,158,0.455
hash_table_find2,TRUE,1049,4586,68,108,0,0,2.17,2.17,329.22,0,0.01,0.05,599.68,0,268.13,1118,21.265,161,20.865
hash_table_foreach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hash_table_get_entry_count,TRUE,218,1202,0,48,0,0,0.07,0.07,0.1,0,0.01,0.03,0.28,0,0.06,247,0.007,0,0
hash_table_get_entry_count2,TRUE,179,973,0,44,0,0,0.03,0.03,0.16,0,0.01,0.03,0.36,0,0.13,210,0.009,1,0.002
hash_table_init_bounded,TRUE,150,1624,2,25,0,0,2.31,2.31,0.22,0,0.01,0.05,2.79,0,0.17,161,0.013,3,0.006
hash_table_init_unbounded,TRUE,156,1546,24,0,0,0,1.52,1.52,0.23,0,0,0.05,1.95,0,0.13,147,0.039,28,0.034
hash_table_move,TRUE,211,1174,0,46,0,0,0.06,0.06,0.12,0,0.01,0.02,0.28,0,0.06,238,0.007,0,0
hash_table_put,TRUE,1150,6218,78,104,0,0,4.65,4.65,2.91,0,0.01,0.12,9.25,0,1.39,1212,0.592,182,0.518
hash_table_remove,TRUE,851,5331,50,106,0,0,9.94,9.94,1.85,0,0.01,0.2,13.32,0,1.22,929,0.361,118,0.309
hash_table_swap,TRUE,417,2250,0,92,0,0,0.75,0.75,0.31,0,0,0.05,1.37,0,0.22,477,0.019,0,0
is_power_of_two,TRUE,7,38,0,0,0,0,0.01,0.01,0.01,0,0,0,0.02,0,0,1,0,0,0
linked_list_back,TRUE,368,2308,6,15,0,0,0.72,0.72,0.45,0,0,0.04,1.36,0,0.11,381,0.075,33,0.051
linked_list_begin,TRUE,366,2301,6,15,0,0,0.65,0.65,0.42,0,0.01,0.04,1.27,0,0.11,380,0.071,33,0.05
linked_list_end,TRUE,365,2287,6,15,0,0,0.61,0.61,0.43,0,0.01,0.04,1.24,0,0.11,379,0.073,33,0.05
linked_list_front,TRUE,428,2563,10,23,0,0,0.87,0.87,0.5,0,0.01,0.04,1.58,0,0.12,447,0.098,43,0.068
linked_list_init,TRUE,19,109,0,0,0,0,0.01,0.01,0.01,0,0,0,0.02,0,0,14,0,0,0
linked_list_insert_after,TRUE,23,133,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,18,0,0,0
linked_list_insert_before,TRUE,23,133,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,18,0,0,0
linked_list_next,TRUE,22,127,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,17,0,0,0
linked_list_node_reset,TRUE,16,97,0,2,0,0,0.1,0.1,0.01,0,0.01,0.01,0.11,0,0.01,10,0,0,0
linked_list_pop_back,TRUE,607,3444,32,22,0,0,1.46,1.46,0.97,0,0.01,0.07,2.89,0,0.29,634,0.219,80,0.171
linked_list_pop_front,TRUE,629,3479,32,22,0,0,1.45,1.45,1.09,0,0.01,0.07,2.99,0,0.29,656,0.276,87,0.225
linked_list_prev,TRUE,22,127,0,0,0,0,0.01,0.01,0.01,0,0,0,0.02,0,0,17,0,0,0
linked_list_push_back,TRUE,540,3139,6,32,0,0,0.69,0.69,0.43,0,0.01,0.05,1.34,0,0.11,560,0.072,29,0.049
linked_list_push_front,TRUE,603,3507,21,22,0,0,1.36,1.36,0.88,0,0.01,0.06,2.62,0,0.23,628,0.197,78,0.15
linked_list_rbegin,TRUE,438,2678,8,25,0,0,0.5,0.5,0.46,0,0.01,0.03,1.18,0,0.14,455,0.088,38,0.061
linked_list_remove,TRUE,21,121,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.03,0,0,16,0,0,0
linked_list_rend,TRUE,376,2347,6,17,0,0,0.69,0.69,0.41,0,0.01,0.04,1.29,0,0.11,391,0.073,33,0.049
linked_list_swap_contents,TRUE,1558,10964,5,127,0,0,8.01,8.01,1.68,0,0.01,0.5,11,0,0.56,1617,0.248,77,0.215
mul_size_checked,TRUE,30,159,0,0,0,0,0.16,0.16,0.01,0,0.01,0.01,0.18,0,0,19,0,0,0
mul_size_saturating,TRUE,34,188,0,0,0,0,0.18,0.18,0.01,0,0.01,0.01,0.2,0,0,25,0.001,2,0
nospec_mask,TRUE,14,84,0,0,0,0,0.02,0.02,0.01,0,0.01,0.01,0.04,0,0,7,0,0,0
priority_queue_capacity,TRUE,461,2221,0,6,0,0,0.42,0.42,0.37,0,0.01,0.01,0.88,0,0.03,433,0.039,5,0.012
priority_queue_clean_up,TRUE,167,840,0,1,0,0,0.01,0.01,0.1,0,0,0.01,0.15,0,0.01,150,0.01,2,0.003
priority_queue_init_dynamic,TRUE,165,847,0,0,0,0,0.35,0.35,0.03,0,0.01,0.01,0.41,0,0,149,0.004,0,0
priority_queue_init_static,TRUE,114,605,0,0,0,0,0.37,0.37,0.03,0,0.01,0.01,0.42,0,0,96,0.002,1,0.001
priority_queue_size,TRUE,465,2241,0,6,0,0,0.44,0.44,0.36,0,0.01,0.01,0.9,0,0.03,438,0.041,5,0.014
priority_queue_top,TRUE,477,2297,0,6,0,0,0.44,0.44,0.37,0,0.01,0.01,0.91,0,0.03,449,0.039,5,0.011
ptr_eq,TRUE,6,30,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0,0,1,0,0,0
ring_buffer_acquire_up_to2,TRUE,574,2703,0,0,0,0,5.57,5.57,1.57,0,0.01,0.03,7.27,0,0,549,0.306,62,0.258
ring_buffer_acquire2,TRUE,560,2574,0,0,0,0,3.01,3.01,1.28,0,0.01,0.02,4.39,0,0,536,0.225,48,0.178
ring_buffer_buf_belongs_to_pool2,TRUE,404,1796,0,0,0,0,10.48,10.48,0.47,0,0.01,0.01,11,0,0,370,0.076,27,0.055
ring_buffer_clean_up,TRUE,86,461,0,0,0,0,0.12,0.12,0.07,0,0.01,0.01,0.21,0,0,73,0.009,7,0.006
ring_buffer_init,TRUE,104,469,0,0,0,0,0.27,0.27,0.06,0,0.01,0.01,0.35,0,0,98,0.01,11,0.008
ring_buffer_release2,TRUE,434,1970,0,0,0,0,12.81,12.81,0.57,0,0.01,0.01,13.44,0,0,406,0.072,23,0.054
round_up_to_power_of_two,TRUE,27,644,0,0,0,0,0.14,0.14,0.01,0,0.01,0.02,0.18,0,0,22,0,0,0
string_bytes,TRUE,43,254,3,6,0,0,0.08,0.08,0.02,0,0.01,0.01,0.12,0,0.02,38,0.001,2,0.001
string_compare,TRUE,349,2083,43,6,0,0,3.56,3.56,0.18,0,0.01,0.03,3.88,0,0.08,333,0.04,75,0.033
string_destroy,TRUE,34,220,3,2,0,0,0.07,0.07,0.01,0,0,0.01,0.1,0,0.01,23,0.001,3,0.001
string_destroy_secure,TRUE,55,380,2,7,0,0,0.07,0.07,0.02,0,0.01,0.01,0.12,0,0.02,47,0.001,3,0.001
string_eq,TRUE,349,2040,47,6,0,0,2.95,2.95,0.21,0,0.01,0.03,3.29,0,0.09,333,0.046,74,0.037
string_eq_byte_buf,TRUE,401,2130,23,20,0,0,1.91,1.91,0.26,0,0.01,0.02,2.31,0,0.08,389,0.054,48,0.043
string_eq_byte_buf_ignore_case,TRUE,350,3351,21,15,0,0,1.84,1.84,0.28,0,0.01,0.03,2.3,0,0.13,341,0.049,35,0.036
string_eq_byte_cursor,TRUE,330,1848,24,20,0,0,1.85,1.85,0.23,0,0.01,0.02,2.19,0,0.07,327,0.049,53,0.04
string_eq_byte_cursor_ignore_case,TRUE,372,4418,21,27,0,0,3.43,3.43,0.27,0,0.01,0.04,3.91,0,0.13,371,0.047,38,0.035
string_eq_c_str,TRUE,570,2689,10,54,0,0,2.62,2.62,0.06,0,0.01,0.02,2.75,0,0.03,541,0.007,12,0.004
string_eq_c_str_ignore_case,TRUE,563,5112,9,54,0,0,2.26,2.26,0.05,0,0.01,0.03,2.39,0,0.03,537,0.006,11,0.004
string_eq_ignore_case,TRUE,405,4893,52,6,0,0,1.79,1.79,0.38,0,0.01,0.06,2.5,0,0.22,397,0.079,73,0.061
string_new_from_array,TRUE,106,951,0,20,0,0,0.87,0.87,0.04,0,0.01,0.01,0.95,0,0.02,107,0.002,2,0.001
string_new_from_c_str,TRUE,364,1636,0,53,0,0,0.15,0.15,0.04,0,0.01,0.01,0.24,0,0.02,351,0.002,0,0
string_new_from_string,TRUE,175,1194,29,7,0,0,0.61,0.61,0.06,0,0.01,0.02,0.74,0,0.04,166,0.013,31,0.01
chan_msg_sync,TRUE,133,1018,0,4,0,0,0.01,0.01,0.05,0,0.01,0.02,0.09,0,0.01,107,0.004,5,0.003
gatekeeper_ipc,TRUE,3155,23107,0,47,0,0,0.02,0.02,26.47,0,0.01,0.26,27.15,0,0.01,3282,0.036,1,0.019
port_accept_pf,TRUE,24,147,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.03,0,0,16,0,0,0
port_close_pf,TRUE,10,55,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.02,0,0,5,0,0,0
port_connect_pf,TRUE,12,67,0,0,0,0,0.01,0.01,0.01,0,0,0,0.02,0,0,7,0,0,0
port_create_pf,TRUE,10,55,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.03,0,0,5,0,0,0
port_get_msg_pf,TRUE,66,340,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.04,0,0,49,0,0,0
port_put_msg_pf,TRUE,194,1024,0,6,0,0,0.01,0.01,0.02,0,0.01,0.01,0.06,0,0.01,178,0.001,0,0
port_read_msg_pf,TRUE,120,643,0,2,0,0,0.01,0.01,0.02,0,0.01,0.01,0.06,0,0.01,103,0.001,0,0
port_send_msg_pf,TRUE,139,752,0,2,0,0,0.01,0.01,0.04,0,0.01,0.02,0.08,0,0.01,118,0.002,1,0.001
port_set_cookie_pf,TRUE,27,150,0,0,0,0,0.01,0.01,0.02,0,0.01,0.01,0.04,0,0,21,0.001,2,0.001
port_wait_any_pf,TRUE,211,1113,0,6,0,0,0.01,0.01,0.04,0,0.01,0.01,0.08,0,0.01,193,0.003,3,0.002
port_wait_pf,TRUE,181,1158,0,6,0,0,0.01,0.01,0.03,0,0.01,0.02,0.07,0,0.01,169,0.001,0,0
rpmb_program_key,TRUE,494,2722,0,8,0,0,0.01,0.01,1.59,0,0.01,0.04,1.76,0,0.06,508,0.055,2,0.031
rpmb_read,TRUE,494,2722,0,8,0,0,0.01,0.01,1.61,0,0.01,0.03,1.75,0,0.05,508,0.054,2,0.03
rpmb_read_no_mac,TRUE,494,2722,0,8,0,0,0.01,0.01,1.17,0,0.01,0.03,1.29,0,0.04,508,0.031,2,0.016
rpmb_send,TRUE,584,3338,0,8,0,0,0.01,0.01,0.58,0,0.01,0.09,1.26,0,0.01,544,0.068,14,0.06
rpmb_verify,TRUE,772,4142,0,26,0,0,0.04,0.04,0.74,0,0.01,0.05,0.92,0,0.02,773,0.023,2,0.012
rpmb_write,TRUE,494,2722,0,8,0,0,0.01,0.01,1.15,0,0.01,0.03,1.26,0,0.03,508,0.031,2,0.015
storage_ipc_indirect_handlers,TRUE,810,4628,46,10,0,0,1.92,1.92,2.87,0,0.01,0.09,5.68,0,0.64,821,0.499,153,0.568
storage_ipc_msg_buffer,TRUE,1177,6753,49,13,0,0,3.91,3.91,12.02,0,0.01,0.27,17.13,0,0.71,1188,6.821,206,6.928
storage_ipc_port_create_destroy,TRUE,25,142,0,0,0,0,0.01,0.01,0.03,0,0.01,0.01,0.05,0,0,20,0.001,2,0.001
storage_multiple_ports,TRUE,284,1402,0,22,0,0,0.01,0.01,0.09,0,0.01,0.02,0.14,0,0.01,274,0.003,2,0.002
tipc_ns_open_close_file,TRUE,483,2773,0,5,0,0,0.01,0.01,0.49,0,0.01,0.05,0.62,0,0.01,460,0.033,10,0.043
tipc_ns_open_file,TRUE,276,1576,0,5,0,0,0.01,0.01,0.18,0,0.01,0.02,0.26,0,0.01,260,0.013,2,0.007
tipc_ns_read_ops,TRUE,731,4237,0,8,0,0,0.01,0.01,1,0,0.01,0.19,1.29,0,0.01,701,0.056,19,0.093
tipc_ns_write_ops,TRUE,737,4260,0,9,0,0,0.01,0.01,1.02,0,0.01,0.23,1.4,0,0.02,705,0.059,19,0.095