Name,Timing,Result
ptr_eq_unsat_test,0.884144,passed
nospec_mask_unsat_test,0.931758,passed
array_eq_c_str_ignore_case_unsat_test,1.10224,passed
array_eq_c_str_unsat_test,2.76631,passed
add_size_checked_unsat_test,0.847381,passed
add_size_saturating_unsat_test,0.880508,passed
array_eq_unsat_test,3.65222,passed
mul_size_checked_unsat_test,1.05092,passed
array_eq_ignore_case_unsat_test,3.32031,passed
is_power_of_two_unsat_test,0.773901,passed
mul_size_saturating_unsat_test,1.16437,passed
round_up_to_power_of_two_unsat_test,1.07932,passed
array_list_back_unsat_test,1.4,passed
array_list_clean_up_unsat_test,0.871448,passed
array_list_capacity_unsat_test,1.28857,passed
array_list_clear_unsat_test,1.72854,passed
array_list_ensure_capacity_unsat_test,2.32434,passed
array_list_copy_unsat_test,3.48961,passed
array_list_front_unsat_test,1.44764,passed
array_list_get_at_unsat_test,1.62082,passed
array_list_get_at_ptr_unsat_test,1.36603,passed
array_list_init_dynamic_unsat_test,1.38042,passed
array_list_erase_unsat_test,5.61267,passed
array_list_init_static_unsat_test,1.49432,passed
array_list_length_unsat_test,1.30498,passed
array_list_pop_back_unsat_test,2.96297,passed
array_list_pop_front_unsat_test,3.88427,passed
array_list_comparator_string_unsat_test,11.148,passed
array_list_push_back_unsat_test,2.41441,passed
array_list_pop_front_n_unsat_test,4.60259,passed
array_list_sort_unsat_test,1.31557,passed
array_list_set_at_unsat_test,3.67821,passed
array_list_shrink_to_fit_unsat_test,4.01066,passed
byte_buf_advance_unsat_test,1.34289,passed
array_list_swap_contents_unsat_test,2.61754,passed
byte_buf_append_unsat_test,1.13027,passed
byte_buf_append_dynamic_unsat_test,1.27769,passed
byte_buf_append_with_lookup_unsat_test,1.66651,passed
byte_buf_clean_up_unsat_test,0.920366,passed
byte_buf_clean_up_secure_unsat_test,1.1955,passed
byte_buf_eq_c_str_unsat_test,1.21119,passed
byte_buf_cat_unsat_test,4.22866,passed
byte_buf_eq_c_str_ignore_case_unsat_test,1.23154,passed
byte_buf_from_array_unsat_test,1.04228,passed
byte_buf_eq_unsat_test,4.54642,passed
byte_buf_from_empty_array_unsat_test,1.02955,passed
byte_buf_from_c_str_unsat_test,1.80664,passed
byte_buf_eq_ignore_case_unsat_test,3.94108,passed
byte_buf_init_unsat_test,1.20611,passed
byte_buf_reserve_unsat_test,1.00283,passed
byte_buf_init_copy_from_cursor_unsat_test,1.23395,passed
byte_buf_reserve_relative_unsat_test,1.07642,passed
byte_buf_reset_unsat_test,1.06831,passed
byte_buf_init_copy_unsat_test,2.96054,passed
byte_buf_secure_zero_unsat_test,1.14946,passed
byte_buf_write_unsat_test,1.36495,passed
byte_buf_write_be16_unsat_test,1.15883,passed
byte_buf_write_be32_unsat_test,1.14925,passed
byte_buf_write_be64_unsat_test,1.13385,passed
byte_buf_write_from_whole_buffer_unsat_test,1.72649,passed
byte_buf_write_from_whole_cursor_unsat_test,1.64294,passed
byte_buf_write_u8_unsat_test,1.10328,passed
byte_cursor_advance_unsat_test,1.19631,passed
byte_cursor_advance_nospec_unsat_test,1.37246,passed
byte_cursor_compare_lexical_unsat_test,2.35599,passed
byte_buf_write_from_whole_string_unsat_test,5.32049,passed
byte_cursor_eq_unsat_test,2.28428,passed
byte_cursor_eq_byte_buf_unsat_test,1.96036,passed
byte_cursor_compare_lookup_unsat_test,4.3189,passed
byte_cursor_eq_c_str_unsat_test,1.13401,passed
byte_cursor_eq_c_str_ignore_case_unsat_test,1.19273,passed
byte_cursor_from_array_unsat_test,0.916611,passed
byte_cursor_eq_byte_buf_ignore_case_unsat_test,3.43486,passed
byte_cursor_from_buf_unsat_test,1.12357,passed
byte_cursor_eq_ignore_case_unsat_test,3.29039,passed
byte_cursor_from_string_unsat_test,1.03601,passed
byte_cursor_from_c_str_unsat_test,1.38875,passed
byte_cursor_left_trim_pred_unsat_test,1.11084,passed
byte_cursor_read_unsat_test,1.62373,passed
byte_cursor_read_and_fill_buffer_unsat_test,1.8466,passed
byte_cursor_read_be16_unsat_test,1.10688,passed
byte_cursor_read_be32_unsat_test,1.17429,passed
byte_cursor_read_u8_unsat_test,1.09317,passed
byte_cursor_read_be64_unsat_test,1.2103,passed
byte_cursor_right_trim_pred_unsat_test,1.14918,passed
byte_cursor_satisfies_pred_unsat_test,1.03857,passed
byte_cursor_trim_pred_unsat_test,1.34945,passed
hash_ptr_unsat_test,0.939138,passed
hash_string_unsat_test,1.21154,passed
hash_array_ignore_case_unsat_test,1.11773,passed
hash_byte_cursor_ptr_ignore_case_unsat_test,1.10525,passed
hash_byte_cursor_ptr_unsat_test,1.90421,passed
hash_c_string_unsat_test,1.79801,passed
hash_callback_string_destroy_unsat_test,1.37881,passed
hash_iter_begin_unsat_test,3.32182,passed
hash_callback_c_str_eq_unsat_test,8.20953,passed
hash_callback_string_eq_unsat_test,9.62502,passed
hash_iter_begin_done_unsat_test,5.04031,passed
hash_iter_done_unsat_test,2.92044,passed
hash_iter_next_unsat_test,4.36825,passed
hash_table_get_entry_count_unsat_test,1.39879,passed
hash_table_move_unsat_test,1.39867,passed
array_list_swap_unsat_test,50.8677,passed
hash_iter_delete_unsat_test,5.93546,passed
hash_table_swap_unsat_test,2.62839,passed
hash_table_clean_up_unsat_test,3.27401,passed
hash_table_clear_unsat_test,3.48848,passed
hash_table_find_unsat_test,7.93809,passed
hash_table_init_bounded_unsat_test,7.70755,passed
hash_table_create_unsat_test,18.1892,passed
hash_table_init_unbounded_unsat_test,2.8378,passed
hash_table_put_unsat_test,11.9747,passed
linked_list_back_unsat_test,3.08348,passed
hash_table_remove_unsat_test,13.93,passed
hash_table_foreach_unsat_test,34.3505,passed
linked_list_begin_unsat_test,2.73235,passed
linked_list_init_unsat_test,0.774898,passed
linked_list_end_unsat_test,2.95856,passed
linked_list_remove_unsat_test,0.746123,passed
linked_list_front_unsat_test,3.96101,passed
linked_list_prev_unsat_test,0.771048,passed
linked_list_next_unsat_test,0.761026,passed
linked_list_node_reset_unsat_test,0.869281,passed
linked_list_pop_front_unsat_test,4.18168,passed
linked_list_pop_back_unsat_test,4.83527,passed
linked_list_push_back_unsat_test,3.10742,passed
linked_list_insert_after_unsat_test,0.815083,passed
linked_list_push_front_unsat_test,4.09822,passed
linked_list_insert_before_unsat_test,0.812215,passed
hash_table_eq_unsat_test,51.9004,passed
string_bytes_unsat_test,1.2823,passed
linked_list_rbegin_unsat_test,2.39307,passed
linked_list_rend_unsat_test,3.81818,passed
string_compare_unsat_test,5.89402,passed
string_eq_unsat_test,5.45643,passed
string_eq_byte_buf_unsat_test,4.01508,passed
string_eq_byte_buf_ignore_case_unsat_test,4.45438,passed
string_eq_byte_cursor_ignore_case_unsat_test,7.08602,passed
string_eq_c_str_unsat_test,3.50524,passed
linked_list_swap_contents_unsat_test,19.3092,passed
string_eq_byte_cursor_unsat_test,8.13213,passed
string_new_from_c_str_unsat_test,1.54946,passed
string_new_from_array_unsat_test,3.13529,passed
string_new_from_string_unsat_test,2.07343,passed
string_destroy_unsat_test,1.04366,passed
string_destroy_secure_unsat_test,1.12208,passed
string_eq_c_str_ignore_case_unsat_test,6.30619,passed
string_eq_ignore_case_unsat_test,6.63986,passed
priority_queue_size_unsat_test,2.45951,passed
priority_queue_capacity_unsat_test,2.43866,passed
priority_queue_init_static_unsat_test,1.46386,passed
priority_queue_init_dynamic_unsat_test,1.46611,passed
priority_queue_top_unsat_test,2.55604,passed
priority_queue_clean_up_unsat_test,1.10663,passed
ring_buffer_clean_up_unsat_test,1.29161,passed
ring_buffer_init_unsat_test,0.998571,passed
byte_buf_eq2_unsat_test,3.50159,passed
priority_queue_s_sift_either_unsat_test,7.17953,passed
priority_queue_s_remove_node_unsat_test,9.81658,passed
priority_queue_remove_unsat_test,11.3566,passed
priority_queue_s_swap_unsat_test,33.2727,passed
priority_queue_pop_unsat_test,8.28186,passed
priority_queue_push_unsat_test,7.87151,passed
priority_queue_push_ref_unsat_test,11.3251,passed
ring_buffer_release_unsat_test,21.5335,passed
ring_buffer_buf_belongs_to_pool_unsat_test,32.9887,passed
ring_buffer_acquire_unsat_test,51.4297,passed
ring_buffer_acquire_up_to_unsat_test,26.833,passed
hash_table_foreach_deep_precise_unsat_test,59.8428,passed
priority_queue_s_sift_up_unsat_test,200.027,failed
priority_queue_s_sift_down_unsat_test,200.011,failed
hash_table_foreach_deep_loose_unsat_test,112.561,passed
